"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_011128",17.9259643798269,3.01189718723534,1.0779195029153,39.9424678887529,1.095852500474e-08,1.18023314301049e-05
"PTI98_002052",43.0537923527377,2.05990750504483,1.06132207260116,37.7244949959125,3.23271716307675e-08,1.74081819231683e-05
"PTI98_000185",7.18240259725929,-1.87533119694646,1.42285970730194,34.9956835108338,1.22081050347995e-07,4.38270970749302e-05
"PTI98_008389",9.64814611060002,1.62411001873087,0.83115443675164,33.7281733512275,2.2610168325534e-07,6.08778782165004e-05
"PTI98_006682",110.589236487336,3.0100893080325,0.724355847666662,31.8126219693728,5.73160292752878e-07,0.000102882272549142
"PTI98_012555",35.7950446773942,2.1934548040519,0.874361323452464,32.1458307425913,4.87588629835747e-07,0.000102882272549142
"PTI98_011332",39.6263760016498,3.63514266713196,1.39487104060775,31.1815467270127,7.78420870796872e-07,0.000119765611121176
"PTI98_008791",67.8155020902365,3.91579966726299,1.46801936815166,29.9404412363299,1.42044620332984e-06,0.000174703587257469
"PTI98_010297",9.61388475160558,3.52340324833966,0.960264975358225,29.8838453240948,1.4599185564691e-06,0.000174703587257469
"PTI98_001293",12.4092053824738,2.27807928085522,0.987846643102332,29.3178879465297,1.92012014617779e-06,0.000206016064441676
"PTI98_007076",17.0191599373244,-3.0001275550572,0.799938196244067,29.1287654030556,2.10415664703662e-06,0.000206016064441676
"PTI98_003276",109.829730470849,2.76590587331381,0.882567062592938,27.4550870869857,4.72593549966228e-06,0.00042415271109469
"PTI98_005957",8.6773400534199,3.68889089719032,1.04689518055024,27.095454448217,5.62221854548759e-06,0.000465779182576164
"PTI98_012703",8.07098782225297,-3.525523392464,0.879025658882288,26.2585240783374,8.41962726931546e-06,0.000647709897789482
"PTI98_012427",24.7029229084477,-3.18300357694392,0.990760702079568,26.0157853072528,9.46510089986341e-06,0.000679594244610193
"PTI98_003749",23.1284495197517,1.70024149550626,0.885878411477896,25.7661068109223,1.06756361576729e-05,0.000718603758863356
"PTI98_000546",18.5878320916107,2.43565046245228,0.935473895001368,25.4085062354394,1.2683063422891e-05,0.000803509370967858
"PTI98_003634",51.406190107221,1.55374916683205,0.696389981210163,24.8301843711044,1.67557086321418e-05,0.000973979525655286
"PTI98_001005",19.1404770716618,1.36613320857593,0.947602116925161,24.6713332874535,1.80868992693646e-05,0.000973979525655286
"PTI98_013506",53.1424493646999,2.10498981079736,0.685062079074429,24.7403007738878,1.74964619344411e-05,0.000973979525655286
"PTI98_001564",15.3304038161735,2.5130856743813,1.01557467040372,23.5180306865875,3.14902501307859e-05,0.00156947768623087
"PTI98_006179",23.5471904990566,1.1418287202562,0.865766461724245,23.4807069667689,3.20598970260717e-05,0.00156947768623087
"PTI98_003327",63.0666468567,2.18960485566391,0.806897283550682,23.2579263437113,3.56800984280099e-05,0.00167075939160725
"PTI98_005620",8.70402314084739,1.29836096102935,0.807291359042355,23.04517655085,3.95168211710841e-05,0.0017733173500524
"PTI98_006470",30.6202794834407,2.94036898457144,0.995387539646411,22.6696390240501,4.73193368975274e-05,0.00203851703354548
"PTI98_012609",7.89162403403272,-2.34662702746874,1.11269232157947,22.220004350961,5.87041996150834e-05,0.00243170857636326
"PTI98_007684",16.4969906629409,1.76227987988998,0.941593533578231,22.111797602186,6.18287745814244e-05,0.0024662811194146
