"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_007539",18.4268982042976,-3.79318220325768,0.907507153880689,-4.17978215051777,2.91788485837464e-05,0.0222926403179823
"PTI98_006682",110.998592263318,3.04428386582669,0.717324378939466,4.24394312420768,2.19626039314491e-05,0.0222926403179823
"PTI98_012703",8.0643854169337,-3.50735785969864,0.884760195082348,-3.96419038649472,7.36454607821942e-05,0.0375100880250643
"PTI98_000442",38.2153969211484,-2.61989090275277,0.703951149484495,-3.72169418953477,0.000197890595701837,0.0456002865745322
"PTI98_006187",23.2112780540395,-2.61033620162258,0.679876350191709,-3.83942786197303,0.000123321356471105,0.0456002865745322
"PTI98_007076",17.0949832267431,-2.98484290608394,0.804973599195992,-3.70800099415087,0.000208901836401653,0.0456002865745322
"PTI98_010297",9.67021516835977,3.54006804467873,0.945690923112631,3.74336684233683,0.000181570843017408,0.0456002865745322
"PTI98_005957",8.81697696758315,3.70934131104486,1.03404814801667,3.58720366953846,0.000334243247316288,0.0510723681899288
"PTI98_006583",26.8091581783235,-1.95834136129578,0.545785544851037,-3.58811511182524,0.00033307723764553,0.0510723681899288
"PTI98_008547",6.97270531203359,3.18747497663658,0.878953716125881,3.62644234634543,0.000287352940353723,0.0510723681899288
"PTI98_006764",6.69527501287911,-3.87335504483364,1.09755386780953,-3.52907967293122,0.000417007564367645,0.0579261416685238
"PTI98_005784",10.3339958548415,3.36976806643247,0.971838924056288,3.46741418049777,0.00052549150987261,0.0669125855904457
"PTI98_005572",5.41808911753827,-3.94492590763789,1.19529550085658,-3.30037710742729,0.000965549905770814,0.0983573504011869
"PTI98_010927",20.8597427872481,2.40354299580166,0.725972889576279,3.31078891555374,0.000930333579119925,0.0983573504011869
"PTI98_011375",6.88819569769453,2.88230988486879,0.869908586991236,3.31334800917171,0.000921861965187302,0.0983573504011869
"PTI98_012427",24.6467748438959,-3.18443847335303,0.975650772737916,-3.2639122136056,0.00109885206953283,0.104940372640385
"PTI98_003276",110.563500263764,2.79161464728172,0.870481265959498,3.2069784341707,0.0013413705113292,0.120565537724177
"PTI98_013506",53.3216727498563,2.13514028044948,0.681099296164536,3.13484435011615,0.00171945317443066,0.145962469473891
"PTI98_010455",10.7344212221984,-2.3794130463481,0.769428908438449,-3.09244040645301,0.00198518088387975,0.159650336345698
"PTI98_006470",30.9804753016854,2.96217447007902,0.977287152882001,3.0310175073351,0.0024373111518863,0.181834393874462
"PTI98_007074",7.7915941310955,-2.34858386131998,0.776787195908367,-3.02345851436644,0.00249903290010714,0.181834393874462
"PTI98_012737",8.40737223133746,-3.30992386897863,1.10682042682112,-2.9904795654025,0.00278539765276399,0.193458527882881
"PTI98_008889",18.7825486215068,-2.72688139086992,0.927221468171478,-2.94091701332957,0.00327242191614261,0.217402638602865
