"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_006179",23.5471904990566,-4.12224548267778,0.848785298041805,-4.85664100472526,1.19393769737981e-06,0.000754325334040921
"PTI98_012555",35.7950446773942,-3.76073068571052,0.795693288809294,-4.72635717631629,2.28583434557855e-06,0.000754325334040921
"PTI98_008643",21.6894317567165,-7.55587443975114,2.02397935350663,-3.73317762686674,0.00018907915188139,0.0415974134139058
"PTI98_003984",13.8399846203329,4.38968703280583,1.23451427303772,3.55580095643957,0.000376829299532819,0.0497414675383321
"PTI98_012427",24.7029229084477,3.3014490394095,0.91501332394175,3.60808848682915,0.000308461294020105,0.0497414675383321
"PTI98_012975",79.899745248184,-2.43332897434381,0.704496602229696,-3.45399674979617,0.000552344032319054,0.060757843555096
"PTI98_001005",19.1404770716618,4.10886570976346,1.25656210595738,3.26992648455916,0.00107575437924105,0.092220696988717
"PTI98_001563",11.847413088188,5.36628824315612,1.65521374647322,3.24205152028862,0.00118672566746753,0.092220696988717
"PTI98_012715",48.5997728018614,-2.02373719073381,0.627419311683517,-3.22549394487657,0.00125755495893705,0.092220696988717
"PTI98_010841",21.3364391396075,-2.71324810096439,0.852147017758712,-3.1840140778767,0.00145247948230312,0.0958636458320059
"PTI98_001516",14.7263374084308,2.53721165523478,0.805762982166481,3.14883124614747,0.00163924826279668,0.098354895767801
"PTI98_006470",30.6202794834407,-3.12015419881261,1.00314259143711,-3.11037954668305,0.00186847085199437,0.102059426157539
"PTI98_007041",12.9376905633481,2.28649010131939,0.740272977054076,3.08871209971557,0.00201026142431517,0.102059426157539
"PTI98_009834",36.1111553072581,2.27708478276397,0.762063181125689,2.9880524858849,0.00280761334458665,0.132358914816228
"PTI98_000705",14.145474741967,2.79016678640127,0.988412230965159,2.82287764051315,0.00475947324075232,0.196384694893182
"PTI98_001565",11.7396809304141,2.53764516347344,0.899107821113945,2.82240361376174,0.00476651474919953,0.196384694893182
"PTI98_005166",24.7590077052086,1.72004913171335,0.616289415664964,2.79097626535976,0.00525493255591452,0.196384694893182
"PTI98_012411",61.1551793487682,2.03406610167613,0.730415259179374,2.78480778723245,0.00535594622435951,0.196384694893182
"PTI98_000547",52.3918223221866,4.59672693666315,1.67681926647311,2.74133714263168,0.00611896860064476,0.201925963821277
"PTI98_006006",96.3972357772897,2.21254934603682,0.804183577724535,2.75129884186059,0.00593594641433606,0.201925963821277
"PTI98_008833",11.4103401861455,2.55276218842528,0.938361369482361,2.7204468038081,0.0065193760517647,0.204894675912605
"PTI98_001300",16.7157914186442,-1.68764544550415,0.624682842587772,-2.70160364660092,0.00690059688085714,0.207017906425714
"PTI98_001697",22.7130385525452,1.70064403957244,0.632979421562707,2.68672879660743,0.0072155512208214,0.207054948075744
"PTI98_004742",13.2000118993911,-1.99293952812698,0.756543628060851,-2.63426913426687,0.00843186232022696,0.231876213806241
"PTI98_000560",12.8647000597131,1.65138093164563,0.634931220144276,2.60088160615316,0.00929845381948125,0.245479180834305
"PTI98_010051",35.7579304172952,-1.45440567632719,0.587779126616552,-2.47440851583012,0.0133456995897808,0.326228212194642
"PTI98_012674",729.442161488651,2.06677673999096,0.833775442966999,2.47881699733961,0.0131818919171741,0.326228212194642
"PTI98_005281",106.285442620575,-0.977535960381469,0.402123389061588,-2.43093534713981,0.0150599015970564,0.341381409866431
"PTI98_007356",13.6868034534522,2.47824071474033,1.01616835446585,2.43880918338872,0.0147357469914652,0.341381409866431
"PTI98_006291",13.5878729482506,1.28725408187167,0.531906846847731,2.42007428462408,0.0155173368121105,0.341381409866431
"PTI98_000791",46.5147070223623,-1.36801544247822,0.585734931046405,-2.33555379740506,0.0195145089743647,0.351436685855513
"PTI98_001111",14.8486349826356,1.3635737785984,0.57569171520356,2.36858329308466,0.0178563591885122,0.351436685855513
"PTI98_001343",43.0471764236618,-1.13630362365639,0.482146774163821,-2.35675873934253,0.0184352197666849,0.351436685855513
"PTI98_004859",22.2033323466556,1.27107834621757,0.545064045431301,2.33197980470678,0.0197017536009909,0.351436685855513
"PTI98_004961",50.3017076647836,-1.15948853618204,0.49106840214122,-2.36115484345213,0.0182181220088111,0.351436685855513
"PTI98_006436",51.1999832228945,-1.66607144721507,0.709518568981975,-2.34817173228541,0.0188658207064085,0.351436685855513
"PTI98_010764",38.0700274753841,-1.20584675639736,0.504612938503576,-2.38964692418171,0.0168645768841363,0.351436685855513
"PTI98_002508",12.86336711811,1.62005616879886,0.711872623108743,2.275766922633,0.0228599634766544,0.376417892375288
"PTI98_002869",17.8759434668861,1.54471094951673,0.675807035906788,2.28572782975552,0.0222701860963964,0.376417892375288
"PTI98_003450",13.7678684831435,-1.70092736361454,0.75064770647405,-2.26594626073548,0.0234546737334641,0.376417892375288
"PTI98_003860",19.6833005127214,-1.62919099600399,0.713407863242168,-2.28367401026382,0.0223906965796801,0.376417892375288
"PTI98_005912",72.0092257481121,-0.960272638797762,0.425300537059819,-2.25786838981278,0.0239538658784274,0.376417892375288
"PTI98_001181",14.659970816486,-1.33365848324173,0.598358706809554,-2.2288611631521,0.0258231438654052,0.387615043338847
"PTI98_001828",11.5472433887039,-1.47457579372805,0.661662246065983,-2.22859291503387,0.0258410028892565,0.387615043338847
"PTI98_005736",15.0737666692949,1.3638545292702,0.616181451444744,2.21339757318629,0.0268702478335538,0.394096968225455
"PTI98_002223",12.616586074898,1.34697254474701,0.613734132909407,2.19471669004572,0.0281839267452937,0.396442310065799
"PTI98_003959",45.7220563119074,-1.07735569885257,0.492894444469852,-2.18577367008337,0.0288321680047854,0.396442310065799
"PTI98_010162",20.4288126693816,1.72817433452419,0.788631013309493,2.19135984428497,0.0284257625651754,0.396442310065799
"PTI98_005255",30.461103512559,1.72300215278652,0.791516832711114,2.17683576846354,0.0294928232509305,0.397250272359472
"PTI98_012846",15.0595463090941,1.66052331831742,0.774278686363333,2.14460677733058,0.0319842999755676,0.422192759677492
"PTI98_005163",20.2967589196169,1.11620697953012,0.527329628357461,2.11671584433233,0.0342839713095817,0.443674922829881
"PTI98_001564",15.3304038161735,2.55328222417636,1.21375127067136,2.10362887839784,0.0354108328353895,0.449445185987636
"PTI98_001272",19.2003231897125,2.31016552402207,1.11778372457442,2.06673748528736,0.0387588969566379,0.473719851692241
"PTI98_011067",11.808032769765,1.82568149348818,0.880326743456998,2.07386803486036,0.0380915684493415,0.473719851692241
"PTI98_003406",27.269485986716,1.37318989236917,0.673594819772467,2.0385992469969,0.0414900404562478,0.47777141726163
"PTI98_000669",15.0522159249464,1.42317298359959,0.698300312291406,2.03805291011482,0.0415446417660199,0.47777141726163
"PTI98_005508",18.2948309870366,2.10193154129221,1.03162932534029,2.03748719589653,0.0416012437666235,0.47777141726163
"PTI98_012472",11.8485021439913,-1.64290264427033,0.80785545605755,-2.03365915517601,0.0419859730320826,0.47777141726163
"PTI98_013286",15.7335772668754,1.7620852656523,0.872399435643841,2.01981477022834,0.0434026044870392,0.485520660363489
"PTI98_005488",20.0544276689008,1.28089238992008,0.641291777935357,1.99736287598123,0.0457857775881954,0.495387101773918
"PTI98_008889",19.1504084813315,1.89030912484391,0.946074275547717,1.99805572744227,0.0457106187952671,0.495387101773918
"PTI98_008611",49.1095256372779,-0.919599495032088,0.468845963544565,-1.96141071169674,0.0498311314489572,0.522040424703361
"PTI98_009589",12.5842491037549,1.13494872340999,0.578141356407041,1.96309900828289,0.0496346707746503,0.522040424703361
"PTI98_011739",24.0535807032013,-1.19040865999342,0.613135175284939,-1.94151095545971,0.0521963318888141,0.532883834408314
"PTI98_012824",12.8232990940637,-2.02582083281293,1.04468601064758,-1.93916718723664,0.0524809836917279,0.532883834408314
"PTI98_007299",11.5841032444819,-1.54789879985328,0.822590864621775,-1.88173594726826,0.0598718764073033,0.598718764073033
"PTI98_006819",17.4101950201188,1.22020622359918,0.652431170747976,1.8702451358973,0.0614497844661374,0.605326235039562
"PTI98_004435",36.5811739801815,-0.741122769537545,0.400089148064814,-1.852394080475,0.0639692547155606,0.620878060474559
"PTI98_006534",18.5385474814865,-1.39833368482398,0.757929110151946,-1.84493993711846,0.065046276282256,0.622181773134623
"PTI98_004622",22.3368414255822,-1.09224253907924,0.594901491520534,-1.83600571632042,0.0663568112304552,0.625252295637056
"PTI98_008671",20.1428911390144,-1.15838412152716,0.633024662301336,-1.82991941785632,0.0672619893791378,0.625252295637056
"PTI98_002562",15.353099160787,0.994063983587738,0.55839936907093,1.78020255510258,0.0750428174053746,0.643224149188925
"PTI98_002907",21.1874399355985,0.987342497390291,0.553450808166696,1.78397516603302,0.074427700598634,0.643224149188925
"PTI98_003009",28.3231439654865,-1.0162810740668,0.5624091854214,-1.8070136484441,0.0707601511694554,0.643224149188925
"PTI98_007711",12.6896233337268,-0.920572230682209,0.512281676278898,-1.79700401811957,0.0723349818675423,0.643224149188925
"PTI98_008115",37.5754441813147,0.986588206822126,0.554098183296633,1.78052958223464,0.0749893324648958,0.643224149188925
"PTI98_010893",32.7401587794242,-0.86163067652434,0.481342595869889,-1.79005698626607,0.0734447507401213,0.643224149188925
"PTI98_003749",23.1284495197517,1.85046738661965,1.04666840582099,1.76795953362916,0.0770676689398287,0.643856474687176
"PTI98_013438",32.5298282379976,1.11191487223627,0.628064205535863,1.77038408244837,0.0766631795693393,0.643856474687176
"PTI98_010744",189.312954871244,-0.924482200799607,0.526514791438288,-1.7558522872153,0.0791136336756338,0.652687477823979
"PTI98_006078",11.6080442671527,-1.14511325047389,0.660768140793115,-1.73300312133605,0.0830951140094794,0.66881433227142
"PTI98_013506",53.1424493646999,1.21593902334387,0.701329518119103,1.7337627918541,0.0829601800771022,0.66881433227142
"PTI98_003194",22.4440621223507,1.08571055103902,0.645168531720676,1.68283246571777,0.0924075282088487,0.677655206864891
"PTI98_003411",16.0002127298143,1.34115705420308,0.792021627392279,1.69333387854423,0.0903919329788539,0.677655206864891
"PTI98_001319",48.3285184961122,-0.821078838475496,0.483486449225378,-1.69824581390232,0.0894613769932895,0.677655206864891
"PTI98_004701",41.581689679547,-0.806027015169335,0.476171205018363,-1.69272523553425,0.0905077794790903,0.677655206864891
"PTI98_013639",47.7501303282397,-0.711423756496719,0.420872005845795,-1.69035656117594,0.0909597601937465,0.677655206864891
"PTI98_006785",48.0119918942271,-0.923573822912601,0.54857345790096,-1.68359188657528,0.0922605678048953,0.677655206864891
"PTI98_010289",22.2768740870449,-1.06761167340863,0.632728600289794,-1.68731375967461,0.09154303659688,0.677655206864891
"PTI98_012670",24.1011716861864,-0.858090384731218,0.503270995804371,-1.70502650040411,0.0881894821083707,0.677655206864891
"PTI98_001497",23.1797893953486,1.07921422897673,0.647060812165766,1.66787140974357,0.0953412562901786,0.683969882081716
"PTI98_004852",14.2577389233799,-0.931496485464638,0.557903727021967,-1.66963660636732,0.0949912831972818,0.683969882081716
"PTI98_008631",12.1729702536572,1.21065493338815,0.731340344304953,1.65539197012128,0.0978450137761132,0.686597864112274
"PTI98_009758",24.5521960119338,-2.68823207167674,1.62818903039701,-1.65105649374216,0.0987270398332022,0.686597864112274
"PTI98_010705",50.6942765973145,-0.60267665596023,0.365134685391673,-1.6505598620787,0.0988284804404031,0.686597864112274
"PTI98_003263",33.1242173414368,-0.778964236298756,0.475663210257056,-1.6376381849624,0.101497192532813,0.690599454346975
"PTI98_001120",23.1109768448838,-0.751212610918649,0.458434724986477,-1.6386468344884,0.101286832418997,0.690599454346975
"PTI98_001301",15.4231587360485,0.977520192393829,0.604960120255623,1.61584236656919,0.106128398975665,0.707522659837765
"PTI98_005111",51.7538167528378,-0.839370093563776,0.518977108707551,-1.61735475318772,0.105801726660766,0.707522659837765
"PTI98_002336",11.3414353011207,1.23060317589979,0.765823137640979,1.6069025802622,0.108075740313066,0.713299886066238
"PTI98_002435",45.6023959296958,-1.42433147925062,0.900966169872716,-1.58089340851926,0.113902411711257,0.724496894511369
"PTI98_007610",32.9506788432615,-0.805417437931491,0.506506022282263,-1.59014385318138,0.111802383029738,0.724496894511369
"PTI98_006428",11.3022319129474,0.927397376026537,0.587051657995934,1.57975429145787,0.114163147013913,0.724496894511369
"PTI98_009897",26.3087767524924,0.807699296948748,0.51117172509768,1.58009384575097,0.114085376490868,0.724496894511369
"PTI98_013161",77.5809922137948,-0.629453092022297,0.401030650299059,-1.5695884879445,0.116510878452519,0.732354093130121
"PTI98_007590",45.6994050858251,-0.766749612444802,0.490754166668724,-1.5623904278787,0.118196040695722,0.735937611879026
"PTI98_007889",13.1210840108715,1.39469287709384,0.903200294570023,1.54416787226336,0.12254766979139,0.74890242650294
"PTI98_006423",243.039486792849,-0.683816571310132,0.442549604525293,-1.54517496867642,0.122303947253537,0.74890242650294
"PTI98_001619",33.9577456761332,-0.87865342205768,0.57261637791035,-1.53445387864062,0.124918031429724,0.749508188578344
"PTI98_012624",39.0432692974547,-0.980945097612094,0.638655621030895,-1.53595312608176,0.124549877023282,0.749508188578344
"PTI98_002703",28.5798347009457,0.803181031883641,0.526375683373817,1.52587031896237,0.12704216385669,0.755385839147884
"PTI98_005745",12.2587841006298,1.18738429916429,0.787207875708676,1.50834911057687,0.131465200165954,0.774705643835086
"PTI98_010109",11.1815627350793,0.892203224515001,0.593901024967298,1.50227594667668,0.133025857957076,0.776965188067875
"PTI98_000608",13.6040096696635,-0.87180392690704,0.583569181598049,-1.49391701001017,0.135197311908036,0.778010853953205
"PTI98_007684",16.4969906629409,1.68143424820449,1.12657291705186,1.49252145400819,0.135562497279725,0.778010853953205
"PTI98_008835",39.1901357796939,0.963602561083515,0.647618965543653,1.48791590788977,0.136773071879683,0.778191615867162
"PTI98_006154",15.3971121897028,1.03331678452735,0.697013527587182,1.48249172165184,0.138209504690972,0.779643359795225
"PTI98_003207",27.7923453179128,0.790503087348555,0.542095903344132,1.45823475601277,0.144775846830819,0.787565723675812
"PTI98_003389",23.5319737986808,0.707955334566229,0.498042904702335,1.42147459161044,0.15517883506003,0.787565723675812
"PTI98_003802",38.7754068981164,-0.805874088275698,0.558183798847482,-1.44374324360477,0.148811212441439,0.787565723675812
"PTI98_000714",24.0764454696423,0.73962767002168,0.511222365991956,1.44678269032016,0.147957796269197,0.787565723675812
"PTI98_001230",53.9658006334347,-0.720999125007808,0.511504311885537,-1.40956607452637,0.158667850323018,0.787565723675812
"PTI98_001451",15.0413297577668,-0.853171444237217,0.610053330586389,-1.39851944323809,0.161957138140112,0.787565723675812
"PTI98_001537",48.7753232928082,0.649009638287441,0.460876655371686,1.40820679616335,0.159069844439064,0.787565723675812
"PTI98_004682",11.1368788614219,-0.83782274238916,0.570780380935767,-1.46785483589256,0.142143658471864,0.787565723675812
"PTI98_004756",19.2923561313895,-0.914640144744261,0.63016680470402,-1.45142546055541,0.146661424331091,0.787565723675812
"PTI98_004947",11.2753272707751,-0.994125630951779,0.695438310376388,-1.42949506249337,0.152861993060904,0.787565723675812
"PTI98_007361",47.1948613532928,-0.648117614824568,0.465897140442355,-1.39111739172556,0.16418983183233,0.787565723675812
"PTI98_007534",16.4331499672278,-0.843122923284486,0.59608735337277,-1.41442847011255,0.157236135771382,0.787565723675812
"PTI98_007552",31.3536900184266,0.682456903061952,0.488631455163602,1.39667001755639,0.162512824311833,0.787565723675812
"PTI98_007808",15.4963621978308,0.815987997647045,0.585433729918082,1.39381787544292,0.163372608782913,0.787565723675812
"PTI98_006304",17.2609028095054,0.819525076509012,0.589136734741814,1.39106090009506,0.164206960210602,0.787565723675812
"PTI98_006667",13.7797549243754,-0.782454355545719,0.546931314711235,-1.43062635928761,0.152537328754905,0.787565723675812
"PTI98_008503",11.2881012596793,0.987603703654618,0.710748586158341,1.38952608965809,0.164672833132215,0.787565723675812
"PTI98_011732",12.0148093512608,1.13334100100804,0.810212325040241,1.39881974882541,0.16186704257765,0.787565723675812
"PTI98_012545",53.565368942134,0.792375487276885,0.560320867938659,1.41414595210763,0.157319053324296,0.787565723675812
"PTI98_012653",83.5228903397307,-0.72478615909379,0.514244223584852,-1.40942012734966,0.158710975975287,0.787565723675812
"PTI98_012684",11.7758736285607,0.876109449936399,0.601033004272694,1.4576727795449,0.144930758339878,0.787565723675812
"PTI98_008858",14.0583994454944,0.906449865109681,0.655339053730376,1.38317693711356,0.166610619517446,0.791100783320245
"PTI98_002756",12.8058070602459,-0.932227971782947,0.721870520077787,-1.29140607055472,0.196562906727771,0.795838440764931
"PTI98_003699",107.365892468756,-0.588066608853651,0.427628058624404,-1.37518246755217,0.169074882381555,0.795838440764931
"PTI98_003965",39.1847895130568,-0.683058556730655,0.523711390323505,-1.30426522957371,0.192143166170723,0.795838440764931
"PTI98_000602",13.6705942082901,-0.839525864597696,0.621033156687616,-1.35182132476702,0.176432480593296,0.795838440764931
"PTI98_001046",17.0944357773851,-0.776347181942709,0.601558292316912,-1.29056018653254,0.196856229087686,0.795838440764931
"PTI98_001274",39.2868608713543,-0.658881917748898,0.498894082548857,-1.32068497261515,0.186606426758263,0.795838440764931
"PTI98_001370",41.282754549644,-0.665469709553186,0.511794051337151,-1.30026855102073,0.193508942816583,0.795838440764931
"PTI98_001672",12.7641125324999,0.946612261583594,0.713596368750844,1.32653738589035,0.184661760164287,0.795838440764931
"PTI98_004542",43.0166507969123,-0.585841952791905,0.444930242209255,-1.31670517581131,0.187937468033109,0.795838440764931
"PTI98_005592",12.1602477607456,1.04394874660919,0.812086479849137,1.28551425557919,0.198612638417863,0.795838440764931
"PTI98_007371",27.1098906733091,0.768161923242863,0.572997159599805,1.34060337014474,0.180049262484982,0.795838440764931
"PTI98_007556",20.3848990104164,-0.800148371894315,0.589156907788306,-1.3581243999974,0.174424214020559,0.795838440764931
"PTI98_007704",53.1982512485686,-0.598027725978198,0.460268862707118,-1.29930085311624,0.193840701714771,0.795838440764931
"PTI98_008161",16.5062329637355,-1.49065644201876,1.10802060488905,-1.34533278121487,0.178517791877128,0.795838440764931
"PTI98_006565",15.4605053846495,-1.03165749942975,0.784226355866528,-1.31550985466412,0.188338607580715,0.795838440764931
"PTI98_008434",32.345356830711,0.78717327345651,0.61281448881557,1.28452131570507,0.198959610191233,0.795838440764931
"PTI98_008695",16.0223630279565,0.775112670372704,0.5784352281337,1.3400163625469,0.180240025357795,0.795838440764931
"PTI98_009766",14.7370335112474,0.747753281165414,0.575444231294414,1.2994365752584,0.193794146508332,0.795838440764931
"PTI98_010728",45.0360093859885,-0.617199695124712,0.451154595652773,-1.36804479234372,0.171298055850248,0.795838440764931
"PTI98_010992",29.502778479716,-0.615078061048866,0.456946240928737,-1.34606219716072,0.178282458781472,0.795838440764931
"PTI98_011808",18.3424858560812,0.823078045219563,0.63477796992947,1.29663927264365,0.194755333071574,0.795838440764931
"PTI98_011915",31.8402347219874,-0.812066053765769,0.607343625566099,-1.33707841752492,0.181197041269747,0.795838440764931
"PTI98_012152",67.3666694093412,-0.773714270565842,0.588908856603612,-1.31380987378599,0.188910194029109,0.795838440764931
"PTI98_012654",12.295067533332,1.06153539898833,0.793090526419385,1.33847948453111,0.180740183633808,0.795838440764931
"PTI98_013170",20.1546554514286,0.625120986034005,0.476578014887811,1.31168657912422,0.189625906906469,0.795838440764931
"PTI98_013573",77.4641991263264,-0.562849416972336,0.420942883801249,-1.33711588586467,0.181184812509756,0.795838440764931
"PTI98_008838",13.1181504100416,1.11090769573714,0.868245162474002,1.27948619094138,0.20072589934151,0.798066828707208
