"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_006179",23.9287284149907,-4.1715980569239,0.839512918757126,-4.96906952081193,6.72749484330043e-07,0.00063036626681725
"PTI98_012555",36.7034862553628,-3.81086996976013,0.790850706137314,-4.81869705645613,1.44498763868852e-06,0.000676976708725573
"PTI98_005957",8.81697696758315,-3.94939317923911,1.05404520534235,-3.74689165058758,0.000179039372993617,0.0419399731237547
"PTI98_008643",22.0962788829446,-7.6082187456722,2.02830082110388,-3.75103074776232,0.000176109099095844,0.0419399731237547
"PTI98_012427",24.6467748438959,3.2714909768306,0.899311077389819,3.63777457998833,0.000275003948617784,0.0515357399709727
"PTI98_012975",80.349717546505,-2.44968530934705,0.699792493901709,-3.50058814676444,0.000464232682962646,0.0724976706559999
"PTI98_002276",9.66480724622803,-3.05753415334639,0.918484054710889,-3.3288919254116,0.000871922313983043,0.0995782850938343
"PTI98_001005",19.2882672265313,4.07722949811112,1.24335457291474,3.27921703665998,0.00104095544481595,0.0995782850938343
"PTI98_010841",21.595553810894,-2.76093007315148,0.843452051146833,-3.27336932715673,0.00106273516642299,0.0995782850938343
"PTI98_012715",49.1171042051473,-2.06702141842732,0.627472536313169,-3.29420221412795,0.000987014647290742,0.0995782850938343
"PTI98_001563",11.8606622921854,5.33054295046418,1.66083450157623,3.20955696994804,0.0013293969932258,0.103803748554381
"PTI98_006470",30.9804753016854,-3.16869948147398,0.986190656048006,-3.21306986842891,0.00131324338811703,0.103803748554381
"PTI98_005620",8.78232880850548,-2.99716185998254,0.948762728857944,-3.1590215011822,0.00158299811167445,0.114097633126074
"PTI98_001516",14.746461582868,2.50500343559662,0.808658653947398,3.09772661600622,0.00195011234488961,0.121817017810771
"PTI98_007099",8.79921873655523,3.64899570088567,1.17468172456254,3.10636968685675,0.00189399767125205,0.121817017810771
"PTI98_007041",12.9259593323878,2.25075548616018,0.744682301188276,3.02243719579301,0.00250748108763212,0.138206457594782
"PTI98_010455",10.7344212221984,2.29030515478633,0.753224526224882,3.04066725796252,0.00236054541611909,0.138206457594782
"PTI98_009834",35.9784688785413,2.24813538971416,0.75329104138086,2.98441806183318,0.00284118286020248,0.147899352222763
"PTI98_005313",9.51818781217162,-2.36884929018605,0.804286116970787,-2.94528183466343,0.0032266060636469,0.159122625349324
"PTI98_004577",8.33380789741392,2.55913151867328,0.890990982155456,2.87223054994599,0.00407585494264809,0.190953804063063
"PTI98_003984",13.673420063901,4.26604043334016,1.51841932864208,2.80952721877906,0.00496143236268557,0.205979278389645
"PTI98_000705",14.1441320058632,2.74296414184834,0.972349645642976,2.82096481871449,0.00478794534495801,0.205979278389645
