"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_012555",35.7950446773942,3.94813967071581,0.863709634579984,4.57114232914139,4.85072665502302e-06,0.0052242326074598
"PTI98_000185",7.18240259725929,4.8433487907263,1.21034400407322,4.00162992870355,6.29076354897174e-05,0.0338280360504401
"PTI98_000547",52.3918223221866,-6.55302190602557,1.67811405274707,-3.90499197316076,9.42285126753205e-05,0.0338280360504401
"PTI98_001005",19.1404770716618,-4.76561161260941,1.27576625373697,-3.73548963115305,0.000187350299564157,0.0504440681576493
"PTI98_007356",13.6868034534522,-3.48303469231931,1.03163091663331,-3.3762410918103,0.000734834968240303,0.158283452158961
"PTI98_009229",5.69196028435336,-3.9890830156637,1.20594003654851,-3.30786182958213,0.000940111800919549,0.168750068265059
"PTI98_001300",16.7157914186442,2.13896544998582,0.695137525011583,3.07703925198137,0.0020906776870042,0.240912987373672
"PTI98_002052",43.0537923527377,-3.79429501374889,1.21991812470158,-3.11028661425704,0.00186905886591411,0.240912987373672
"PTI98_004833",6.35040708385725,-3.44466248288638,1.12126463396761,-3.07212265377299,0.00212542371602414,0.240912987373672
"PTI98_010985",8.08397292644507,-3.00180613471993,0.981998766365485,-3.05683289789664,0.00223688939065619,0.240912987373672
"PTI98_003749",23.1284495197517,-3.11025356634449,1.06097790078948,-2.93149703121067,0.00337332590467754,0.279041399232842
"PTI98_003984",13.8399846203329,-3.5744635166478,1.2641141776324,-2.82764292964623,0.00468920774197198,0.279041399232842
"PTI98_000558",10.747763604759,-3.27094186123906,1.17672490017611,-2.77969970784975,0.00544091864799413,0.279041399232842
"PTI98_001918",7.44520621448843,-3.19307198008829,1.1213233941789,-2.84759240435402,0.00440513036275039,0.279041399232842
"PTI98_006179",23.5471904990566,2.44171487302995,0.854874317312699,2.85622672664385,0.00428708874864319,0.279041399232842
"PTI98_007099",8.78310771924358,-3.58683369315392,1.22312694055497,-2.93251139699895,0.00336232581446036,0.279041399232842
"PTI98_008389",9.64814611060002,-3.12541614656734,1.11916498524545,-2.79263217467609,0.00522811036417325,0.279041399232842
"PTI98_008420",8.58518704216463,-2.7205598013948,0.965683745220288,-2.81723681780954,0.00484387951012975,0.279041399232842
"PTI98_008431",8.27943315739423,-2.9797550388297,1.04780114548266,-2.84381731369181,0.0044576598391744,0.279041399232842
"PTI98_008495",6.01450934566369,-3.06390026599103,1.09145346107914,-2.80717444696332,0.00499781684754598,0.279041399232842
"PTI98_012824",12.8232990940637,3.39126251350742,1.15420003754899,2.93819303689243,0.00330131398588295,0.279041399232842
"PTI98_001516",14.7263374084308,-2.3132968795755,0.842465905339984,-2.745864093624,0.00603517589433725,0.28152109589109
"PTI98_005957",8.6773400534199,2.89988836655395,1.06492284952446,2.72309714065097,0.00646730385214131,0.28152109589109
"PTI98_010586",5.65069970521891,3.50478271614922,1.28599361861948,2.72535000594452,0.00642333545559691,0.28152109589109
"PTI98_013243",9.37565161758925,-2.21302964003347,0.813714602718923,-2.71966317507258,0.00653484438001601,0.28152109589109
"PTI98_012472",11.8485021439913,2.40769953786344,0.892550307891666,2.69755050956262,0.00698516870715338,0.288837113522955
