"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_002052",43.0537923527377,6.36839205541417,1.13258635854419,5.62287547203021,1.87804786233327e-08,2.02265754773293e-05
"PTI98_000185",7.18240259725929,-6.50145524731585,1.21485294254968,-5.35163970848266,8.71608065012641e-08,2.06616226695993e-05
"PTI98_007076",17.0191599373244,-4.0939931194912,0.755905969972353,-5.41600844830071,6.09442226332249e-08,2.06616226695993e-05
"PTI98_008791",67.8155020902365,8.51308824656316,1.59591946985676,5.33428434664517,9.59221108152244e-08,2.06616226695993e-05
"PTI98_012703",8.07098782225297,-4.45739257553195,0.824779815652686,-5.40434245714974,6.50465651791111e-08,2.06616226695993e-05
"PTI98_011128",17.9259643798269,6.23841950652772,1.17867152270682,5.29275492479974,1.20487340199897e-07,2.16274775658816e-05
"PTI98_011332",39.6263760016498,7.94706448079101,1.54053340541069,5.15864469597297,2.48743834688076e-07,3.82710157084369e-05
"PTI98_012427",24.7029229084477,-4.69942013612836,0.959957551042063,-4.89544577364592,9.8083136136704e-07,0.000132044422024038
"PTI98_001293",12.4092053824738,5.14115038727683,1.05845344064818,4.85722866008019,1.19040098739118e-06,0.000142451318157811
"PTI98_006470",30.6202794834407,4.74048981761078,0.989663460795037,4.79000185962463,1.66779767519463e-06,0.000179621809618461
"PTI98_005620",8.70402314084739,4.34469596293155,0.911276728186961,4.76770209152118,1.86339044667195e-06,0.000182442864642336
"PTI98_000442",38.3020835757281,-3.24321653642535,0.685318371684453,-4.73242316334496,2.2185529642669e-06,0.000199115128542954
"PTI98_006764",6.67711300656627,-4.93969753757967,1.05140322715159,-4.69819514532217,2.62470591278594e-06,0.000217446789851573
"PTI98_008389",9.64814611060002,3.90236315429799,0.861844608663368,4.52791966796678,5.95672169689028e-06,0.000400961829221927
"PTI98_009953",6.98372005715899,-5.52446665870267,1.21822802352074,-4.53483793841541,5.76477321088206e-06,0.000400961829221927
"PTI98_012609",7.89162403403272,-4.60307311573204,1.01099923057203,-4.55299368836074,5.28878604792587e-06,0.000400961829221927
"PTI98_005957",8.6773400534199,4.68832988457823,1.0495444537071,4.46701411075876,7.93188998500377e-06,0.00050250855963818
"PTI98_003634",51.406190107221,3.01760490670643,0.68718754145038,4.39123925375228,1.12706438119832e-05,0.00067436018808366
"PTI98_002556",9.6254361053809,5.50566955732898,1.27062732451809,4.33303255100164,1.47069354933795e-05,0.000754255691731893
"PTI98_011177",5.5015539942043,-4.57360619231432,1.05098185954491,-4.35174608465151,1.35057620456595e-05,0.000754255691731893
"PTI98_012052",189.071225819512,4.53158921165565,1.04336899612985,4.34322778275431,1.40404423567958e-05,0.000754255691731893
"PTI98_000546",18.5878320916107,3.96291511335655,0.921356890168945,4.30117271129311,1.69896571403291e-05,0.000831720942733385
"PTI98_010297",9.61388475160558,3.68400431491664,0.888612827926815,4.14579240715175,3.38640534100773e-05,0.00158572110968057
"PTI98_000531",7.01262627529348,-3.85669532697938,0.937906790699734,-4.11202410007295,3.92205345633481e-05,0.00176002148853024
"PTI98_003276",109.829730470849,3.52969979429617,0.870265838476332,4.05588687759592,4.9944428792981e-05,0.00215160599240162
"PTI98_010841",21.3364391396075,3.39213635763433,0.84219226417287,4.02774580334788,5.63141803170479e-05,0.0023327066231331
"PTI98_000513",25.5008072231533,6.70851478747688,1.69206859605614,3.9646825212128,7.3493695008049e-05,0.00293158183420995
"PTI98_007893",26.4862389923392,3.93806389899591,1.00163545160586,3.9316339020172,8.43704814629036e-05,0.00324525030484097
"PTI98_013289",8.73960437094366,4.29560617874785,1.0972259757053,3.91496945375053,9.04156540111222e-05,0.00335785032310271
"PTI98_006583",26.9305129126196,-1.96453782914616,0.511902552434964,-3.83771837003245,0.000124182787772579,0.00445816208103557
"PTI98_010455",10.7738076191325,-2.79578924595991,0.731752327178902,-3.82067694507841,0.000133085883360719,0.00462366117353207
"PTI98_008643",21.6894317567165,7.66346402242944,2.02279196216682,3.78855767956498,0.000151524415911916,0.00509974362303543
"PTI98_013639",47.7501303282397,1.51340460751284,0.407774030780467,3.71138055215588,0.000206131933914031,0.0067273967522852
"PTI98_011071",10.5359056284305,-3.7423758347341,1.02180182734651,-3.66252607362483,0.00024974032379693,0.00791089202144981
"PTI98_007539",18.3671760478758,-3.27462424948522,0.901051535835206,-3.63422525710463,0.000278817189624192,0.0081269904672958
"PTI98_008161",16.5062329637355,3.85621527903671,1.0611865468416,3.63387124583696,0.000279200229609976,0.0081269904672958
"PTI98_006682",110.589236487336,2.55411822476094,0.701455052070173,3.64117161494965,0.000271400142356328,0.0081269904672958
"PTI98_011702",62.8809981910177,2.68937132663015,0.746771062960807,3.60133307250457,0.000316589669905106,0.00897281774967892
"PTI98_005572",5.46073505199506,-4.13560851087723,1.16305615550109,-3.5558115498692,0.000376814114369803,0.0104058666968276
"PTI98_009955",78.0990519668502,-1.79618576855768,0.506330477934274,-3.54745733633446,0.000388968743772926,0.010472983426086
"PTI98_003984",13.8399846203329,-4.00799505144408,1.13688787636665,-3.5254092639752,0.000422828998620891,0.0108425436074929
"PTI98_005278",22.8048876536056,4.85805787569757,1.3771859208039,3.52752508017349,0.000419464020877182,0.0108425436074929
"PTI98_012854",8.41287491132638,-2.08927354234552,0.600058177597931,-3.48178496743268,0.000498083492749904,0.012475253992829
"PTI98_001366",6.23599262044359,2.77655918829747,0.802848165053,3.45838641620882,0.000543421357037767,0.0133014727620381
"PTI98_001186",18.9852192425128,1.77242654153307,0.515257432252776,3.43988544480335,0.000581960453932674,0.0139282535307887
"PTI98_012737",8.39324955035011,-3.74250026852551,1.09012680783879,-3.43308708823073,0.000596750386462194,0.0139717427439083
"PTI98_003327",63.0666468567,2.68836731153513,0.789221941167172,3.40635145996996,0.000658373654031424,0.0147722588623301
"PTI98_003749",23.1284495197517,2.96002767523109,0.868689029674436,3.40746524258565,0.000655692588768989,0.0147722588623301
"PTI98_005336",130.01227334664,4.57894663246269,1.37946625908962,3.31936109512715,0.000902236787491848,0.0198307963291576
"PTI98_006179",23.5471904990566,2.82235932990404,0.859754605175448,3.28274988341363,0.00102799830771677,0.0219278977309234
"PTI98_012975",79.899745248184,2.30997215211134,0.704277164029965,3.27991914276104,0.00103836841622757,0.0219278977309234
"PTI98_004577",8.34537668816766,-2.8430729673639,0.872412610535606,-3.25886275946703,0.00111859765886469,0.0227307486527788
"PTI98_007684",16.4969906629409,3.00136617625186,0.92051384019563,3.26053345989236,0.00111202845848321,0.0227307486527788
"PTI98_000468",116.209133823957,11.3890044882687,3.51814440220252,3.23721916619985,0.00120700674528937,0.0236353866304845
"PTI98_001697",22.7130385525452,-2.03296571638075,0.62787948959797,-3.23782787949078,0.00120443450588401,0.0236353866304845
"PTI98_000470",15.1121330018874,2.10666024067943,0.651844536869321,3.23184459103899,0.00122993927947271,0.0236543679284305
"PTI98_011375",6.82675530951299,2.51679179578736,0.782039242228406,3.21824233348676,0.00128978796727505,0.024370204223776
"PTI98_011666",7.78296635252429,2.47350248922846,0.772870639685497,3.20040943751595,0.00137232488395811,0.0254826534486703
"PTI98_007482",12.2173464651915,-2.3952939321712,0.753023864608129,-3.18090042659896,0.00146818083102128,0.0268005212713546
"PTI98_008503",11.2881012596793,-2.36993214489101,0.746421652415418,-3.17505814203262,0.00149806481293544,0.0268902633921911
"PTI98_002430",18.8624243340465,7.34939468045327,2.34380187545861,3.13567232683232,0.00171460660312087,0.0302726444518225
"PTI98_002899",7.1331851599735,-2.3255430809871,0.744215005345012,-3.12482691733553,0.00177909708214589,0.0309046380237277
"PTI98_003860",19.6833005127214,2.18736599906269,0.7014765277852,3.11823120578096,0.00181940015067434,0.03110307876629
"PTI98_006534",18.5385474814865,2.3022123046787,0.739529246986568,3.11307810213017,0.0018514701432699,0.0311567710047139
"PTI98_003981",5.52188239485099,-3.37075219481698,1.08595342357334,-3.10395650646369,0.00190951399535271,0.031639178046075
"PTI98_005833",8.29883359340145,-2.22083379781935,0.723265845972641,-3.07056362495977,0.00213655159425858,0.0348646373790378
"PTI98_006437",15.8895595238297,2.33730123336753,0.768195612553469,3.04258602258659,0.00234554766241676,0.0375961258562998
"PTI98_013286",15.7335772668754,-2.70902606921585,0.891424273721591,-3.03898620340008,0.00237375724997993,0.0375961258562998
"PTI98_003882",10.3761939060214,2.1080707194754,0.697468097282183,3.02246185551697,0.00250727679883545,0.0391353204687794
"PTI98_004077",51.8575751351145,-3.20099105922115,1.06316633703461,-3.01080926635559,0.00260552462254661,0.0400878574068957
"PTI98_006565",15.4605053846495,2.26951723067429,0.757150999162103,2.99744335434522,0.00272254449850752,0.0412983158435577
"PTI98_005339",20.7218853186001,1.46440481829204,0.490398403582976,2.98615331451474,0.00282510967063684,0.0419396713625989
"PTI98_013506",53.1424493646999,1.96439390185428,0.658252933945967,2.9842539251265,0.00284270752968404,0.0419396713625989
"PTI98_011640",13.5588391368071,1.48968553216482,0.500034584999655,2.97916499548895,0.00289035093913667,0.042066323803381
"PTI98_006915",34.4541457568458,-1.56751770084367,0.526992767944516,-2.97445770832419,0.00293506911512801,0.0421475924932382
"PTI98_009647",10.0114240821138,-3.42534351084476,1.15598325139579,-2.96314285411041,0.00304515209538855,0.0431056077112175
"PTI98_009865",30.4649361036633,1.59013960151122,0.538031366400934,2.95547750709811,0.00312185459746979,0.0431056077112175
