"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"PTI98_010449",382.034664656853,280.660627279636,148.124628094605,224.505152283376,388.043693600011,237.507470083543,216.094567526544,1489.21149500999,747.621046757337,486.592114737781,147.187755113221,713.018363960051,65.7420748754672,398.51087395679,295.367122668446,573.816596093409
"PTI98_010454",15.1300857289843,6.55749129158028,4.99296499195299,15.6631501593053,12.8182601489493,7.59156297070686,9.00394031360602,9.52668561290935,22.0537181934318,11.0589116985859,12.8610659807669,3.55324766093049,21.61383283577,9.16116951624804,9.07077536025936,15.2610796833353
"PTI98_010455",7.56504286449215,2.62299651663211,1.66432166398433,5.22105005310177,3.49588913153163,4.33803598326106,1.60344142571066,26.9605202845334,4.41074363868635,11.0589116985859,12.8610659807669,10.6597429827915,29.7190201491838,20.0673237022576,20.9761680205998,9.1566478100012
"PTI98_010510",22.6951285934764,24.9184669080051,15.8110558078511,5.22105005310177,6.99177826306325,2.16901799163053,6.86601841265847,17.4338346716241,8.82148727737271,0,10.0030513183743,8.29091120883781,18.0115273631417,11.5605234371701,17.0077038004863,6.10443187333413
"PTI98_010524",3.78252143224607,1.31149825831606,0.832160831992165,5.22105005310177,27.967113052253,20.6056709204901,89.3815810126917,0.952668561290934,11.0268590967159,11.0589116985859,7.14503665598161,1.18441588697683,15.3097982586705,0,2.83461730008105,3.05221593666707
"PTI98_010527",0,17.0494773581087,14.1467341438668,5.22105005310177,4.66118550870884,5.42254497907633,8.71614313463231,6.00181193613289,8.82148727737271,11.0589116985859,10.0030513183743,9.47532709581464,9.00576368157085,11.3424003534499,7.93692844022694,9.1566478100012
"PTI98_010532",18.9126071612304,6.55749129158028,17.4753774718355,15.6631501593053,18.6447420348353,10.8450899581527,24.3805324473442,26.6747197161462,19.8483463740886,22.1178233971719,22.8641172991411,7.10649532186098,20.713256467613,20.0673237022576,27.7792495407943,12.2088637466683
"PTI98_010558",11.3475642967382,3.27874564579014,4.16080415996083,5.22105005310177,3.49588913153163,4.33803598326106,5.18034922152675,9.62195246903844,13.2322309160591,0,4.28702199358896,13.0285747567451,2.70172910447126,11.3424003534499,17.0077038004863,15.2610796833353
"PTI98_010559",56.7378214836911,2.62299651663211,0.832160831992165,15.6631501593053,2.33059275435442,13.0141079497832,13.6498090598959,17.8149020961405,2.20537181934318,0,27.1511392927301,24.8727336265134,11.7074927860421,7.6343079302067,11.9053926603404,42.7310231133389
"PTI98_010571",15.1300857289843,3.27874564579014,0,10.4421001062035,0,4.33803598326106,2.75463014160549,10.4793541742003,2.20537181934318,22.1178233971719,10.0030513183743,3.55324766093049,10.806916417885,6.97993867904612,5.10231114014589,6.10443187333413
