"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_012555",36.7034862553628,4.00010851176575,0.857969803640516,4.66229521690925,3.12702185539253e-06,0.00732973922904008
"PTI98_000185",7.28537611020995,4.91077692708566,1.19395550679141,4.11303176638691,3.90496626971963e-05,0.045766204681114
"PTI98_000547",52.388446287018,-6.52867886326228,1.67979737466285,-3.8865871335063,0.000101663445505062,0.0794330387546216
"PTI98_001005",19.2882672265313,-4.73382506913288,1.26165882147186,-3.75206433670424,0.000175384439180986,0.102775281360058
"PTI98_007356",13.7239057763809,-3.43710577875291,1.02053569543473,-3.36794273255552,0.000757313249516013,0.337770711168959
"PTI98_009229",5.66356619034146,-3.95783857742772,1.20886886161915,-3.27400159197303,0.00106036013923587,0.337770711168959
"PTI98_009858",7.76930383826944,-3.08908060130658,0.949145468241611,-3.25459131889384,0.00113555645875065,0.337770711168959
"rRNA_CM057219.1_20917",9773.26581690312,-2.72677759364919,0.838929001325909,-3.25030793945563,0.0011528010620101,0.337770711168959
"PTI98_001300",16.9041555708709,2.17960434790717,0.701225083458225,3.10828063531047,0.00188179286161744,0.447228139633799
"PTI98_004833",6.37710457544761,-3.41234971200533,1.12265873195459,-3.03952538280648,0.00236951234589291,0.447228139633799
"PTI98_006443",7.15103643827607,-2.81308074680337,0.926293093801761,-3.03692294115863,0.00239006547751064,0.447228139633799
"PTI98_010985",8.02345027278174,-2.96014256036722,0.978324380249435,-3.02572706980122,0.00248036084267892,0.447228139633799
"rRNA_CM057219.1_22400",3171.74144625919,-1.72657019324985,0.559712701123985,-3.08474363683842,0.00203727673833188,0.447228139633799
"PTI98_003749",23.2651908831195,-3.07721886934052,1.04499088794348,-2.94473272910199,0.00323233749615623,0.481089623357368
"PTI98_006179",23.9287284149907,2.51512446826251,0.845057427554472,2.9762763881516,0.00291771774729295,0.481089623357368
"PTI98_007099",8.79921873655523,-3.54973212947248,1.20746032567999,-2.93983334605502,0.00328388821404346,0.481089623357368
"PTI98_000558",10.7166650019208,-3.20804071125255,1.16017297333818,-2.76514001358092,0.00568983678755,0.535681002034134
"PTI98_001918",7.42168828492648,-3.13844208071211,1.10826893190252,-2.83184161386214,0.00462807671121773,0.535681002034134
"PTI98_005957",8.81697696758315,2.96163163816865,1.05158951071402,2.8163381319368,0.0048574513438651,0.535681002034134
"PTI98_008389",9.6601995477599,-3.07827758027015,1.11378602695012,-2.76379619225374,0.00571332126742891,0.535681002034134
"PTI98_008420",8.6182042442996,-2.67768064929867,0.964913676260186,-2.77504684116078,0.00551937577724598,0.535681002034134
"PTI98_008431",8.32746337326366,-2.93741999607559,1.04571624643397,-2.80900292607347,0.00496951949123285,0.535681002034134
"PTI98_008495",6.0058112885414,-3.0180815445531,1.08644740537704,-2.77793617032543,0.00547053634270124,0.535681002034134
"PTI98_010586",5.6351548921759,3.61766962779013,1.25320688858962,2.88672976563471,0.00389268408573046,0.535681002034134
"PTI98_012472",12.0630416542917,2.44907622811663,0.882609938285267,2.77481152418779,0.00552337070743682,0.535681002034134
"PTI98_004421",11.2143626299631,4.18885073782022,1.53011819544508,2.73759945492431,0.00618894035090226,0.557956776250573
"PTI98_000662",5.49398944307821,-3.47248105371378,1.32222836360961,-2.62623397688587,0.0086335448467731,0.561557576269473
"PTI98_000899",8.04496107331349,2.52823549811244,0.962378956782227,2.62706855786389,0.00861239801376901,0.561557576269473
"PTI98_001073",13.1936291927567,-6.02545439440903,2.30220946031925,-2.61724855981327,0.00886417675851984,0.561557576269473
"PTI98_001516",14.746461582868,-2.27046764971663,0.844963964427527,-2.68705855551473,0.0072084314775611,0.561557576269473
"PTI98_001701",18.907461789403,1.82058257427576,0.689339320400368,2.64105429705992,0.00826484726208878,0.561557576269473
"PTI98_008833",11.4671576365894,-2.54334512499487,0.967403264214368,-2.62904335666092,0.00856254433217495,0.561557576269473
"PTI98_008889",18.7825486215068,-2.47000838954153,0.937510710267288,-2.63464551656943,0.00842251928311785,0.561557576269473
"PTI98_010893",33.0637478712912,1.4264740186287,0.533684999044045,2.67287636186862,0.00752039621343516,0.561557576269473
"PTI98_012152",68.0796518957958,1.62206405223309,0.617753689563328,2.62574563234042,0.00864594016292373,0.561557576269473
"PTI98_012654",12.2578285345914,-2.1236732819891,0.809406450867986,-2.62374148329523,0.0086969768686569,0.561557576269473
"PTI98_013243",9.31637887249357,-2.16646731941615,0.815235562068104,-2.65747401146268,0.0078728660280734,0.561557576269473
