"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_003372",136.166533623842,25.4122000189964,3.56048578770258,7.13728449830261,9.51926938329131e-13,1.13945654517997e-09
"AAD021_010188",10.49148548149,-6.54746813706579,1.30917373411801,-5.0012217373707,5.69681456218712e-07,0.000241092229440853
"AAD021_005235",76.7820473337172,6.58652736381856,1.3199832847062,4.98985664449879,6.0424117654349e-07,0.000241092229440853
"AAD021_001915",59.7046830689518,5.9871931611364,1.22112123011614,4.90302929265011,9.43699052056696e-07,0.000282401941327966
"AAD021_004710",19.926532448083,-3.43560821746898,0.72345487636355,-4.74889081505412,2.04535323392051e-06,0.00048965756420057
"AAD021_004381",111.813500884274,3.20724149166624,0.710438351716197,4.5144543279773,6.34800001357453e-06,0.00108550800232124
"AAD021_001429",14.6131885442651,4.94584273746827,1.09537556197001,4.51520273884264,6.32562201772168e-06,0.00108550800232124
"AAD021_007760",21.246878388976,2.83759374011687,0.650403740021277,4.36281891617666,1.28397217383184e-05,0.00192114336509588
"AAD021_001042",72.0802496775599,3.56786111066848,0.830483620406253,4.29612459896942,1.73809913730304e-05,0.00231167185261305
"AAD021_007481",19.1528882516914,7.62428980734376,1.82660085421912,4.17403166637804,2.9925613367522e-05,0.00358209592009238
"AAD021_010209",13.8689079177462,4.10219379090189,1.0043598461709,4.08438649408516,4.41934218684536e-05,0.00440829383137824
"AAD021_004871",6.75850536498651,4.68416573483594,1.14586459237371,4.08788766666791,4.35318841254295e-05,0.00440829383137824
"AAD021_001484",13.4289530242771,4.38611027707779,1.0790373458789,4.06483639683963,4.80661663621903e-05,0.00442578470273399
"AAD021_006281",18.28456697652,4.28698251407708,1.06173397001659,4.03771814328414,5.39736469471008e-05,0.00461474681397712
"AAD021_012157",6.50683696338808,-5.47751435305765,1.36888171805954,-4.00145190106149,6.29549935924935e-05,0.00502380848868098
"AAD021_009021",78.582651059214,-1.97506379570995,0.508121737838556,-3.88698937406508,0.000101495195184949,0.00674943047979909
"AAD021_004921",8.60904997186831,4.33378537723319,1.1125489679461,3.89536595879808,9.8050574696156e-05,0.00674943047979909
"AAD021_000995",125.968610453757,3.54836101879243,0.908021683410936,3.90779326487358,9.31429509429363e-05,0.00674943047979909
"AAD021_008339",19.8981435314019,3.69307724776792,0.953968608797471,3.87127753860082,0.000108266437052537,0.0068207855343098
"AAD021_002428",16.2480209116442,5.03686086995667,1.30679475285881,3.85436263723723,0.000116031506001123,0.00694448563416718
"AAD021_003318",7.17146103958047,-3.72457607666324,0.970763848382005,-3.83674781757796,0.000124674380707987,0.00710643970035528
"AAD021_010221",23.9901068611738,-2.87067895403916,0.766339121442171,-3.74596425227103,0.0001797021816545,0.0093902660844778
"AAD021_005270",11.281223451098,3.59348642433777,0.959555772483149,3.74494795131971,0.000180431177897234,0.0093902660844778
"AAD021_009390",8.04933138464497,4.14405234051421,1.12652759659706,3.67860703371341,0.000234511272500165,0.0107549975574838
"AAD021_006840",14.1361143309081,6.53010000604411,1.77773027853674,3.67327939726553,0.000239457410941186,0.0107549975574838
"AAD021_007067",13.329475094198,7.29133543731882,1.98676469485547,3.66995420051454,0.000242593929868057,0.0107549975574838
"AAD021_007523",6.24033913130569,-4.04806586450907,1.09827686884,-3.68583367214555,0.000227955199004615,0.0107549975574838
"AAD021_002660",9.32514667286935,4.45914407388865,1.22231595968596,3.64811081664541,0.000264175696640215,0.0112935110313692
"AAD021_003293",9.75168589705949,4.5072984030085,1.24256575052756,3.62741239334403,0.000286275861541192,0.0118162829746485
"AAD021_011968",31.7693089540722,2.75233993595495,0.768354380763952,3.58212304746461,0.000340813187209621,0.0127506220433773
"AAD021_011709",19.130611567871,2.58498122853218,0.721642423741787,3.5820804646279,0.000340868759722702,0.0127506220433773
"AAD021_010671",12.9027297120309,-2.61842213676827,0.730261893851582,-3.58559327662308,0.000336312766703691,0.0127506220433773
"AAD021_000299",25.1589352161467,8.0814239794547,2.26434467691549,3.56899020800283,0.000358359817678707,0.012998687932164
"AAD021_006091",17.7817967701175,3.76477720342665,1.06991247490626,3.51877120019233,0.000433550437672038,0.0144155520525953
"AAD021_002063",14.6326486267171,7.39093699467037,2.09852903030994,3.52196080584064,0.000428367470807168,0.0144155520525953
"AAD021_001317",84.7195723808321,2.34507028793754,0.666312816635046,3.51947348060991,0.000432404262298656,0.0144155520525953
"AAD021_000660",8.09077070840688,3.41607394519162,0.9782527800097,3.49201557613539,0.000479390290988892,0.0155089237382082
"AAD021_012383",43.5355019532909,-4.26977160319562,1.23244434379351,-3.46447417662131,0.000531269143940206,0.0167349780341165
"AAD021_010743",6.69229282876534,3.2597734264916,0.946275433749405,3.44484629974539,0.000571384195210846,0.0175370995299329
"AAD021_007232",18.4149963030079,2.52499701838022,0.736568993958229,3.42805227900133,0.000607928377510541,0.018192256697003
"AAD021_008606",33.1613431634415,4.01189484989197,1.17410430398055,3.41698334320938,0.000633191535868458,0.0184861041081596
"AAD021_011213",9.41889956126311,4.22783949860281,1.25043101411372,3.38110575544178,0.000721947508604091,0.020097262794612
"AAD021_000583",9.02362028106384,-1.97828620760628,0.586197041236247,-3.37478026745787,0.000738746502057586,0.020097262794612
"AAD021_000684",9.09265027708764,3.33456460884326,0.986749059845261,3.37934409521117,0.000726590048829788,0.020097262794612
"AAD021_000245",47.6769230699861,5.69646825042186,1.69220564253356,3.36629787021225,0.000761843930376481,0.0202650485480144
"AAD021_006011",8.19719650816429,-2.64619906175692,0.787953539608798,-3.3583186428361,0.000784181599342338,0.0204057690089734
"AAD021_010541",9.82562703102966,-4.03883949127233,1.20899087496012,-3.34066995452349,0.000835765105933462,0.0212853368468586
"AAD021_010422",40.9390865130958,-2.06342549128776,0.622155502735142,-3.316575168453,0.000911280696170852,0.0226029133453145
"AAD021_007257",36.0855621996436,-1.54242412922591,0.46566315953442,-3.31231727836932,0.000925265458580126,0.0226029133453145
"AAD021_011287",7.6891303420081,-2.99295824926728,0.905762189923522,-3.30435326464663,0.000951957946732526,0.0227898732447767
"AAD021_009622",13.0269665944603,2.35236100286272,0.71388192427102,3.29516818242013,0.00098362791760101,0.0230863258307531
"AAD021_009019",6.94521346674296,-4.23142210808384,1.29109553315025,-3.27738885267402,0.00104771970774416,0.0241177017340339
"AAD021_004358",5.82957859416479,4.27685627664132,1.31275362824464,3.25792759937763,0.00112229035613427,0.0253468218168438
"AAD021_009683",8.10279767405946,2.68823705946521,0.826630283166411,3.25204279858694,0.00114578767534022,0.0253982934700414
"AAD021_007111",11.2932165803019,-3.40646461449697,1.05161039081431,-3.23928390614247,0.00119830230400082,0.0260794155979816
"AAD021_011136",6.9054860750434,3.46186254370397,1.07774547008732,3.21213369927084,0.00131753044330774,0.028162213225703
"AAD021_005292",13.9907968615125,2.03232347373296,0.638024440036448,3.18533796858449,0.00144585045014333,0.0298393618762338
"AAD021_003307",18.7693917018736,2.8546033175965,0.894836797560734,3.19008262219207,0.001422321243535,0.0298393618762338
"AAD021_008526",18.983752305805,-1.8363959823857,0.579760509368666,-3.1675078807721,0.00153751542793733,0.0311933214786607
"AAD021_008434",12.1934171019196,2.92693171966106,0.930061796027008,3.14702929650931,0.00164938434797166,0.0320289195914995
"AAD021_005647",15.2020668955094,2.12040935320824,0.673261458898327,3.14945898830733,0.00163573065618747,0.0320289195914995
