"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_003372",134.74740201539,25.2987535574645,3.56160027182221,7.10319845761943,1.21902155356188e-12,2.51606048655172e-09
"AAD021_010188",10.4301200826334,-6.59628048574335,1.26382569045931,-5.2192960908605,1.79604433066024e-07,0.000185351774924136
"AAD021_012155",5.96403364572744,-6.05850810619215,1.31221984339405,-4.61699168526659,3.89342863123891e-06,0.00148148827290363
"AAD021_004381",111.630690583605,3.20726772306158,0.697222228209613,4.60006522066497,4.22358681718446e-06,0.00148148827290363
"AAD021_004710",19.8979505216804,-3.42517940700654,0.726689495136968,-4.71340156962219,2.43615429243531e-06,0.00148148827290363
"AAD021_001429",14.6707998328397,4.95783809874322,1.07872738220373,4.5960065356039,4.30665195611519e-06,0.00148148827290363
"AAD021_001042",72.4409500096478,3.57038969172739,0.812449719023037,4.39459773094727,1.10978068005439e-05,0.00327226760518894
"AAD021_007760",21.2444759409157,2.83695896119991,0.659117408362121,4.30417847443847,1.67606510351217e-05,0.00405142389557434
"AAD021_005235",77.2626216597826,6.54669604266037,1.53351818578137,4.26906971391712,1.96289917421238e-05,0.00405142389557434
"AAD021_001915",59.777743530462,5.97435193356077,1.39906798853523,4.27023703102213,1.95265331983171e-05,0.00405142389557434
"AAD021_007481",19.1685009196654,7.62274296041207,1.82776927952095,4.17051705913886,3.0390930301404e-05,0.00522724001184148
"AAD021_006281",18.2606728110847,4.2902116144524,1.02818769565714,4.17259575520443,3.01148969947279e-05,0.00522724001184148
"AAD021_001484",13.4199411229781,4.37343993467662,1.05759102650428,4.1352846469702,3.5451493318817e-05,0.0056286063238491
"AAD021_002919",7.15150740933525,5.21558121835842,1.26786624645443,4.11366832498595,3.89420846747849e-05,0.005741175912054
"AAD021_000995",126.418201546129,3.54199592423314,0.884300202808215,4.00542249451607,6.19067304255447e-05,0.00851836610655495
"AAD021_007787",4.0025862293766,-3.69261936659677,0.92765273672292,-3.98060526360493,6.87400164459851e-05,0.00881141305523189
"AAD021_008339",19.9348914355386,3.71433394456154,0.936146729018089,3.96768351522998,7.25746230324332e-05,0.00881141305523189
"AAD021_004921",8.62769181700014,4.33792453458477,1.101890602813,3.9368014606083,8.25748692953139e-05,0.00946858501252933
"AAD021_003318",7.14955140815997,-3.71329815580097,0.962537532707644,-3.85782167408617,0.000114402063932125,0.0124276768397845
"AAD021_009021",78.3919790500688,-1.97107449107929,0.516001008278187,-3.81990434021913,0.000133503440630093,0.0131214810219291
"AAD021_003582",13.6340747418356,3.71312107466802,0.971332998383074,3.82270661127446,0.000131994797304477,0.0131214810219291
"AAD021_010221",23.9905670750787,-2.86853883095886,0.756845506249247,-3.79012467838341,0.000150571687866485,0.0139324630289235
"AAD021_005270",11.2852091277271,3.5936061080033,0.950058710635833,3.78250950996308,0.000155255159721531,0.0139324630289235
"AAD021_003293",9.7747923624651,4.51232237483474,1.21440177671637,3.71567504375334,0.000202661906204157,0.0174289239335575
"AAD021_011968",31.8788682259356,2.77358688010487,0.758011164010097,3.65903170268865,0.000253170023035078,0.0200978049055539
"AAD021_003663",5.12738993285933,-4.34818814700996,1.18717260287413,-3.66264192458876,0.00024962736673886,0.0200978049055539
"AAD021_006091",17.8319516391043,3.77790592996175,1.04006719019455,3.63236718317695,0.000280833129241944,0.0214681325464953
"AAD021_012222",6.17641466959112,-3.34515212524025,0.927326913490863,-3.60730620083875,0.000309392466534929,0.0228066446760033
"AAD021_011709",19.0682111634631,2.57768826000931,0.721365300599293,3.57334662184031,0.000352447721209358,0.0239720474484575
"AAD021_010671",12.9726596383545,-2.62549746243713,0.733054864998167,-3.58158384562893,0.000341517496066723,0.0239720474484575
"AAD021_000299",24.9587487424482,8.06198434221953,2.26496457539363,3.55943065503284,0.000371659650363681,0.0239720474484575
