"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_010188",10.49148548149,3.89845748707905,1.20576986888843,3.23316877263896,0.0012242521280116,0.366357449307472
"AAD021_005235",76.7820473337172,-4.70500541896141,1.41225566282271,-3.3315535868041,0.000863626710997247,0.366357449307472
"AAD021_007111",11.2932165803019,3.37946941269557,1.02103769225453,3.30983805821453,0.000933499631075258,0.366357449307472
"AAD021_001915",59.7046830689518,-4.14635681014506,1.16798378960822,-3.55001229215336,0.000385213164200145,0.366357449307472
"AAD021_006840",14.1361143309081,-5.52787880056382,1.88480009701607,-2.93287272709467,0.00335841533787113,0.476059238614329
"AAD021_005834",11.9059114410393,-3.70768685162639,1.27897815444484,-2.89894462914869,0.00374421010340566,0.476059238614329
"AAD021_003603",11.4421733386483,2.89228372352757,1.00427489521936,2.87997214437569,0.00397710307948479,0.476059238614329
"AAD021_002222",19.6655216547963,-3.17176921259643,1.02962307933302,-3.08051487603704,0.00206643031752686,0.476059238614329
"AAD021_000373",16.1608511172625,-3.65666603503853,1.25376154210624,-2.91655622878301,0.00353918924021334,0.476059238614329
"AAD021_001484",13.4289530242771,-2.8323502501301,0.947466288852672,-2.98939422273263,0.00279531215703336,0.476059238614329
"AAD021_008852",15.9473275676556,-3.27838080805144,1.23656121030688,-2.65120786640059,0.0080204463008277,0.872770383826433
"AAD021_007891",127.505738639128,-3.17923570819806,1.21920186152879,-2.60763685532069,0.00911696179561065,0.909416939112163
"AAD021_012358",16.0140730346647,-0.0736218790261567,0.545094762594241,-0.135062532385694,0.892562433505272,0.998765396584412
"AAD021_012373",13.1647384164273,0.168283642936369,0.538558933113089,0.312470247153123,0.754683171199085,0.998765396584412
"AAD021_012378",12.7105086585341,0.216266809412042,0.577775585852953,0.374309359390418,0.708174169590279,0.998765396584412
"AAD021_012383",43.5355019532909,1.6515877553191,1.21940566154626,1.35442027817454,0.175602331730952,0.998765396584412
"AAD021_012463",11.9893419462837,0.774004066774134,0.725136661964659,1.06739061389763,0.285795485116286,0.998765396584412
"AAD021_012479",15.6803031511245,0.134170057322978,0.618945196125116,0.216772111913857,0.828385946660665,0.998765396584412
"AAD021_012482",18.1510594396652,-0.076120558538155,0.553637959226566,-0.137491581401853,0.890642246620085,0.998765396584412
"AAD021_012487",21.1291909526621,0.215836438715706,0.549409313500131,0.392851801766288,0.694428941919657,0.998765396584412
"AAD021_012492",10.7666468755922,-0.730170807848781,0.659409827292147,-1.10730956323052,0.268160111066974,0.998765396584412
"AAD021_012493",57.4154616522258,2.5839558185931,2.00395081364871,1.28943075897574,0.197248373715103,0.998765396584412
"AAD021_012507",16.2993453600313,-2.10961758224096,1.06312128411836,-1.98436209843213,0.0472154880699065,0.998765396584412
"AAD021_012543",9.74104089127076,0.13624801701752,0.793475096092383,0.171710514530952,0.863665119195705,0.998765396584412
"AAD021_012559",9.04638261323798,-1.13651959318274,1.05638782156717,-1.07585450151886,0.2819923329706,0.998765396584412
"AAD021_012574",9.79755664821935,-0.0845978194382625,0.763712461196231,-0.110771820202794,0.911797292020035,0.998765396584412
"AAD021_012603",18.3628774111578,0.281725813497312,0.563227881501457,0.500198627856074,0.616935224435578,0.998765396584412
"AAD021_012138",49.9894300324049,0.00627346577212873,0.509873228405636,0.0123039716985058,0.990183098638883,0.998765396584412
"AAD021_012148",29.7900017971999,0.217948207325784,0.751860017494669,0.289878703820462,0.77190903434619,0.998765396584412
"AAD021_012152",15.1279686344088,0.375719236181049,0.558381809341967,0.67287155472314,0.501029010231361,0.998765396584412
"AAD021_012157",6.50683696338808,2.68386019873411,1.24240994312285,2.16020502217499,0.030756801554111,0.998765396584412
"AAD021_012201",144.058808832458,0.416938197516793,0.352379069873138,1.18320931395528,0.236726202589822,0.998765396584412
"AAD021_012209",11.5815856342172,0.0697950035090144,0.695705597793921,0.10032261308567,0.920088205409379,0.998765396584412
"AAD021_012213",10.0723290629654,-0.26948773103311,0.63570979146775,-0.423916281690278,0.671626869571613,0.998765396584412
"AAD021_012236",11.1818144068272,0.836563746147571,0.708819014798624,1.18022193067893,0.237911958813603,0.998765396584412
"AAD021_012243",27.2792675713299,-0.610208247661482,0.692230467331322,-0.881510243277718,0.378041712298635,0.998765396584412
"AAD021_012248",5.84627277159075,2.29104232293683,1.31565797772255,1.74136619222475,0.0816194103215445,0.998765396584412
"AAD021_012256",19.6141264866862,-0.121458291680957,0.515580545102067,-0.235575785073334,0.813761865379989,0.998765396584412
"AAD021_012257",11.221217004589,-0.546025400630093,0.614624666247184,-0.888388362224463,0.374331883271187,0.998765396584412
"AAD021_012258",30.3119056466248,0.292380596039101,0.655002626043184,0.44638079973106,0.655322199665948,0.998765396584412
"AAD021_012260",12.6383856921806,-0.456198645033726,0.563014688372955,-0.810278407393038,0.417780182535077,0.998765396584412
"AAD021_012306",11.4703040924477,-1.40622831161329,0.747242749611758,-1.88188953635739,0.0598510154396582,0.998765396584412
"AAD021_012309",8.38689238350966,-1.35573213767056,1.94682944554238,-0.696379511196914,0.486191190761959,0.998765396584412
"AAD021_012319",1151.30859709438,0.343925029573139,0.79781079699383,0.431085955303007,0.666405872329852,0.998765396584412
"AAD021_012352",16.4371411153549,-0.218903864420933,0.579380378919981,-0.377824089985564,0.705561276704969,0.998765396584412
"AAD021_011760",12.2894556676712,-0.149060260121541,0.617377056764361,-0.241441204347238,0.809213180692886,0.998765396584412
"AAD021_011860",9.39616744656395,-0.27911881296489,0.728552031350277,-0.383114452989142,0.701634903775738,0.998765396584412
"AAD021_011876",20.1103198761947,0.978289424610716,0.667399583023249,1.46582264882332,0.14269660912548,0.998765396584412
"AAD021_011908",12.3844092649474,-0.313231804592683,0.612899828609645,-0.511065250749451,0.609305367250459,0.998765396584412
"AAD021_011911",8.21192032099515,1.16336627132104,0.935876940318769,1.24307611524736,0.21383978636062,0.998765396584412
"AAD021_011968",31.7693089540722,0.346032236809883,0.758735972981825,0.456064097567404,0.648343886535948,0.998765396584412
"AAD021_012007",25.8897624494045,0.258358741610433,0.761660336384594,0.339204668102839,0.734455552883712,0.998765396584412
"AAD021_012014",7.16359705577637,0.208337333289355,0.711600829808085,0.292772752029453,0.769695856826871,0.998765396584412
"AAD021_012017",14.8277929434399,0.0297197682922215,0.56961688113412,0.052175013200186,0.958389242386497,0.998765396584412
"AAD021_012019",11.5821731068445,0.0466263919659004,0.917704485307586,0.0508076322088289,0.959478809110821,0.998765396584412
"AAD021_012031",7.68724314502438,-0.5271097854626,0.830727588906484,-0.634515805784726,0.525744255056661,0.998765396584412
"AAD021_011496",6.55193016062145,0.791840897086093,0.759008258026053,1.04325728832704,0.296829147035831,0.998765396584412
"AAD021_011641",16.3922702382917,0.324599846221899,0.757605886671765,0.428454757192948,0.668320065916232,0.998765396584412
"AAD021_011647",6.8852444700233,0.284059869650311,0.934728715918685,0.303895520499899,0.76120749062465,0.998765396584412
"AAD021_011668",44.3367954288477,-0.45622539347988,0.69318838891421,-0.658154984670903,0.510438547118769,0.998765396584412
"AAD021_011669",59.3369934879575,-0.578457354449892,0.526754226512332,-1.09815417767009,0.272137171273226,0.998765396584412
"AAD021_011678",7.68310070719543,0.0128807228106089,0.667199467616374,0.0193056551088483,0.984597272645845,0.998765396584412
"AAD021_011682",6.95360185449689,0.52325277394743,0.684277608467994,0.764679082688272,0.444462664791809,0.998765396584412
