"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_003738",51.4234894791027,5.6258809237381,0.761725624666224,7.38570522188127,1.51647434519019e-13,4.94522283966522e-10
"AAD021_010541",15.6817551642873,-7.03919998166615,1.12026363390389,-6.28352092188869,3.30989642071968e-10,3.59785740932229e-07
"AAD021_004184",63.2302802668684,5.08833572400775,0.809152553301407,6.28847515001582,3.20599374097197e-10,3.59785740932229e-07
"AAD021_005821",9.49377414821788,-7.76521352662074,1.25796544666008,-6.1728353089805,6.70760727824254e-10,5.46837683358723e-07
"AAD021_010209",27.1212568537887,4.88651209042364,0.811472660407335,6.0217827769709,1.72506313321643e-09,6.81700995310403e-07
"AAD021_007869",67.1674324339939,-5.32659114929355,0.883734437978124,-6.02736627700075,1.66653034722581e-09,6.81700995310403e-07
"AAD021_008081",26.4630736002022,-6.15940317635188,1.01828581993976,-6.0487959821696,1.45932319054228e-09,6.81700995310403e-07
"AAD021_007143",35.181619311225,-6.97306581922062,1.15141926539987,-6.05606144413346,1.39494737211481e-09,6.81700995310403e-07
"AAD021_007296",45.5652964059826,3.64523939377184,0.60675846574872,6.00772729107906,1.8814194902771e-09,6.81700995310403e-07
"AAD021_008746",22.9625151178809,6.14978455077785,1.0297740019764,5.97197495661653,2.3439851907079e-09,7.64373570689847e-07
"AAD021_010942",82.6545215416649,-4.46487282466362,0.763051140513363,-5.85134152562796,4.8762376432467e-09,1.22318545804827e-06
"AAD021_006473",6.17154113349992,-6.99123382747976,1.18983193094833,-5.87581627760447,4.20764780596711e-09,1.22318545804827e-06
"AAD021_001409",13.8492359587905,5.89841672291211,1.0063759439623,5.86104701558035,4.59957712443183e-09,1.22318545804827e-06
"AAD021_008756",12.5868344261451,-5.93309365945992,1.02085171632816,-5.81190545557417,6.1765722849233e-09,1.43870015865249e-06
"AAD021_005114",12.8914636133888,6.8746657423831,1.1989644796919,5.7338360383701,9.81842503020207e-09,2.09512832673041e-06
"AAD021_003582",26.9557616768483,4.65285731027794,0.812577350687637,5.72604848798763,1.02796851357518e-08,2.09512832673041e-06
"AAD021_008639",23.3030102231944,-5.7546964766277,1.02658659957836,-5.60566101193144,2.07461656215355e-08,3.97960271128396e-06
"AAD021_012319",1972.23864469409,-3.90737461069642,0.700845049008071,-5.57523323625765,2.47198443399948e-08,4.35500007566212e-06
"AAD021_000373",36.4364837206426,5.76099772861665,1.03416344088343,5.57068399526418,2.53741188094389e-08,4.35500007566212e-06
"AAD021_007641",36.0018394241715,4.36894898990545,0.802301896790708,5.44551746341584,5.16549948616368e-08,8.42234691218988e-06
"AAD021_004452",13.4922320342779,-5.36696358578336,0.99100598389088,-5.41567222905318,6.10588652399142e-08,9.48156950225524e-06
"AAD021_009879",372.41217590573,4.7650281304403,0.894159143324615,5.32906045418629,9.872213457727e-08,1.46333127662035e-05
"AAD021_001915",127.856625209022,6.68721160161292,1.26439178695715,5.28887617793389,1.23070164926816e-07,1.74492090359282e-05
"AAD021_005247",7.62997396742927,-5.36484478258708,1.01733592386314,-5.27342508678463,1.339009256618e-07,1.74660367433252e-05
"AAD021_001484",28.6350877817861,4.28171420421722,0.811096492901537,5.27892087031499,1.29946902834888e-07,1.74660367433252e-05
"AAD021_009019",10.7984457754662,-6.19706661842898,1.18101440619602,-5.24724049589658,1.5439429874045e-07,1.93103461656271e-05
"AAD021_004710",40.264894646833,-3.41199222498075,0.651044350830218,-5.2407984504124,1.59883270920555e-07,1.93103461656271e-05
"AAD021_010231",13.6870272237938,3.45715843143353,0.661935247502628,5.22280456355333,1.76233362981762e-07,2.05248927386973e-05
"AAD021_004871",12.9084113717756,4.35181149805878,0.835000507337629,5.21174713047107,1.87070426046305e-07,2.10357468736896e-05
"AAD021_008392",13.054350299565,5.82348932773072,1.11936322954953,5.20250189929351,1.96623349422422e-07,2.13729580822173e-05
"AAD021_010188",15.9334925834066,-8.06252575522007,1.59733482655165,-5.04748636366089,4.47660711460577e-07,4.70910187120304e-05
"AAD021_003391",49.5448808193081,-3.83058545425931,0.766779183038758,-4.99568264109446,5.86280068316259e-07,5.97456032118538e-05
"AAD021_001241",51.783000473382,-4.24995670510368,0.856302945931801,-4.96314619177097,6.93603338964979e-07,6.85406208595392e-05
"AAD021_002044",16.5507215649614,-5.63926497097768,1.13925898157242,-4.94994120054627,7.42359062742458e-07,7.1200967753034e-05
"AAD021_010720",67.5905849883897,-6.68915435282789,1.35988212518884,-4.91892218371428,8.70220537510586e-07,8.10796906520578e-05
"AAD021_001731",50.9027810128553,-4.41464702130194,0.900727487548085,-4.90120162016957,9.52522367725997e-07,8.62826511431799e-05
"AAD021_011213",20.6630724475591,4.78797274198957,0.979040404094248,4.89047512438379,1.00592871260984e-06,8.86576630221804e-05
"AAD021_007111",17.7413132544933,-4.59442659872919,0.94292626494778,-4.87251948484396,1.10183985230123e-06,9.21307630347255e-05
"AAD021_006401",34.6471831759017,-3.86143305613174,0.791704340649988,-4.87736754475984,1.07510994744214e-06,9.21307630347255e-05
"AAD021_006091",35.419762235103,4.30312009255976,0.88564483197024,4.85874239562475,1.1813371721922e-06,9.63085129629692e-05
"AAD021_007089",48.7163121442959,-3.23857729396097,0.66860339959723,-4.84379423722929,1.27382850762629e-06,0.000101315969838276
"AAD021_001317",160.103964914825,3.12307760792151,0.649128213076621,4.81118759746908,1.50036107263094e-06,0.000116492320424988
"AAD021_009188",14.0376747322582,4.13299674098916,0.860143005301512,4.80501116153399,1.54742872296425e-06,0.00011735267594387
"AAD021_009021",120.674210537942,-2.36537537954304,0.493440932379104,-4.79363430216152,1.63786722641081e-06,0.000121388296030129
"AAD021_006281",39.4767992360397,3.59834194998106,0.756508119795651,4.7565146438257,1.96963957521235e-06,0.000142733214550388
"AAD021_009418",21.2352437529845,-3.2012382496944,0.675046189652359,-4.7422506767174,2.11356865713093e-06,0.000149833638932695
"AAD021_009448",13.1678814784001,-4.18575773855264,0.889353500724474,-4.70651741421481,2.51984469287149e-06,0.000174834330711786
"AAD021_007112",56.3720334459856,-8.54367883953476,1.82284905483571,-4.68699194640928,2.77249872761119e-06,0.0001837083662246
"AAD021_002526",18.2659019071011,3.98819400919762,0.85077854042022,4.6876993479734,2.76293518481944e-06,0.0001837083662246
"AAD021_001042",152.644363998841,3.01784443628732,0.644322407501364,4.68374900694561,2.81674894548605e-06,0.0001837083662246
"AAD021_009293",15.9367710714573,3.88705642294943,0.83153237203165,4.67457017151641,2.94569906505941e-06,0.000184729320214591
"AAD021_000995",264.648039849924,3.6687041305528,0.784169279545884,4.67845939167288,2.89038397371305e-06,0.000184729320214591
"AAD021_004381",221.86204967916,2.86819529790073,0.619043159478212,4.63327193586683,3.59931240614721e-06,0.000217358476971223
"AAD021_000245",101.501977669281,7.40632921569931,1.59844838329816,4.63344909543934,3.5962321893441e-06,0.000217358476971223
"AAD021_003435",7.13166477914383,5.40616874125843,1.16867121070226,4.62591077092576,3.72955847372067e-06,0.000221128912414602
"AAD021_012493",69.3475613961625,-8.08345502415603,1.75469994968602,-4.60674488855057,4.0902129838276e-06,0.000238181866790389
"AAD021_006840",27.7207417249018,9.0869855151911,1.99285180279535,4.55978989629078,5.12048253878613e-06,0.000292945501034764
"AAD021_012248",11.0742013253795,-5.0454439291641,1.13206248677738,-4.45685992433764,8.31689083433363e-06,0.000467610017426931
"AAD021_008145",6.55669220982658,-5.29229342547259,1.18985291561461,-4.44785515589455,8.67319801733039e-06,0.000479377944652786
"AAD021_003603",18.8838603547575,-4.32323060251837,0.974131682565369,-4.43803510335807,9.07838160251704e-06,0.000488844874626286
"AAD021_003307",39.8463271567855,3.37595689499249,0.76095437395438,4.43647741644347,9.1442923496484e-06,0.000488844874626286
"AAD021_001408",5.45858101728267,5.58078629854919,1.26272705810002,4.41962992932647,9.88700639485368e-06,0.000520024642800288
"AAD021_012306",18.0072185020693,3.08890145642672,0.700524812607539,4.40941048887192,1.03652389588735e-05,0.000536524511823595
"AAD021_010743",14.5059951093838,3.40688445917897,0.773660274701657,4.40359233966453,1.06472933786908e-05,0.000541958286177119
"AAD021_007067",27.3638399330412,8.06843544734052,1.83354731544595,4.40045117972761,1.08026030670079e-05,0.000541958286177119
"AAD021_004240",35.1650858605595,2.69510570264682,0.613540328886608,4.39271157209442,1.11945600316932e-05,0.000553113034293203
"AAD021_006564",10.7767624754282,-5.15222469547397,1.17457659663505,-4.38645271005242,1.15214199591682e-05,0.000560766425176827
"AAD021_005862",8.7389236432225,4.64429936522564,1.062205172147,4.37231853789441,1.22933984757098e-05,0.000589540771018966
"AAD021_003663",10.1574963011709,-4.7891453480453,1.09845326611204,-4.35989904695392,1.30122460825785e-05,0.000614970064859253
"AAD021_009741",7.86834199969646,-5.3320431448677,1.22594110693184,-4.34934689335297,1.36543575457955e-05,0.000636097999383416
"AAD021_010899",15.2930802546999,4.5252748197257,1.042623355567,4.34027762332712,1.42302814097785e-05,0.000649963320736825
"AAD021_007117",13.6793936730001,3.13307657237844,0.723045661136607,4.33316558106902,1.4698047819543e-05,0.000649963320736825
"AAD021_005769",155.093082587298,-2.3335988541744,0.538638786650868,-4.33240032468546,1.47492443221481e-05,0.000649963320736825
"AAD021_006448",24.2169242485551,-3.12711889279713,0.721334001939155,-4.33518853179045,1.45635249715171e-05,0.000649963320736825
"AAD021_006960",16.9270354136021,-4.36212570926691,1.0102177893882,-4.31800524113582,1.57445692632261e-05,0.00068457387156507
"AAD021_009582",104.277700041459,2.5688113730552,0.595994093764083,4.3101289088815,1.63159408191171e-05,0.000700082671199223
"AAD021_006565",23.079526663305,-6.94938464774212,1.62163768062861,-4.28541142744554,1.82401309192053e-05,0.000761099006106758
"AAD021_003933",71.2005297572212,2.7551548041141,0.642474126905879,4.28835137281369,1.80004183941661e-05,0.000761099006106758
"AAD021_003330",50.8020984765365,6.32754041425541,1.47735816934316,4.2830104070624,1.84381543951039e-05,0.000761099006106758
"AAD021_003731",10.75111942545,3.01447688832992,0.70447441829927,4.27904379495769,1.87697931872439e-05,0.000765103694795031
"AAD021_003389",7.26324879833191,-4.49865331995232,1.06414544652711,-4.22747974408374,2.3632344210649e-05,0.000951420672480571
"AAD021_004554",15.5611348253672,2.88379376806843,0.683530971365942,4.21896576581682,2.45425531250754e-05,0.000976015435864279
"AAD021_000137",7.95311605168229,4.17406168615571,0.990905375724536,4.21237162337896,2.52703340431746e-05,0.000992850112226414
"AAD021_003318",14.306527750475,-3.92313287628025,0.937803831955545,-4.18331930687421,2.87283442638236e-05,0.00111527536481344
"AAD021_012233",7.69800606358759,4.24612368452557,1.01786689830678,4.17159030477266,3.02481134652284e-05,0.00112523691611273
"AAD021_009642",16.9366970417865,-4.02827736899351,0.964759108965131,-4.17542299581346,2.97432855787583e-05,0.00112523691611273
"AAD021_004709",13.6065135285244,3.36548438870362,0.806738247232716,4.17171790261334,3.02311765020272e-05,0.00112523691611273
"AAD021_002601",14.2636617903548,3.06340525969568,0.734958307357561,4.16813474863591,3.07102378209239e-05,0.00112523691611273
"AAD021_000654",16.4614199584538,-2.88955492893672,0.692850498059088,-4.17053164720435,3.03889847780857e-05,0.00112523691611273
"AAD021_000588",12.0370163257751,-4.40139599068916,1.06775094869807,-4.12211854838984,3.75403912378068e-05,0.0013602135091832
"AAD021_012156",9.44699230770059,-4.90467538415507,1.19584710324591,-4.10142347699987,4.10616302038946e-05,0.00147145028675715
"AAD021_007622",6.51829985147892,-4.05547157934466,0.9941080906124,-4.0795076688757,4.51311810744771e-05,0.0015997041465638
"AAD021_011647",9.6912287148786,-3.91284330113363,0.959846743961539,-4.07652922276353,4.57129128566643e-05,0.00160120448153266
"AAD021_010381",6.44713866449432,4.00521350638866,0.983046492189635,4.0742869622244,4.61555416326495e-05,0.00160120448153266
"AAD021_009390",15.6978201933208,3.37710197602354,0.832238458113479,4.05785378349225,4.95257579830058e-05,0.0017000368082377
"AAD021_000251",23.5027272103958,6.83273976878052,1.68987346090961,4.04334402950069,5.2694214098306e-05,0.00178995658515183
"AAD021_002660",18.8959592648794,6.47924406470366,1.60528911995204,4.03618512339835,5.43273547051298e-05,0.00182640725457143
"AAD021_005168",46.9767885763558,-2.96403526133201,0.738433330081711,-4.01395107802626,5.97107275187931e-05,0.00198690492284474
"AAD021_001646",42.5393544120125,-3.50095289726072,0.877002213926018,-3.99195445766122,6.55309598179494e-05,0.00215855010067003
"AAD021_009333",11.7751917464585,3.25437649388138,0.819199322733863,3.9726308403439,7.1083168227815e-05,0.00231802211590905
"AAD021_000183",18.3558226560295,6.65024172000934,1.67557172508251,3.96893885260677,7.21934026231053e-05,0.00233091768271234
"AAD021_009198",7.8892670196649,-4.26892336853931,1.09188805282051,-3.90967128682472,9.24218015121205e-05,0.00295477936010809
"AAD021_000429",9.73048668634589,-3.49273328703763,0.894621269097608,-3.90414738357462,9.45581466844106e-05,0.00299372928483362
"AAD021_010912",125.24507358314,2.44133756745085,0.625773015212775,3.90131486673447,9.56716144131113e-05,0.00299985706347265
"AAD021_001429",30.8778812144036,2.85500647357332,0.732494228300121,3.89765047050111,9.71304709227465e-05,0.0030165949112293
