"","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H"
"AAD021_007787",5.02066580309763,4.508869304133,2.09055598267484,2.00301407994545,1.5787000142364,2.86871077431362,0.393138807152526,3.40002281722952,2.71247592773776,2.44221569824233,3.80564297478176,3.84781002251846
"AAD021_007799",3.96968239255534,2.81701832665094,4.06923902889389,2.97140156493069,2.93086848429965,4.13641076226235,3.33109351143865,4.22655402767029,3.69724485078838,4.70055757453579,4.57448380651567,4.12031932029461
"AAD021_007802",3.59067447202138,4.508869304133,4.75559568073262,3.52827685908055,4.47537949661989,3.74794252323703,2.62067796923318,0.393138807152526,3.12353916207889,3.74821781440161,3.77005334411973,4.27677218210017
"AAD021_007819",7.14257748261326,7.79368025245693,8.39566113934858,8.06172416349755,7.58347568908472,7.44132593704265,8.53775920552721,8.18623719730998,7.82554261308595,8.55508908894369,7.37832356409222,7.55401540431608
"AAD021_007821",3.96968239255534,3.56206352174994,4.38417828719491,3.92579970061594,4.26436391056608,4.26152315464455,4.14946488985269,4.22655402767029,4.41992962760212,4.05204180875874,4.32902989095823,4.27677218210017
"AAD021_007828",4.43799005759036,4.17648613562653,4.64215185021664,3.74095547899667,5.46999830638835,2.62064953286405,4.14946488985269,2.3154883718827,2.11206802401087,2.82191123734486,2.75721742249446,3.74397202605415
"AAD021_007837",4.0764444800277,4.508869304133,3.66427996827843,4.08934415800992,4.43110195558862,4.47273421342135,3.33109351143865,4.22655402767029,4.67864128235756,4.78495881075981,4.93524318212852,4.03515097530623
"AAD021_007838",3.7285941473766,3.3552181548587,3.66427996827843,3.52827685908055,4.38541158100794,5.68407138792576,3.33109351143865,2.96362573277677,4.27063895736491,4.05204180875874,4.67352165656733,4.87397937344808
"AAD021_007841",4.79026905254272,4.2960702414643,4.06923902889389,4.23604130027947,3.45645675583301,3.6592960611726,0.393138807152526,3.73199947889195,3.69724485078838,4.41271972641239,3.84036086044375,3.06454843627952
"AAD021_007842",3.7285941473766,4.17648613562653,4.2353698270337,2.00301407994545,4.07557058014549,4.71029843750324,3.33109351143865,2.3154883718827,4.10391592131074,4.41271972641239,4.32902989095823,4.20068729425783
"AAD021_007843",4.85142277074789,5.31851602296692,5.94690628285141,5.87708265872317,5.44800677445299,4.6199378816812,5.59222938410862,5.95298876059197,6.12223891581385,4.70055757453579,5.23636859920631,5.39998173722646
"AAD021_007849",3.07018613699193,2.43786452024297,4.75559568073262,4.08934415800992,3.46536064227979,1.67650187176138,3.33109351143865,4.00065551670751,2.71247592773776,4.30230811478686,2.75721742249446,2.87705702514006
"AAD021_007852",4.58943057388956,5.26110432087205,4.75559568073262,4.23604130027947,4.95928549659055,4.94414936119017,4.14946488985269,5.75089670752971,4.99593776997874,5.3804183914417,4.69253453525358,5.18075676388472
"AAD021_007869",3.96968239255534,4.60448077708536,2.09055598267484,2.00301407994545,2.39103677656488,7.95965843533727,0.393138807152526,7.04552156794593,6.4679999442807,6.96012720207101,6.30837885673401,6.87728074302817
"AAD021_007884",1.7221624713627,3.11227138339045,5.05040189568789,4.6029456750894,4.78407601065825,3.28404081855211,4.86777549021084,3.40002281722952,3.43958375527462,5.2079462963942,4.27950023185751,3.63190692169442
"AAD021_007888",4.65954642317376,4.93365468683812,4.75559568073262,4.23604130027947,6.44986397030365,5.48895458028203,4.14946488985269,4.74639729221719,5.08784044491864,4.86467396880609,4.74810727838007,4.417777550575
"AAD021_007891",4.35580943117313,7.30492063797941,9.92252668912869,8.33703031930118,9.98297878211569,3.18494414224557,9.67374246253433,5.01112662576803,5.25571042112924,3.11752393981896,3.53535709219994,5.43348054771225
"AAD021_007896",3.26610045633293,4.17648613562653,3.66427996827843,4.49077344809039,3.70921723702636,4.14942705924288,5.04477331559687,4.42155595573757,4.55511329922266,4.41271972641239,4.51160252870377,4.27677218210017
