"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_003372",304.838921679026,25.4499788160364,3.8260341299899,6.65179084957707,2.89547975763844e-11,9.17577535195623e-08
"AAD021_007143",35.181619311225,-8.02456539173811,1.28035231709775,-6.26746660632276,3.66969286277062e-10,5.81462834106004e-07
"AAD021_011248",18.0628789328554,-6.13496997850176,1.06557534711013,-5.75742484577932,8.54067720507608e-09,9.02180202096204e-06
"AAD021_008639",23.3030102231944,-6.29826845290998,1.14043561174445,-5.52268658401144,3.33854958947498e-08,2.64496591226155e-05
"AAD021_012248",11.0742013253795,-6.69558580339148,1.24501352042036,-5.37792216194633,7.53503776251955e-08,4.77570693388489e-05
"AAD021_004710",40.264894646833,-3.96834887834341,0.744928858517178,-5.3271514896639,9.9764953657627e-08,5.26925230235033e-05
"AAD021_010221",47.0821447504981,-3.78324992861952,0.738506996425189,-5.12283559523835,3.00974759179617e-07,0.000136255573120029
"AAD021_008756",12.5868344261451,-5.69410947031615,1.13787700584428,-5.00415197870285,5.61084788212894e-07,0.000222259711730833
"AAD021_002784",5.34365249685972,-5.59672546095373,1.14034746371396,-4.90791240305471,9.2050948701263e-07,0.000324121618260336
"AAD021_009665",23.614823357255,-5.72884898224233,1.2013753645548,-4.76857537724297,1.85533253913992e-06,0.000484065249654186
"AAD021_009787",19.4600964537578,-3.45089225201618,0.723369820366768,-4.77057813977708,1.83697906088838e-06,0.000484065249654186
"AAD021_008339",42.7338907197092,4.76655439743961,1.00282628835242,4.75312070774566,2.00300680734766e-06,0.000484065249654186
"AAD021_003663",10.1574963011709,-5.82370320263295,1.21402325792493,-4.79702770487867,1.61037335254738e-06,0.000484065249654186
"AAD021_003985",9.25412007889319,-4.80983911631588,1.01501962501203,-4.7386661280159,2.15129619779877e-06,0.000484065249654186
"AAD021_001042",152.644363998841,3.71870193273331,0.78688094854584,4.72587618191226,2.29125236504032e-06,0.000484065249654186
"AAD021_006281",39.4767992360397,4.8406175426246,1.03978005071994,4.65542451913071,3.23313839976605e-06,0.000632355415264891
"AAD021_001409",13.8492359587905,7.7672154027002,1.67198066651261,4.64551747413499,3.39225057100131e-06,0.000632355415264891
"AAD021_010422",64.9682816657141,-3.07246105091366,0.665354152155268,-4.61778293704352,3.87861647983057e-06,0.000682851979143505
"AAD021_004381",221.86204967916,3.40946361721435,0.748196347407587,4.55691026697436,5.19115880941832e-06,0.000851020986619448
"AAD021_000128",6.47492728310258,-5.98458350545826,1.31536470556586,-4.54975223231624,5.37091187516219e-06,0.000851020986619448
"AAD021_007787",8.12304832034303,-4.39071616408027,0.968809051504182,-4.53207591038008,5.84068521150954e-06,0.000881387211203512
"AAD021_001429",30.8778812144036,5.38165438430119,1.19290365852675,4.51139062725954,6.44039897190053e-06,0.00092771019736149
"AAD021_006473",6.17154113349992,-5.97678479043074,1.3412829249729,-4.45602093275848,8.3494882986144e-06,0.00115041427905691
"AAD021_012253",5.54413719713128,-5.27787534287728,1.19314084997604,-4.42351407462352,9.71083024593127e-06,0.00128223421038984
"AAD021_002509",10.8072228437206,-3.95739666662592,0.900350256867259,-4.39539683189025,1.10570569922083e-05,0.00140159254433232
"AAD021_012272",7.93188517166921,-4.19364495897952,0.972202110943799,-4.31355261603824,1.60651883321499e-05,0.00179501759518632
"AAD021_007760",39.9282020903484,3.26231608266458,0.754223971454856,4.32539432069728,1.522592506461e-05,0.00179501759518632
"AAD021_008481",9.07700080139737,-4.4565059011315,1.03199010803961,-4.31836106413574,1.57192125234004e-05,0.00179501759518632
"AAD021_007481",42.8053053445784,9.02537170932088,2.09471689800158,4.30863555735447,1.64264784665204e-05,0.00179501759518632
"AAD021_010671",23.6349551319112,-3.3863572855882,0.789223286431506,-4.29074679347045,1.78073264341648e-05,0.00187106016552169
