"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_003738",51.669779980733,5.61349909308545,0.775397603574204,7.23951050043224,4.50307018137998e-13,7.45708422036525e-10
"AAD021_010188",15.9694615506667,-8.31411952158367,1.30364703877932,-6.37758478657589,1.79902458336728e-10,1.48959235502811e-07
"AAD021_010720",68.6334719652012,-6.62595391640679,1.06864469860627,-6.20033386685806,5.63435076257838e-10,3.11016162094326e-07
"AAD021_010541",15.9324221263087,-6.98520751208035,1.1596623914491,-6.02348369972724,1.707023087008e-09,5.65366046417051e-07
"AAD021_004184",63.6677186660218,5.0851099835772,0.841209129662879,6.04500094478897,1.49409126529508e-09,5.65366046417051e-07
"AAD021_005821",9.56795105927613,-7.72858023881365,1.29677843093335,-5.95983095836274,2.52498990278605e-09,6.9689721316895e-07
"AAD021_007296",45.9800360909364,3.63003507032145,0.613906099475788,5.9130135266959,3.35904581394964e-09,7.94654266842944e-07
"AAD021_010209",27.5981836680591,4.88252378917848,0.844536247937839,5.78130755322873,7.41222399807388e-09,1.21818882705584e-06
"AAD021_007869",68.0786323464191,-5.3258763792672,0.916855434018787,-5.80885075406345,6.29031309269293e-09,1.21818882705584e-06
"AAD021_008081",26.7760391478008,-6.16480928839397,1.06410240655149,-5.7934360926527,6.89607337245304e-09,1.21818882705584e-06
"AAD021_008746",23.4268603942006,6.13874512075214,1.06726533590744,5.75184531364233,8.82745526852058e-09,1.21818882705584e-06
"AAD021_007143",35.8057974085779,-6.91269965822033,1.20026928678935,-5.75929063111444,8.44681579977489e-09,1.21818882705584e-06
"AAD021_010942",83.4508974792217,-4.45530546140308,0.78406242043091,-5.682335162747,1.32867951812099e-08,1.69253329385258e-06
"AAD021_008756",12.7027119455753,-5.92257262688352,1.04914693838716,-5.64513168764352,1.65054861337016e-08,1.88811900549648e-06
"AAD021_001409",14.0438635320267,5.8871288756177,1.04399943775414,5.63901536985705,1.71025272237e-08,1.88811900549648e-06
"AAD021_005114",12.9597583218376,6.8633390661996,1.23139468003718,5.57363059745585,2.49484465975371e-08,2.5821642228451e-06
