"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAD021_007869",68.0786323464191,-5.68084551550634,0.964088635606236,-5.89245148806689,3.80507823771911e-09,6.30120956166285e-06
"AAD021_001409",14.0438635320267,6.27740733010537,1.11679660384175,5.62090474533253,1.8995999460436e-08,1.5728687553241e-05
"AAD021_008081",26.7760391478008,-6.12119415302904,1.11327399949109,-5.49837161006832,3.83314475238063e-08,2.11589590331411e-05
"AAD021_009665",23.892051873636,-6.2630870236494,1.17174007486084,-5.34511634279748,9.03589959450483e-08,3.740862432125e-05
"AAD021_010942",83.4508974792217,-4.37456630294601,0.831857934016367,-5.2587901419955,1.45006255930121e-07,4.80260719640562e-05
"AAD021_003738",51.669779980733,3.9199574258927,0.758768939149176,5.16620702777876,2.38892179116552e-07,6.45265182031947e-05
"AAD021_004381",225.222225468706,3.56781014737489,0.693942891738346,5.14135988688843,2.72757021390316e-07,6.45265182031947e-05
"AAD021_012319",2001.8324434952,-3.91504164215287,0.778438263988595,-5.02935405833317,4.92134913970108e-07,0.000101871927191812
"AAD021_006401",35.1575555920703,-4.26343660947496,0.854698754979376,-4.98823308754889,6.09340239975375e-07,0.000112118604155469
"AAD021_010209",27.5981836680591,4.58147222668641,0.934860477406258,4.90070158853818,9.54950135469861e-07,0.000143763402212554
"AAD021_010720",68.6334719652012,-5.52132613799793,1.12569436839458,-4.90481812205585,9.35139482895575e-07,0.000143763402212554
"AAD021_008756",12.7027119455753,-5.28172981435885,1.11459778480916,-4.73868680374526,2.15107674165775e-06,0.00029684859034877
"AAD021_008746",23.4268603942006,5.09799124538072,1.0978441608337,4.64363834800499,3.42326576118491e-06,0.000436071392347863
"AAD021_005114",12.9597583218376,5.21290295966263,1.1270956977741,4.6250757322183,3.74461555938628e-06,0.000442934526167406
"AAD021_008639",23.7419191884673,-4.86130965420651,1.14545270395189,-4.24400731469282,2.1956318992735e-05,0.0023891107670716
"AAD021_009188",14.2431264250517,4.35754665257042,1.02947905903155,4.23276861665321,2.30831958171169e-05,0.0023891107670716
"AAD021_003391",50.4829441293973,-3.54006001667871,0.852873669330203,-4.15074370798534,3.31396690327412e-05,0.0032281936422482
"AAD021_003582",27.5186337940902,3.70956251518109,0.89782908560146,4.13170231915135,3.60086555392735e-05,0.00331279630961316
"AAD021_001731",51.7154508022777,-4.09475674631994,0.995941930718205,-4.11144125980024,3.93196915690305e-05,0.00342702153885866
"AAD021_003731",10.8736285741865,3.31541108382556,0.818072673318361,4.05270973100373,5.06278024718457e-05,0.00399236385206554
"AAD021_002044",16.6990189389928,-5.11410403480506,1.2614031410808,-4.05429784360865,5.02851144005485e-05,0.00399236385206554
"AAD021_009418",21.5343608403076,-2.87743518455495,0.722076997103921,-3.98494232068831,6.74965188365303e-05,0.00485974935623018
"AAD021_006565",23.0812762279075,-5.31131436343188,1.33083066034606,-3.99097685504988,6.58017024676492e-05,0.00485974935623018
"AAD021_000623",18.5839769369121,-5.09932038927369,1.28475026488329,-3.96911409840178,7.21403349529261e-05,0.0049776831117519
"AAD021_003389",7.41665469989774,-4.55106710395987,1.16574592127072,-3.90399573433547,9.46174489071504e-05,0.00626745981560965
"AAD021_010231",13.8175337917211,2.63724327044179,0.687340941023068,3.83687790591435,0.000124608383581808,0.0076426475263509
"AAD021_009293",16.2068971037189,3.74493772591079,0.975932722915698,3.83729086849594,0.000124399095284593,0.0076426475263509
"AAD021_004184",63.6677186660218,3.29583169701437,0.866897288561334,3.80187104112875,0.000143607473660967,0.00849335629937722
"AAD021_009448",13.3308470910022,-3.64305375259136,0.975071490573019,-3.73619143602532,0.000186828456263926,0.0106685490887263
"AAD021_008392",13.2278963117144,4.23480527280173,1.14063880325459,3.71266106388678,0.00020509146098667,0.0111943878340927
"AAD021_005966",12.4729297204983,-4.78665718990161,1.29117576312482,-3.70720805532879,0.000209556777087484,0.0111943878340927
"AAD021_004452",13.6624269262708,-4.08688585468763,1.10535526128283,-3.69735052416051,0.000217861423376194,0.011274328659718
"AAD021_000082",13.5331912614012,-3.58565185562247,0.981575523999075,-3.65295564931574,0.000259239020555704,0.0130090853951589
"AAD021_003663",10.2500331218762,-4.4567485101788,1.22288038561395,-3.64446806295064,0.000267945403680504,0.013050517308674
"AAD021_010541",15.9324221263087,-4.5882359912183,1.26768878169356,-3.61937098243363,0.00029532000573497,0.0132175656620841
"AAD021_008795",371.113258067609,-2.7203843977419,0.750353694393319,-3.62546945269777,0.000288436992282313,0.0132175656620841
"AAD021_001241",52.297310377754,-3.44570850432714,0.950497878595304,-3.62516169885554,0.000288780705524749,0.0132175656620841
"AAD021_010743",14.6329514667805,3.17199121397427,0.882707430861214,3.59347967749576,0.000326291108887856,0.0135084519079573
"AAD021_002784",5.37245811271403,-4.12470053025586,1.14438359972585,-3.60429888303536,0.0003129967069651,0.0135084519079573
"AAD021_000588",12.2031689468257,-4.2675762136016,1.18599473925677,-3.59830956440496,0.000320292248515414,0.0135084519079573
"AAD021_004709",13.8801698800393,3.40766607692523,0.951375994747373,3.58182894643047,0.000341197175212448,0.013781037125654
"AAD021_009021",121.52488879496,-1.80883751663021,0.513346079126026,-3.52362195832832,0.000425691138517597,0.016784393461551
"AAD021_003354",15.2995771532347,-3.43788173069077,0.980591833115587,-3.50592531427449,0.000455022879326523,0.0175236718177842
"AAD021_005318",22.632977243062,-3.5177026547719,1.00603227593414,-3.49661013758785,0.000471209932890978,0.0177346283833513
"AAD021_002526",18.4727208388193,3.33177348815265,0.956322255008316,3.48394431971436,0.000494082264673156,0.0181822273399721
"AAD021_004710",40.5894076558113,-2.42851767641257,0.70754256697729,-3.432327311115,0.000598424853065654,0.0210849267378026
"AAD021_001542",24.4863224071135,2.17509067774008,0.63264360818167,3.43809792687494,0.000585815802743059,0.0210849267378026
"AAD021_011647",9.78194048787431,-3.60357841599029,1.0518421763795,-3.42596874028573,0.000612610881966225,0.0211350754278347
"AAD021_011010",13.9208833206346,2.8115997206699,0.834156054195195,3.3705919971804,0.000750068566902599,0.0253492560569532
"AAD021_007232",37.2215910870045,2.49787435430332,0.746956684463776,3.34406854675447,0.000825593358538596,0.0273436520347983
"AAD021_012148",40.2141184194488,-2.19731161519364,0.658826666572147,-3.33518924882956,0.000852413661762627,0.0276783730172335
"AAD021_009406",13.9755393809749,-3.33283017830238,1.00216219095717,-3.3256395106257,0.000882159405189808,0.0280933841345062
"AAD021_007117",13.9067734076358,2.67442730815112,0.808430823163243,3.30817088057896,0.000939074907770143,0.0282746917684974
"AAD021_006457",12.8894222398974,-2.53991232277198,0.767295027299987,-3.31021606084117,0.000932239809273728,0.0282746917684974
"AAD021_003695",10.2206777206436,-4.04806126678258,1.22054375055838,-3.31660480415442,0.000911184049754941,0.0282746917684974
"AAD021_005821",9.56795105927613,-4.7789789435092,1.44947506512216,-3.29704115545198,0.000977091825826279,0.0288940011351485
"AAD021_009642",17.0719479860523,-3.51846181343893,1.07310748466585,-3.27875992266939,0.00104264296279765,0.0302915218665424
"AAD021_003820",8.47537866544522,3.34729321483308,1.02662509087647,3.26048257010292,0.00111222802946518,0.0317560278757646
"AAD021_000229",18.417885035633,-6.39500289791876,1.96881482281095,-3.24814849209046,0.00116158632909693,0.0326031688302461
"AAD021_011287",9.68318339766546,-3.28546447012131,1.03168568878073,-3.18455950862722,0.00144974499647763,0.0370758416434005
