rxn00078,rxn00168,rxn00170,rxn00175,rxn00237,rxn00248,rxn00250,rxn00330,rxn00392,rxn00460,rxn00506,rxn00507,rxn00533,rxn00623,rxn00839,rxn01353,rxn02200,rxn05231,rxn05233,rxn05289,rxn05345,rxn05817,rxn05818,rxn05819,rxn05846,rxn05847,rxn05848,rxn06209,rxn06365,rxn25657,rxn25741,rxn31646,rxn33850,rxn33879,rxn33912,rxn33974,rxn34008,rxn38495,rxn38906,rxn38907,EX_cpd00018_e,rxn05222,rxn05224,rxn05305,rxn08154,rxn08170,rxn08982,rxn09193,rxn13229,rxn13301,rxn13314,rxn13321,rxn30646,rxn31585,rxn33579,rxn34108,rxn34122,rxn34130,rxn40745,rxn40943,rxn42988,rxn43331,rxn43341,rxn43863,rxn44043,rxn46214,rxn47074,rxn47471,rxn47859,EX_cpd00220_e,EX_cpd00035_e,EX_cpd00051_e,EX_cpd00132_e,EX_cpd00041_e,EX_cpd00084_e,EX_cpd00053_e,EX_cpd00023_e,EX_cpd00033_e,EX_cpd00119_e,EX_cpd00322_e,EX_cpd00107_e,EX_cpd00039_e,EX_cpd00060_e,EX_cpd00066_e,EX_cpd00129_e,EX_cpd00054_e,EX_cpd00161_e,EX_cpd00065_e,EX_cpd00069_e,EX_cpd00156_e,rxn07095,rxn00122,BIOMASS_fungal
0.5001111111109976,15.00333333334595,9.302066666673694,0.5001111111115004,-0.050011111116646134,0.0,0.7001555555552617,1.4533724949177238e-13,0.20004444444464298,0.0,1.5003333333334012,-1.5003333333330602,4.733018619284784e-13,-2.5172259259262546,1.0002222222229875,0.05001111111641876,0.0,1.000222222222969,0.050011111116386175,1.0502333333393554,-2.8395725520286827e-13,-0.9502111111066508,-1.000222222222998,-1.000222222222998,-2.050455555562673,-2.000444444445996,-2.0004444444459666,0.0,0.0,1.0252277777806396,3.1605158362705804e-13,-15.003333333345697,-0.7001555555555777,8.801955555562447,-0.5001111111115004,0.0,-2.5172259259262706,1.0252277777806396,1.1368683772161603e-13,-2.2737367544323206e-13,8.801955555562447,1.0002222222229875,0.20004444444475666,-6.001333333337925,-5.001111111115051,-5.001111111115051,4.417722118846674e-13,-4.000888888892064,-4.000888888892064,-5.001111111115051,-2.000444444445975,-5.001111111115051,0.8386478632488661,-0.04616410256414838,0.0,-8.001777777783923,-5.00111111111499,-2.0004444444459963,1.500333333334538,0.0,2.500555555557412,0.0,-3.155515799176196e-13,4.501000000003501,-6.001333333337925,4.000888888892064,0.5001111111115506,1.0002222222229875,4.501000000003501,-0.20004444444468916,-9.002000000007016,-5.001111111115088,-4.000888888892085,-5.001111111115088,-1.0002222222232149,-5.001111111115088,-9.002000000006834,-8.001777777783923,-2.000444444446013,-5.001111111115088,-8.001777777783788,-6.0013333333379375,-2.000444444445969,-3.0006666666687787,-4.000888888892085,-5.001111111114905,-5.001111111114991,-1.000222222223078,-2.0004444444459963,-6.0013333333379375,-1.0002222222223163,0.20004444444459965,100.02222222229982
0.4723334444098793,14.170003332286155,8.785402066018333,0.4723334444097146,-0.047233344449637116,0.0,0.6612668221734509,1.4533724949177238e-13,0.18893337776387398,0.0,1.4170003332295664,-1.4170003332350234,4.733018619284784e-13,-2.3774116701929415,0.9446668888193699,0.04723334444940974,0.0,0.9446668888194979,0.04723334444987503,0.9919002332691248,-2.8395725520286827e-13,-0.8974335443686863,-0.9446668888193656,-0.9446668888193656,-1.9365671220886507,-1.8893337776384975,-1.8893337776387313,0.0,0.0,0.9682835610439438,4.733018619284783e-13,-14.170003332291776,-0.6612668221739556,8.313068621609151,-0.4723334444097146,0.0,-2.377411670192993,0.9682835610427935,1.1368683772161603e-13,-2.2737367544323206e-13,8.313068621609153,0.9446668888193699,0.18893337776387398,-5.668001332915878,-4.723334444097077,-4.723334444096849,4.417722118846674e-13,-3.778667555276911,-3.7786675552774796,-4.723334444096849,-1.889333777638626,-4.723334444096849,0.792066852932976,-0.04360001025293059,0.0,-7.557335110555505,-4.723334444096828,-1.8893337776387311,1.417000333228998,0.0,2.361667222049391,0.0,-3.155515799176196e-13,4.2510009996879035,-5.668001332916333,3.7786675552774796,0.4723334444096281,0.9446668888193699,4.251000999687562,-0.18893337776392194,-8.50200199937546,-4.723334444096956,-3.778667555277533,-4.72333444409689,-0.9446668888192189,-4.72333444409689,-8.502001999375704,-7.55733511055546,-1.8893337776387753,-4.72333444409689,-7.557335110554624,-5.668001332915803,-1.8893337776386154,-2.8340006664579827,-3.778667555277125,-4.723334444098917,-4.723334444096828,-0.9446668888194907,-1.889333777638731,-5.66800133291629,-0.9446668888196437,0.18893337776388539,94.46668888193656
0.5278887777815158,15.83666333343861,9.818731266730387,0.527888777781135,-0.05278887778547414,0.0,0.7390442888942385,1.4533724949177238e-13,0.21115551111256536,0.0,1.5836663333440129,-1.5836663333437855,4.733018619284784e-13,-2.657040181495063,1.0557775555621447,0.05278887778547414,0.0,1.0557775555621995,0.05278887778542207,1.1085664333476217,-2.8395725520286827e-13,-1.0029886777768748,-1.055777555562296,-1.055777555562296,-2.164343988910317,-2.1115551111244426,-2.1115551111245923,0.0,0.0,1.08217199445541,2.8395725520286827e-13,-15.83666333343847,-0.7390442888943879,9.290842488949586,-0.527888777781135,0.0,-2.6570401814950926,1.0821719944552448,1.1368683772161603e-13,-2.2737367544323206e-13,9.290842488949588,1.0557775555622584,0.21115551111256536,-6.334665333375028,-5.278887777811178,-5.278887777811519,4.417722118846674e-13,-4.22311022224801,-4.223110222249261,-5.278887777811519,-2.1115551111246305,-5.278887777811519,0.8852288735093907,-0.048728194871614505,0.0,-8.446220444501353,-5.27888777781148,-2.111555111124592,1.5836663333434444,0.0,2.639443888904907,0.0,-3.155515799176196e-13,4.75099900003022,-6.334665333373891,4.223110222249261,0.527888777781186,1.0557775555622584,4.75099900003022,-0.2111555111124659,-9.501998000060624,-5.278887777811264,-4.223110222249227,-5.278887777811609,-1.0557775555623365,-5.278887777811609,-9.501998000060443,-8.446220444501309,-2.111555111124636,-5.278887777811609,-8.446220444497964,-6.334665333375108,-2.111555111124799,-3.1673326666867743,-4.223110222248077,-5.278887777809859,-5.278887777811481,-1.0557775555624218,-2.1115551111245914,-6.334665333373863,-1.0557775555626685,0.21115551111245293,105.5777555562296
0.45841683339143435,13.752505001731159,8.526553101071721,0.45841683339106887,-0.04584168334997685,0.0,0.6417835667484034,1.4533724949177238e-13,0.18336673335647902,0.0,1.3752505001740474,-1.3752505001750706,4.733018619284784e-13,-2.307364728064499,0.9168336667821677,0.04584168334986316,0.0,0.9168336667821719,0.04584168334995295,0.9626753501321574,-2.8395725520286827e-13,-0.8709919834321398,-0.916833666782133,-0.916833666782133,-1.8795090169140833,-1.833667333564353,-1.8336673335642661,0.0,0.0,0.939754508457663,2.8395725520286827e-13,-13.752505001732105,-0.6417835667485297,8.068136267682492,-0.45841683339106887,0.0,-2.3073647280645555,0.9397545084580473,1.1368683772161603e-13,-2.2737367544323206e-13,8.068136267682492,0.9168336667821677,0.1833667333565927,-5.5010020006922105,-4.584168333910384,-4.584168333910611,4.417722118846674e-13,-3.667334667128216,-3.667334667128557,-4.584168333910611,-1.8336673335642217,-4.584168333910611,0.7687297667625899,-0.04231540000478162,0.0,-7.334669334258542,-4.584168333910665,-1.8336673335642661,1.3752505001732516,0.0,2.2920841669554193,0.0,-3.155515799176196e-13,4.125751500518845,-5.501002000692779,3.667334667128557,0.45841683339108386,0.9168336667821677,4.125751500519641,-0.18336673335644527,-8.251503001039222,-4.584168333910404,-3.667334667128575,-4.584168333910665,-0.9168336667821446,-4.584168333910665,-8.251503001037769,-7.3346693342585585,-1.8336673335643106,-4.584168333910665,-7.334669334256741,-5.501002000692408,-1.8336673335644935,-2.7505010003462855,-3.6673346671282436,-4.584168333911029,-4.584168333910666,-0.9168336667822583,-1.8336673335642661,-5.501002000692803,-0.9168336667825056,0.18336673335642661,91.6833666782133
0.5140277221034104,15.420831663092114,9.560915631115163,0.5140277221030127,-0.051402772217670645,0.0,0.7196388109448676,1.4533724949177238e-13,0.2056110888412377,0.0,1.5420831663101353,-1.5420831663101353,4.733018619284784e-13,-2.5872728679161128,1.028055444205961,0.05140277221761551,0.0,1.0280554442060095,0.05140277221760986,1.0794582164236195,-2.8395725520286827e-13,-0.9766526719885509,-1.0280554442060852,-1.0280554442060852,-2.1075136606297535,-2.056110888412096,-2.056110888412171,0.0,0.0,1.0537568303151374,2.8395725520286827e-13,-15.420831663092219,-0.7196388109450403,9.0468879090142,-0.5140277221030127,0.0,-2.587272867916114,1.0537568303154299,1.1368683772161603e-13,-2.2737367544323206e-13,9.046887909014202,1.0280554442060748,0.20561108884135137,-6.168332665236335,-5.140277221029237,-5.140277221030374,4.417722118846674e-13,-4.112221776823731,-4.112221776824413,-5.140277221030374,-2.056110888412036,-5.140277221030374,0.8619849493722995,-0.047448712809000426,0.0,-8.224443553649845,-5.140277221030426,-2.0561108884121704,1.5420831663091121,0.0,2.570138610514732,0.0,-3.155515799176196e-13,4.626249498927791,-6.168332665236562,4.112221776824413,0.5140277221030374,1.0280554442060748,4.62624949892745,-0.2056110888412821,-9.2524989978552,-5.140277221029149,-4.112221776824375,-5.1402772210304635,-1.0280554442061103,-5.1402772210304635,-9.252498997855444,-8.224443553649866,-2.0561108884122197,-5.1402772210304635,-8.224443553648461,-6.168332665236286,-2.056110888412192,-3.084166332618139,-4.112221776823736,-5.140277221029513,-5.140277221030427,-1.0280554442061867,-2.056110888412171,-6.168332665236605,-1.0280554442064578,0.20561108884120405,102.80554442060853
0.4862500554264566,14.587501662781161,9.044251030922124,0.48625005542603067,-0.048625005539634,0.0,0.6807500775970486,1.4533724949177238e-13,0.19450002217035944,0.0,1.4587501662788327,-1.4587501662804243,4.733018619284784e-13,-2.447458612311266,0.9725001108519109,0.048625005539650344,0.0,0.9725001108520228,0.04862500553965034,1.021125116391673,-2.8395725520286827e-13,-0.9238751053124059,-0.9725001108521777,-0.9725001108521777,-1.993625227243712,-1.9450002217033706,-1.9450002217043552,0.0,0.0,0.9968126136221948,2.8395725520286827e-13,-14.587501662782715,-0.6807500775970888,8.558000975498443,-0.48625005542603067,0.0,-2.4474586123112623,0.9968126136231797,1.1368683772161603e-13,-2.2737367544323206e-13,8.558000975498445,0.9725001108520246,0.19450002217035944,-5.835000665111238,-4.86250055426126,-4.862500554260805,4.417722118846674e-13,-3.8900004434073026,-3.8900004434087805,-4.862500554260805,-1.9450002217043902,-4.862500554260805,0.8154039390996104,-0.0448846205008507,0.0,-7.780000886816377,-4.862500554260889,-1.9450002217043554,1.4587501662782643,0.0,2.431250277129948,0.0,-3.155515799176196e-13,4.376250498833315,-5.835000665113057,3.8900004434087805,0.486250055426126,0.9725001108520246,4.376250498834679,-0.19450002217042694,-8.752500997669722,-4.862500554261284,-3.890000443408783,-4.862500554260897,-0.9725001108521507,-4.862500554260772,-8.752500997666573,-7.780000886816399,-1.945000221704401,-4.862500554260772,-7.78000088681728,-5.835000665111307,-1.9450002217042694,-2.917500332556421,-3.890000443407568,-4.86250055426032,-4.862500554260889,-0.9725001108521756,-1.9450002217043547,-5.83500066511306,-0.9725001108525502,0.1945000221704113,97.25001108521776
0.5417498334440423,16.252495003366857,10.0765469020349,0.5417498334454881,-0.054174983342591077,0.0,0.7584497668216568,1.4533724949177238e-13,0.21669993337832238,0.0,1.6252495003324157,-1.6252495002842124,4.733018619284784e-13,-2.7268074950088703,1.0834996668911572,0.05417498334251829,0.0,1.0834996668911119,0.05417498334251828,1.137674650242434,-2.8395725520286827e-13,-1.0293246835453165,-1.083499666887753,-1.083499666887753,-2.221174317112846,-2.1669993337616584,-2.166999333775506,0.0,0.0,1.110587158560483,2.8395725520286827e-13,-16.252495003318753,-0.7584497668214235,9.534797068610768,-0.5417498334454881,0.0,-2.726807495008863,1.1105871585498415,1.1368683772161603e-13,-2.2737367544323206e-13,9.53479706861077,1.0834996668876329,0.21669993337832238,-6.500998001341259,-5.417498334448851,-5.417498334438733,4.417722118846674e-13,-4.333998667579294,-4.333998667550986,-5.417498334438733,-2.1669993337753795,-5.417498334438733,0.908472797624313,-0.050007676933452774,0.0,-8.667997335102047,-5.417498334438765,-2.166999333775506,1.6252495003317335,0.0,2.708749167220617,0.0,-3.155515799176196e-13,4.875748501019871,-6.500998001326593,4.333998667550986,0.5417498334438733,1.0834996668876329,4.87574850099486,-0.2166999333783206,-9.751497001990005,-5.4174983344487915,-4.333998667551155,-5.417498334438739,-1.0834996668878478,-5.417498334438739,-9.751497002039859,-8.66799733510204,-2.1669993337755518,-5.417498334438739,-8.667997335101717,-6.500998001341298,-2.1669993337755393,-3.2504990006631598,-4.333998667579405,-5.417498334441326,-5.417498334438766,-1.0834996668878567,-2.1669993337755056,-6.50099800132662,-1.0834996668877348,0.21669993337819424,108.3499666887753
0.4514446114125518,13.543338342363173,8.396869772264436,0.45144461141218645,-0.04514446113921622,0.0,0.6320224559777078,1.4533724949177238e-13,0.18057784456482295,0.0,1.354333834237309,-1.3543338342400375,4.733018619284784e-13,-2.2722712107757843,0.9028892228242285,0.04514446113911745,0.0,0.9028892228242621,0.045144461138891985,0.9480336839632046,-2.8395725520286827e-13,-0.8577447616852647,-0.9028892228243681,-0.9028892228243681,-1.8509229067878425,-1.8057784456486656,-1.8057784456487362,0.0,0.0,0.9254614533941552,2.8395725520286827e-13,-13.543338342365987,-0.632022455977834,7.945425160854435,-0.45144461141218645,0.0,-2.272271210775841,0.9254614533957661,1.1368683772161603e-13,-2.2737367544323206e-13,7.945425160854436,0.9028892228243421,0.18057784456482295,-5.41733533694719,-4.514446114122052,-4.514446114121824,4.417722118846674e-13,-3.6115568912970275,-3.611556891297596,-4.514446114121824,-1.8057784456486843,-4.514446114121824,0.757037886830517,-0.041671810284166826,0.0,-7.22311378259321,-4.51444611412184,-1.8057784456487362,1.3543338342365132,0.0,2.2572230570608554,0.0,-3.155515799176196e-13,4.063001502708744,-5.41733533694628,3.611556891297596,0.45144461141217107,0.9028892228243421,4.06300150270954,-0.18057784456487624,-8.12600300541943,-4.514446114121907,-3.6115568912975062,-4.51444611412195,-0.9028892228242906,-4.51444611412195,-8.126003005417553,-7.223113782593208,-1.8057784456487838,-4.51444611412195,-7.2231137825949245,-5.4173353369470725,-1.805778445648981,-2.7086676684729962,-3.611556891297189,-4.514446114121945,-4.514446114121841,-0.902889222824502,-1.8057784456487358,-5.417335336946392,-0.9028892228247406,0.18057784456487364,90.28892228243681
0.5070833333058897,15.212499999165598,9.431749999482726,0.5070833333055245,-0.05070833332820257,0.0,0.7099166666279948,1.4533724949177238e-13,0.2028333333221326,0.0,1.5212499999173588,-1.5212499999171314,4.733018619284784e-13,-2.55231944430534,1.014166666611004,0.050708333328099243,0.0,1.0141666666110063,0.050708333328099243,1.0648749999391056,-2.8395725520286827e-13,-0.9634583332829446,-1.0141666666110438,-1.0141666666110438,-2.0790416665503293,-2.0283333332220876,-2.028333333222088,0.0,0.0,1.0395208332754577,2.8395725520286827e-13,-15.212499999165473,-0.7099166666281209,8.92466666617733,-0.5070833333055245,0.0,-2.5523194443053905,1.0395208332754577,1.1368683772161603e-13,-2.2737367544323206e-13,8.924666666177332,1.0141666666108904,0.2028333333222463,-6.084999999666252,-5.070833333055134,-5.070833333055134,4.417722118846674e-13,-4.056666666444244,-4.056666666444244,-5.070833333055134,-2.028333333222008,-5.070833333055134,0.8503397435434863,-0.04680769230514975,0.0,-8.113333332888354,-5.07083333305522,-2.0283333332220876,1.5212499999166766,0.0,2.5354166665274533,0.0,-3.155515799176196e-13,4.563749999749689,-6.084999999666252,4.056666666444244,0.5070833333054452,1.0141666666108904,4.563749999749689,-0.20283333332209885,-9.12749999949944,-5.070833333055247,-4.0566666664443725,-5.070833333055247,-1.014166666611052,-5.070833333055247,-9.127499999499259,-8.113333332888354,-2.028333333221979,-5.070833333055247,-8.11333333288821,-6.08499999966638,-2.028333333222103,-3.0424999998330913,-4.0566666664443725,-5.070833333054916,-5.070833333055221,-1.0141666666110236,-2.028333333222088,-6.08499999966638,-1.0141666666114164,0.20283333332220882,101.4166666611044
0.4793056665263444,14.379169995777549,8.915085397380718,0.47930566652581263,-0.047930566650620676,0.0,0.6710279331366578,1.4533724949177238e-13,0.19172226661044078,0.0,1.4379169995785333,-1.4379169995783059,4.733018619284784e-13,-2.4125051881801483,0.9586113330515218,0.047930566650452984,0.0,0.9586113330515068,0.047930566650452984,1.00654189970196,-2.8395725520286827e-13,-0.9106807664014898,-0.9586113330519531,-0.9586113330519531,-1.9651532327537904,-1.9172226661034477,-1.9172226661039065,0.0,0.0,0.9825766163774746,3.600768891606119e-13,-14.379169995777266,-0.6710279331370178,8.435779730855485,-0.47930566652581263,0.0,-2.4125051881802033,0.9825766163774716,1.1368683772161603e-13,-2.2737367544323206e-13,8.435779730855485,0.9586113330518629,0.19172226661055447,-5.751667998311518,-4.793056665257723,-4.793056665259769,4.417722118846674e-13,-3.834445332207224,-3.834445332207906,-4.793056665259769,-1.917222666103953,-4.793056665259769,0.8037587330978795,-0.044243599987018795,0.0,-7.668890664414267,-4.7930566652597655,-1.9172226661039062,1.4379169995779648,0.0,2.396528332629714,0.0,-3.155515799176196e-13,4.313750998732189,-5.751667998311746,3.834445332207906,0.4793056665258746,0.9586113330518629,4.313750998733781,-0.19172226661036795,-8.62750199746775,-4.793056665257876,-3.8344453322078396,-4.793056665259808,-0.9586113330517634,-4.793056665259808,-8.627501997464176,-7.668890664414244,-1.9172226661039513,-4.793056665259808,-7.668890664415196,-5.751667998311475,-1.9172226661039389,-2.875833999155746,-3.834445332207303,-4.793056665259617,-4.793056665259766,-0.9586113330519641,-1.9172226661039051,-5.751667998311778,-0.9586113330523258,0.1917222666103241,95.86113330519532
