rxn00060,rxn00078,rxn00148,rxn00170,rxn00182,rxn00247,rxn00248,rxn00250,rxn00260,rxn00284,rxn00392,rxn00409,rxn00432,rxn00507,rxn00747,rxn00839,rxn01211,rxn01465,rxn01673,rxn05231,rxn05817,rxn05818,rxn05819,rxn05846,rxn05847,rxn05848,rxn06076,rxn10443,rxn12191,rxn15116,rxn15494,rxn20173,rxn24346,rxn25657,rxn31646,rxn31731,rxn33850,rxn33879,rxn33892,rxn33912,rxn34053,rxn37641,rxn38495,rxn38907,rxn38911,EX_cpd00116_e,EX_cpd00018_e,rxn05222,rxn05224,rxn05467,rxn05468,rxn05485,rxn05497,rxn08154,rxn08170,rxn08856,rxn08982,rxn09001,rxn09003,rxn09193,rxn09243,rxn09273,rxn09295,rxn09304,rxn09524,rxn09525,rxn09526,rxn09563,rxn10570,rxn12630,rxn12740,rxn13229,rxn13301,rxn13314,rxn13321,rxn13687,rxn13734,rxn13745,rxn13746,rxn13753,rxn13790,rxn29066,rxn30646,rxn30674,rxn34122,rxn34130,rxn40745,rxn42058,rxn42069,rxn42988,rxn43331,rxn43863,rxn44043,rxn46214,rxn47074,rxn47348,rxn47471,rxn47859,EX_cpd00007_e,EX_cpd00011_e,EX_cpd00220_e,EX_cpd00035_e,EX_cpd00051_e,EX_cpd00132_e,EX_cpd00041_e,EX_cpd00084_e,EX_cpd00053_e,EX_cpd00023_e,EX_cpd00033_e,EX_cpd00119_e,EX_cpd00322_e,EX_cpd00107_e,EX_cpd00039_e,EX_cpd00060_e,EX_cpd00066_e,EX_cpd00129_e,EX_cpd00054_e,EX_cpd00161_e,EX_cpd00065_e,EX_cpd00069_e,EX_cpd00156_e,rxn07095,rxn00122,BIOMASS_fungal
-5.0983428070601715e-14,0.5365692569470415,1.1368683772161603e-13,8.477794259764984,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.98018817921103,1.1368683772161603e-13,-1.1368683772161603e-13,0.21462770277875842,1.0731385138937355,0.0,0.0,0.0,1.0731385138936957,0.0,0.0,-1.0731385138936957,1.0731385138937355,-1.073138513893792,-2.1462770277875625,-1.073138513893792,-2.1462770277875842,-1.0731385138938487,-2.1462770277875842,1.0731385138937355,-4.238897129879425,-15.34588074868168,0.0,0.0,0.0,0.0,0.536569256946994,0.0,15.345880748681738,-9.98018817921103,8.477794259765094,0.751196959723666,-0.5365692569468961,0.0,0.0,0.536569256946994,1.1368683772161603e-13,0.0,0.0,8.69242196254131,1.0731385138938094,0.21462770277875845,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.21462770277676987,-5.365692569469161,-5.365692569468706,-6.438831083363084,0.0,1.1368683772161603e-13,0.0,-4.2925540555756925,2.2737367544323206e-13,0.0,-1.6097077708407141,-1.3950800680596902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.292554055575124,-5.3656925694689335,-2.146277027787505,-5.3656925694689335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741291049331721,0.0,-3.9706125014095313,-2.1462770277875842,1.6097077708407141,4.292554055575124,0.0,2.6828462847345236,-2.5826793497611477e-13,4.829123312522142,-6.438831083362857,4.292554055575124,0.5365692569469047,2.5826793497611477e-13,1.0731385138938094,4.829123312522142,0.0,2.730461686424897e-13,-0.21462770277873025,-9.658246625044153,-5.365692569469105,-4.292554055575163,-5.365692569468774,-1.073138513893916,-5.36569256946894,-9.658246625044153,-8.585108111150339,-2.1462770277875816,-5.36569256946894,-8.585108111150102,-6.438831083362912,-2.146277027787991,-3.2194155416812302,-4.292554055575723,-5.3656925694691076,-5.365692569469215,-1.0731385138938556,-2.146277027787585,-6.438831083362777,-1.0731385138936902,0.2146277027787584,107.3138513893792
-5.0983428070601715e-14,0.5192429512197665,1.1368683772161603e-13,8.204038629270915,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.657918892682313,1.1368683772161603e-13,-1.1368683772161603e-13,0.2076971804877473,1.0384859024389332,0.0,0.0,0.0,1.0384859024389925,0.0,0.0,-1.0384859024389925,1.038485902438933,-1.0384859024389546,-2.0769718048778305,-1.0384859024389546,-2.07697180487791,-1.0384859024389772,-2.07697180487791,1.038485902438933,-4.1020193146334885,-14.850348404878446,0.0,0.0,0.0,0.0,0.5192429512197885,0.0,14.850348404878488,-9.657918892682313,8.204038629270915,0.7269401317056761,-0.5192429512194775,0.0,0.0,0.5192429512197885,1.1368683772161603e-13,0.0,0.0,8.411735809757115,1.0384859024388788,0.20769718048774732,-3.410605131648481e-13,0.0,3.410605131648481e-13,-0.20769718048619862,-5.192429512194735,-5.192429512194963,-6.230915414633728,0.0,1.1368683772161603e-13,0.0,-4.153943609755856,2.2737367544323206e-13,0.0,-1.557728853659114,-1.3500316731686466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.153943609755856,-5.192429512194735,-2.076971804877985,-5.192429512194735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555899578048638,0.0,-3.842397839026127,-2.0769718048779096,1.557728853658432,4.153943609755856,0.0,2.5962147560974245,-2.5826793497611477e-13,4.6731865609750685,-6.230915414633728,4.153943609755856,0.5192429512194394,2.5826793497611477e-13,1.0384859024388788,4.673186560975296,0.0,2.730461686424897e-13,-0.20769718048774735,-9.34637312195044,-5.192429512194813,-4.153943609755786,-5.192429512194964,-1.0384859024390014,-5.192429512194798,-9.346373121949927,-8.307887219511482,-2.0769718048778705,-5.192429512194798,-8.307887219511661,-6.230915414633666,-2.0769718048782,-3.1154577073168612,-4.1539436097558395,-5.192429512194881,-5.192429512194774,-1.0384859024388788,-2.0769718048779096,-6.230915414633509,-1.038485902439523,0.2076971804877473,103.84859024389549
-5.0983428070601715e-14,0.49146528455702865,1.1368683772161603e-13,7.765151496002197,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.141254292758752,1.1368683772161603e-13,-1.1368683772161603e-13,0.19658611382276706,0.9829305691136594,0.0,0.0,0.0,0.9829305691138188,0.0,0.0,-0.9829305691135914,0.9829305691136592,-0.9829305691138349,-1.9658611382274676,-0.9829305691138349,-1.9658611382276703,-0.9829305691140108,-1.9658611382276703,0.9829305691136593,-3.8825757479988936,-14.055907138329644,0.0,0.0,0.0,0.0,0.4914652845571093,0.0,14.055907138329726,-9.141254292758752,7.765151496002158,0.6880513983783343,-0.49146528455691757,0.0,0.0,0.4914652845571093,1.1368683772161603e-13,0.0,0.0,7.961737609823134,0.9829305691138188,0.19658611382276706,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.19658611382141783,-4.914652845569208,-4.91465284556898,-5.897583414682913,0.0,1.1368683772161603e-13,0.0,-3.9317222764552753,2.2737367544323206e-13,0.0,-1.4743958536710124,-1.277809739846056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.931722276455389,-4.914652845569208,-1.9658611382277513,-4.914652845569208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258678544759505,0.0,-3.6368431057231194,-1.96586113822767,1.4743958536708988,3.931722276455389,0.0,2.457326422784604,-2.5826793497611477e-13,4.423187561012128,-5.897583414682913,3.931722276455389,0.49146528455685257,2.5826793497611477e-13,0.9829305691138188,4.4231875610122415,0.0,2.730461686424897e-13,-0.1965861138227724,-8.84637512202444,-4.914652845569249,-3.931722276455335,-4.914652845568917,-0.9829305691139183,-4.914652845569249,-8.846375122024183,-7.863444552910683,-1.9658611382277265,-4.914652845569249,-7.863444552910687,-5.89758341468287,-1.965861138227888,-2.9487917073413588,-3.9317222764552238,-4.914652845569177,-4.914652845569178,-0.982930569113865,-1.9658611382276696,-5.897583414682943,-0.9829305691138599,0.19658611382276703,98.2930569113835
-5.0983428070601715e-14,0.49493053461105574,1.1368683772161603e-13,7.819902446855464,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.205707943763896,1.1368683772161603e-13,-1.1368683772161603e-13,0.19797221384437783,0.9898610692218142,0.0,0.0,0.0,0.9898610692218881,0.0,0.0,-0.9898610692217744,0.9898610692218138,-0.9898610692218889,-1.9797221384437451,-0.9898610692218889,-1.9797221384437786,-0.9898610692219644,-1.9797221384437786,0.9898610692218139,-3.909951223426265,-14.155013289873295,0.0,0.0,0.0,0.0,0.4949305346111174,0.0,14.155013289873326,-9.205707943763896,7.819902446855362,0.6929027484541883,-0.49493053461094855,0.0,0.0,0.49493053461106223,1.1368683772161603e-13,0.0,0.0,8.017874660698004,0.9898610692217744,0.19797221384437785,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.19797221384323982,-4.949305346109895,-4.949305346109327,-5.939166415330874,0.0,1.1368683772161603e-13,0.0,-3.959444276887666,2.2737367544323206e-13,0.0,-1.4847916038329458,-1.2868193899869176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9594442768875524,-4.949305346109554,-1.9797221384434351,-4.949305346109554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295756720337522,0.0,-3.662485956122174,-1.9797221384437782,1.4847916038328322,3.9594442768875524,0.0,2.4746526730547203,-2.5826793497611477e-13,4.454374811498383,-5.939166415331329,3.9594442768875524,0.49493053461083036,2.5826793497611477e-13,0.9898610692217744,4.4543748114984965,0.0,2.730461686424897e-13,-0.19797221384436212,-8.90874962299683,-4.949305346109907,-3.9594442768875506,-4.949305346109221,-0.9898610692218757,-4.9493053461095755,-8.908749622996572,-7.9188885537751075,-1.979722138443499,-4.9493053461095755,-7.918888553775062,-5.93916641533079,-1.97972213844392,-2.9695832076655195,-3.9594442768874827,-4.949305346109686,-4.949305346109092,-0.9898610692218419,-1.979722138443778,-5.939166415331266,-0.9898610692219008,0.19797221384437783,98.98610692218891
-5.0983428070601715e-14,0.5434859237284755,1.1368683772161603e-13,8.587077594901064,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.10883818133724,1.1368683772161603e-13,-1.1368683772161603e-13,0.2173943694910771,1.086971847455582,0.0,0.0,0.0,1.086971847455743,0.0,0.0,-1.0869718474555157,1.0869718474555818,-1.0869718474556036,-2.173943694911128,-1.0869718474556036,-2.1739436949112076,-1.086971847455626,-2.1739436949112076,1.086971847455582,-4.2935387974495205,-15.543697418616148,0.0,0.0,0.0,0.0,0.5434859237285139,0.0,15.543697418616153,-10.10883818133724,8.587077594901066,0.7608802932180181,-0.5434859237278019,0.0,0.0,0.5434859237285139,1.1368683772161603e-13,0.0,0.0,8.804471964391281,1.0869718474555157,0.2173943694910771,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.21739436949021512,-5.434859237278147,-5.434859237277919,-6.521831084733776,0.0,1.1368683772161603e-13,0.0,-4.347887389822404,2.2737367544323206e-13,0.0,-1.6304577711849788,-1.4130634016899026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.347887389822404,-5.434859237278147,-2.1739436949113724,-5.434859237278147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815299383887577,0.0,-4.021795835588117,-2.1739436949112076,1.6304577711833872,4.347887389822404,0.0,2.7174296186390166,-2.5826793497611477e-13,4.891373313549934,-6.521831084733776,4.347887389822404,0.5434859237276441,2.5826793497611477e-13,1.0869718474555157,4.891373313550162,0.0,2.730461686424897e-13,-0.2173943694910771,-9.78274662710011,-5.43485923727806,-4.347887389822414,-5.434859237277904,-1.0869718474554713,-5.4348592372780695,-9.782746627099854,-8.695774779644676,-2.1739436949113005,-5.4348592372780695,-8.695774779644795,-6.521831084733561,-2.173943694911368,-3.260915542366452,-4.347887389822436,-5.434859237278245,-5.43485923727802,-1.0869718474556596,-2.173943694911208,-6.521831084733621,-1.0869718474563288,0.21739436949107707,108.69718474556038
-5.0983428070601715e-14,0.5122985623330218,1.1368683772161603e-13,8.09431728486025,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.5287532593923,1.1368683772161603e-13,-1.1368683772161603e-13,0.20491942493316428,1.024597124665654,0.0,0.0,0.0,1.0245971246657746,0.0,0.0,-1.0245971246656609,1.024597124665654,-1.024597124665821,-2.049194249331442,-1.024597124665821,-2.0491942493316424,-1.0245971246659884,-2.0491942493316424,1.024597124665654,-4.047158642430107,-14.65173888272136,0.0,0.0,0.0,0.0,0.512298562333177,0.0,14.651738882721354,-9.5287532593923,8.09431728486025,0.7172179872660249,-0.5122985623329102,0.0,0.0,0.512298562333177,1.1368683772161603e-13,0.0,0.0,8.299236709793366,1.0245971246657746,0.20491942493316428,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.20491942493311482,-5.122985623329214,-5.1229856233291,-6.1475827479949885,0.0,1.1368683772161603e-13,0.0,-4.098388498663326,2.2737367544323206e-13,0.0,-1.5368956869990598,-1.331976262065125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.098388498663326,-5.122985623329214,-2.049194249331663,-5.122985623329214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4815946169619565,0.0,-3.791009361263981,-2.0491942493316424,1.536895686998946,4.098388498663326,0.0,2.561492811664607,-2.5826793497611477e-13,4.610687060996042,-6.1475827479949885,4.098388498663326,0.5122985623328304,2.5826793497611477e-13,1.0245971246657746,4.61068706099627,0.0,2.730461686424897e-13,-0.20491942493316428,-9.221374121992431,-5.122985623329281,-4.0983884986632635,-5.122985623328949,-1.0245971246658776,-5.122985623329281,-9.221374121991918,-8.196776997326491,-2.049194249331686,-5.122985623329281,-8.196776997326491,-6.147582747994828,-2.049194249331756,-3.0737913739975937,-4.0983884986632635,-5.1229856233290665,-5.122985623329107,-1.024597124665842,-2.0491942493316433,-6.147582747994828,-1.024597124665873,0.20491942493316426,102.45971246658212
-5.0983428070601715e-14,0.546944243279783,1.1368683772161603e-13,8.641719043822505,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.173162925003572,1.1368683772161603e-13,-1.1368683772161603e-13,0.21877769731186872,1.093888486559292,0.0,0.0,0.0,1.0938884865593081,0.0,0.0,-1.0938884865593081,1.0938884865592917,-1.0938884865593435,-2.1877769731186265,-1.0938884865593435,-2.1877769731186874,-1.0938884865593954,-2.1877769731186874,1.0938884865592917,-4.320859521910143,-15.642605357800221,0.0,0.0,0.0,0.0,0.5469442432799596,0.0,15.642605357800276,-10.173162925003572,8.64171904382116,0.7657219405905669,-0.5469442432797904,0.0,0.0,0.5469442432800405,1.1368683772161603e-13,0.0,0.0,8.860496741132986,1.0938884865593081,0.21877769731186875,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.2187776973107764,-5.469442432797564,-5.469442432796541,-6.563330919356645,0.0,1.1368683772161603e-13,0.0,-4.375553946237574,2.2737367544323206e-13,0.0,-1.6408327298395307,-1.4220550325273038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.375553946237233,-5.469442432796768,-2.1877769731189574,-5.469442432796768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852303403093174,0.0,-4.047387400271244,-2.1877769731186874,1.640832729839076,4.375553946237233,0.0,2.7347212163986114,-2.5826793497611477e-13,4.922498189517796,-6.56333091935619,4.375553946237233,0.5469442432796541,2.5826793497611477e-13,1.0938884865593081,4.922498189517114,0.0,2.730461686424897e-13,-0.21877769731189342,-9.844996379033997,-5.469442432797472,-4.37555394623737,-5.469442432796494,-1.093888486559493,-5.469442432796644,-9.844996379035539,-8.751107892474742,-2.187776973118809,-5.469442432796644,-8.751107892474444,-6.563330919356428,-2.1877769731189742,-3.2816654596778845,-4.375553946237693,-5.469442432797301,-5.469442432798548,-1.0938884865593383,-2.1877769731186874,-6.5633309193559946,-1.0938884865595853,0.2187776973118687,109.38884865593435
-5.0983428070601715e-14,0.550395660003732,1.1368683772161603e-13,8.696251428061743,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.237359276068029,1.1368683772161603e-13,-1.1368683772161603e-13,0.22015826400148528,1.1007913200072919,0.0,0.0,0.0,1.1007913200074881,0.0,0.0,-1.1007913200072608,1.1007913200072916,-1.1007913200074262,-2.201582640014627,-1.1007913200074262,-2.2015826400148533,-1.1007913200075612,-2.2015826400148533,1.1007913200072919,-4.348125714028766,-15.741315876106228,0.0,0.0,0.0,0.0,0.5503956600038795,0.0,15.74131587610621,-10.237359276068027,8.696251428061544,0.770553924003842,-0.5503956600037132,0.0,0.0,0.5503956600038795,1.1368683772161603e-13,0.0,0.0,8.916409692060135,1.1007913200073745,0.2201582640014853,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.22015826400012875,-5.503956600037554,-5.503956600036986,-6.604747920044019,0.0,1.1368683772161603e-13,0.0,-4.403165280029839,2.2737367544323206e-13,0.0,-1.651186980011289,-1.4310287160082635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4031652800296115,-5.503956600037213,-2.20158264001509,-5.503956600037213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.889233562039408,0.0,-4.072927884028767,-2.201582640014853,1.651186980011289,4.4031652800296115,0.0,2.7519783000183224,-2.5826793497611477e-13,4.953560940032844,-6.6047479200447015,4.4031652800296115,0.5503956600035735,2.5826793497611477e-13,1.1007913200073745,4.953560940033412,0.0,2.730461686424897e-13,-0.2201582640014676,-9.907121880066711,-5.503956600037554,-4.4031652800296674,-5.503956600036941,-1.100791320007275,-5.503956600037107,-9.907121880065684,-8.80633056005941,-2.201582640014892,-5.503956600037107,-8.806330560059163,-6.604747920043721,-2.201582640015098,-3.302373960022134,-4.403165280029882,-5.503956600036661,-5.50395660003703,-1.1007913200073816,-2.2015826400148537,-6.604747920044389,-1.1007913200073884,0.22015826400148528,110.07913200074263
-5.0983428070601715e-14,0.540027576506478,1.1368683772161603e-13,8.532435708804604,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.044512923019155,1.1368683772161603e-13,-1.1368683772161603e-13,0.21601103060254676,1.080055153012726,0.0,0.0,0.0,1.0800551530127223,0.0,0.0,-1.0800551530127223,1.080055153012726,-1.0800551530127336,-2.1601103060254387,-1.0800551530127336,-2.1601103060254676,-1.0800551530127414,-2.1601103060254676,1.080055153012726,-4.266217854400281,-15.444788688085737,0.0,0.0,0.0,0.0,0.5400275765065699,0.0,15.444788688085724,-10.044512923019155,8.532435708804156,0.7560386071072148,-0.540027576506367,0.0,0.0,0.5400275765065699,1.1368683772161603e-13,0.0,0.0,8.74844673940514,1.0800551530127223,0.21601103060254676,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.21601103060084806,-5.40027576506418,-5.400275765063611,-6.480330918077016,0.0,1.1368683772161603e-13,0.0,-4.320220612051571,2.2737367544323206e-13,0.0,-1.620082729519254,-1.4040716989138482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.320220612050889,-5.400275765063839,-2.1601103060254445,-5.400275765063839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.778295068619059,0.0,-3.996204066149821,-2.1601103060254676,1.620082729519254,4.320220612050889,0.0,2.7001378825318625,-2.5826793497611477e-13,4.860248188557762,-6.4803309180763335,4.320220612050889,0.540027576506418,2.5826793497611477e-13,1.0800551530127223,4.860248188557307,0.0,2.730461686424897e-13,-0.21601103060256022,-9.72049637711468,-5.400275765064083,-4.320220612050933,-5.400275765063453,-1.0800551530131255,-5.400275765063751,-9.720496377115193,-8.64044122410188,-2.1601103060255236,-5.400275765063751,-8.640441224101762,-6.4803309180768665,-2.160110306025894,-3.2401654590380575,-4.320220612051534,-5.400275765063717,-5.400275765063669,-1.0800551530127578,-2.1601103060254676,-6.480330918076341,-1.0800551530127007,0.21601103060254676,108.00551530127338
-5.0983428070601715e-14,0.5261665208345734,1.1368683772161603e-13,8.313431029185063,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.786697287521054,1.1368683772161603e-13,-1.1368683772161603e-13,0.2104666083337849,1.0523330416690104,0.0,0.0,0.0,1.0523330416690442,0.0,0.0,-1.0523330416689305,1.0523330416690102,-1.052333041668924,-2.1046660833378543,-1.052333041668924,-2.104666083337849,-1.0523330416688386,-2.104666083337849,1.0523330416690104,-4.156715514592115,-15.048362495865831,0.0,0.0,0.0,0.0,0.5261665208346153,0.0,15.04836249586585,-9.786697287521054,8.313431029185063,0.7366331291680484,-0.5261665208344626,0.0,0.0,0.5261665208346153,1.1368683772161603e-13,0.0,0.0,8.52389763751865,1.0523330416688168,0.21046660833378492,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.2104666083335858,-5.261665208344766,-5.261665208344539,-6.313998250013469,0.0,1.1368683772161603e-13,0.0,-4.209332166675722,2.2737367544323206e-13,0.0,-1.5784995625035663,-1.3680329541690497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.209332166675722,-5.261665208344766,-2.104666083337861,-5.261665208344766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629981772928659,0.0,-3.8936322541755723,-2.1046660833378485,1.5784995625034526,4.209332166675722,0.0,2.6308326041722694,-2.5826793497611477e-13,4.73549868751013,-6.313998250013469,4.209332166675722,0.5261665208344084,2.5826793497611477e-13,1.0523330416688168,4.735498687510244,0.0,2.730461686424897e-13,-0.21046660833378492,-9.470997375020323,-5.261665208344687,-4.20933216667577,-5.261665208344521,-1.0523330416690762,-5.261665208344687,-9.470997375020065,-8.418664333351247,-2.1046660833378255,-5.261665208344687,-8.418664333351247,-6.31399825001326,-2.1046660833381194,-3.156999125006748,-4.20933216667577,-5.261665208344748,-5.261665208344622,-1.0523330416688292,-2.1046660833378485,-6.31399825001326,-1.052333041668885,0.21046660833378486,105.23330416689244
-5.0983428070601715e-14,0.498388854166637,1.1368683772161603e-13,7.874543895833684,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.27003268749775,1.1368683772161603e-13,-1.1368683772161603e-13,0.19935554166661026,0.9967777083329769,0.0,0.0,0.0,0.9967777083330702,0.0,0.0,-0.9967777083328428,0.9967777083329767,-0.9967777083330512,-1.9935554166659069,-0.9967777083330512,-1.9935554166661031,-0.9967777083331262,-1.9935554166661031,0.9967777083329769,-3.9372719479152467,-14.253921229162984,0.0,0.0,0.0,0.0,0.4983888541666959,0.0,14.253921229162968,-9.27003268749775,7.874543895833546,0.6977443958319982,-0.49838885416652706,0.0,0.0,0.49838885416663964,1.1368683772161603e-13,0.0,0.0,8.073899437498458,0.9967777083330702,0.1993555416666104,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.19935554166547123,-4.983888541665465,-4.98388854166501,-5.980666249997739,0.0,1.1368683772161603e-13,0.0,-3.987110833332167,2.2737367544323206e-13,0.0,-1.4951665624996622,-1.2958110208314222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.987110833332167,-4.983888541665237,-1.9935554166657994,-4.983888541665237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332760739582,0.0,-3.688077520833373,-1.9935554166661027,1.4951665624995485,3.987110833332167,0.0,2.4919442708326187,-2.5826793497611477e-13,4.485499687498418,-5.980666249998421,3.987110833332167,0.49838885416647827,2.5826793497611477e-13,0.9967777083330702,4.485499687498759,0.0,2.730461686424897e-13,-0.19935554166659403,-8.970999374997493,-4.98388854166544,-3.9871108333322036,-4.983888541665036,-0.9967777083333296,-4.983888541665274,-8.970999374996723,-7.974221666664412,-1.9935554166657603,-4.983888541665274,-7.974221666664339,-5.980666249997516,-1.9935554166664886,-2.990333124999009,-3.987110833332201,-4.98388854166527,-4.983888541664795,-0.9967777083330738,-1.9935554166661031,-5.9806662499982455,-0.9967777083330579,0.19935554166661026,99.67777083330515
-5.0983428070601715e-14,0.5538401738945344,1.1368683772161603e-13,8.750674747533067,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.301427234435453,1.1368683772161603e-13,-1.1368683772161603e-13,0.22153606955781538,1.107680347789077,0.0,0.0,0.0,1.1076803477891417,0.0,0.0,-1.1076803477891417,1.107680347789077,-1.1076803477890769,-2.215360695578154,-1.1076803477890769,-2.215360695578154,-1.107680347789077,-2.215360695578154,1.107680347789077,-4.375337373764447,-15.839828973381145,0.0,0.0,0.0,0.0,0.5538401738927908,0.0,15.839828973381165,-10.301427234435453,8.750674747535111,0.7753762434517202,-0.5538401738945385,0.0,0.0,0.5538401738927908,1.1368683772161603e-13,0.0,0.0,8.972210817090444,1.1076803477889143,0.2215360695578154,-3.410605131648481e-13,0.0,3.410605131648481e-13,-0.22153606955718744,-5.538401738944117,-5.5384017389453675,-6.646082086733031,0.0,1.1368683772161603e-13,0.0,-4.4307213911563395,2.2737367544323206e-13,0.0,-1.661520521679904,-1.4399844521239784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4307213911563395,-5.538401738945481,-2.2153606955779424,-5.538401738945481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9260898606708,0.0,-4.098417286821884,-2.2153606955781537,1.6615205216837694,4.4307213911563395,0.0,2.769200869473366,-2.5826793497611477e-13,4.98456156505074,-6.646082086734509,4.4307213911563395,0.553840173894514,2.5826793497611477e-13,1.1076803477891417,4.984561565049262,0.0,2.730461686424897e-13,-0.22153606955780608,-9.969123130098598,-5.538401738944103,-4.430721391156099,-5.538401738945075,-1.1076803477891222,-5.538401738945429,-9.969123130101423,-8.861442782313558,-2.2153606955778793,-5.538401738945429,-8.861442782312519,-6.646082086732918,-2.2153606955784193,-3.3230410433662856,-4.430721391156439,-5.538401738946863,-5.538401738945862,-1.1076803477890493,-2.2153606955778695,-6.6460820867355554,-1.1076803477881347,0.22153606955781538,110.76803477890269
-5.0983428070601715e-14,0.4453247259381086,1.1368683772161603e-13,7.036130669823165,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,8.283039902447834,1.1368683772161603e-13,-1.1368683772161603e-13,0.17812989037519902,0.8906494518758824,0.0,0.0,0.0,0.8906494518760155,0.0,0.0,-0.8906494518759018,0.8906494518758822,-0.8906494518759949,-1.781298903751983,-0.8906494518759949,-1.7812989037519904,-0.8906494518761079,-1.7812989037519904,0.8906494518758823,-3.5180653349100135,-12.7362871618285,0.0,0.0,0.0,0.0,0.4453247259382044,0.0,12.736287161828487,-8.283039902447834,7.036130669822772,0.6234546163121106,-0.4453247259380358,0.0,0.0,0.4453247259381541,1.1368683772161603e-13,0.0,0.0,7.214260560197166,0.8906494518759018,0.17812989037519902,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.17812989037407495,-4.453247259380078,-4.45324725937985,-5.34389671125723,0.0,1.1368683772161603e-13,0.0,-3.5625978075039484,2.2737367544323206e-13,0.0,-1.335974177814137,-1.157844287437183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5625978075039484,-4.453247259380078,-1.781298903752031,-4.453247259380078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7649745675372515,0.0,-3.295402971942561,-1.78129890375199,1.335974177814137,3.5625978075039484,0.0,2.2266236296901525,-2.5826793497611477e-13,4.0079225334421835,-5.343896711255979,3.5625978075039484,0.44532472593800776,2.5826793497611477e-13,0.8906494518759018,4.007922533441956,0.0,2.730461686424897e-13,-0.17812989037520702,-8.015845066883852,-4.453247259380102,-3.562597807503975,-4.4532472593799355,-0.8906494518760937,-4.453247259380102,-8.01584506688411,-7.125195615007954,-1.7812989037520186,-4.453247259380102,-7.125195615007758,-5.343896711257076,-1.781298903752063,-2.6719483556278387,-3.5625978075039546,-4.453247259380368,-4.453247259379973,-0.8906494518760191,-1.7812989037519902,-5.3438967112559,-0.8906494518760749,0.178129890375199,89.0649451875995
