rxn00078,rxn00148,rxn00154,rxn00168,rxn00182,rxn00247,rxn00248,rxn00260,rxn00304,rxn00330,rxn00340,rxn00392,rxn00409,rxn00467,rxn00566,rxn00623,rxn00839,rxn01465,rxn01673,rxn05231,rxn05817,rxn05818,rxn05819,rxn05846,rxn05847,rxn05848,rxn06076,rxn07087,rxn25657,rxn31646,rxn31731,rxn33850,rxn33892,rxn33912,rxn34006,rxn34008,rxn34028,rxn38495,rxn38906,rxn41730,EX_cpd00067_e,EX_cpd00018_e,rxn05222,rxn05224,rxn05497,rxn05651,rxn05655,rxn08154,rxn08170,rxn08856,rxn08982,rxn09018,rxn09193,rxn09295,rxn13229,rxn13301,rxn13314,rxn13321,rxn13927,rxn30002,rxn30646,rxn32949,rxn34108,rxn34122,rxn34130,rxn40745,rxn42058,rxn42988,rxn43863,rxn44043,rxn46214,rxn47074,rxn47471,rxn47859,EX_cpd00076_e,EX_cpd00048_e,EX_cpd00220_e,EX_cpd00035_e,EX_cpd00051_e,EX_cpd00132_e,EX_cpd00041_e,EX_cpd00084_e,EX_cpd00053_e,EX_cpd00023_e,EX_cpd00033_e,EX_cpd00119_e,EX_cpd00322_e,EX_cpd00107_e,EX_cpd00039_e,EX_cpd00060_e,EX_cpd00066_e,EX_cpd00129_e,EX_cpd00054_e,EX_cpd00161_e,EX_cpd00065_e,EX_cpd00069_e,EX_cpd00156_e,rxn07095,rxn00122,BIOMASS_fungal
0.4898116077703448,0.10638918792574259,0.10638918792574259,10.192294874824848,-0.1063891879256289,-0.10638918792574259,0.10638918792574259,-0.2127783758513715,0.0,-0.10638918792568229,0.1063891879265091,0.19592464310846935,0.9796232155420057,0.1063891879256289,0.21277837585219508,-3.1432211561051417,0.9796232155422331,1.1368683772161603e-13,-0.9796232155421194,0.9796232155422202,-0.9796232155422002,-1.9592464310843893,-0.9796232155422002,-1.9592464310843376,-0.9796232155421856,-1.9592464310844,0.9796232155422202,0.0,0.011060262107970653,-10.192294874824848,0.0,0.0,4.502053358307967,-0.48981160777117266,-0.21277837584931286,-3.355999531957147,0.0,0.011060262107970653,-0.1063891879256289,0.0,-9.002000000024708,4.118630938463071,0.9796232155421194,0.19592464310835567,-4.118630938463184,-0.21277837584932513,1.1368683772161603e-13,-4.898116077711052,-4.791726889786105,-5.877739293253171,0.0,0.0,-3.9184928621688186,-1.1502672595421473,-3.8121036742422802,-4.898116077711052,-1.9592464310843525,-4.898116077711052,-0.021277837584989356,-0.21277837584932513,-1.1368683772161603e-13,1.0231815394945443e-12,-4.020668616908864,-4.898116077711001,-1.9592464310844,1.469434823313236,1.9613531476771868,2.4490580388555827,4.408304469939935,-5.877739293253171,3.9184928621688186,0.5962007956970865,0.9796232155423468,4.408304469939935,-5.329070518200751e-15,0.21277837584935,-0.19592464310840008,-8.816608939879892,-4.898116077711025,-3.812103674242322,-4.791726889786121,-1.1924015913940291,-4.898116077711025,-8.816608939879892,-7.943374912262696,-1.959246431084276,-4.898116077711025,-7.83698572433768,-5.877739293253298,-1.9592464310848179,-2.9388696466263706,-3.9184928621689377,-4.898116077711229,-4.898116077711002,-0.9796232155422793,-1.9592464310843987,-5.877739293253177,-0.9796232155444157,0.19592464310844002,97.96232155422001
0.4626060063241158,0.10048001427628606,0.10048001427639974,9.626184338046997,-0.10048001427628606,-0.10048001427628606,0.10048001427628606,-0.2009600285525721,0.0,-0.10048001427630568,0.10048001427620949,0.18504240252968884,0.9252120126487853,0.10048001427628606,0.20096002855270031,-2.9686372534866905,0.9252120126483305,1.1368683772161603e-13,-0.9252120126486716,0.9252120126488688,-0.925212012648627,-1.8504240252973887,-0.925212012648627,-1.850424025297254,-0.9252120126484296,-1.850424025296579,0.9252120126487436,0.0,0.01044594207983028,-9.626184338045963,0.0,0.0,4.251995851676669,-0.4626060063242689,-0.20096002855403247,-3.1695972820398652,0.0,0.01044594207983028,-0.10048001427617237,0.0,-8.502002000092002,3.889869859627754,0.9252120126485579,0.18504240252968884,-3.889869859627879,-0.20096002855405004,1.1368683772161603e-13,-4.626060063243131,-4.525580048963775,-5.551272075890438,0.0,0.0,-3.7008480505917305,-1.0863779761435808,-3.6003680363157855,-4.626060063243131,-1.8504240252973432,-4.626060063243131,-0.02009600285543911,-0.20096002855405004,-1.1368683772161603e-13,1.0231815394945443e-12,-3.7973486583638265,-4.626060063239756,-1.8504240252972537,1.3878180189722116,1.8524137285489815,2.3130300316194052,4.163454056917203,-5.5512720758916885,3.7008480505945727,0.5630860206006219,0.9252120126485579,4.163454056918795,-5.329070518200751e-15,0.20096002855408912,-0.1850424025294899,-8.326908113837609,-4.626060063243078,-3.6003680363154826,-4.5255800489637865,-1.1261720412010217,-4.626060063243078,-8.326908113834556,-7.5021761154608395,-1.8504240252972792,-4.626060063243078,-7.401696101189067,-5.551272075890701,-1.8504240252971318,-2.775636037944164,-3.7008480505914703,-4.626060063239056,-4.626060063239865,-0.925212012648684,-1.8504240252972526,-5.551272075891568,-0.9252120126493489,0.18504240252972542,92.5212012648627
0.5170172093569363,0.11229836160191553,0.11229836160191553,10.758405414434934,-0.11229836160157447,-0.11229836160191553,0.11229836160191553,-0.2245967232036037,0.0,-0.11229836160184946,0.11229836160282398,0.20680688374170586,1.034034418708643,0.11229836160180184,0.22459672320447363,-3.3178050595982995,1.0340344187085293,1.1368683772161603e-13,-1.034034418708643,1.0340344187088057,-1.0340344187085955,-2.068068837417264,-1.0340344187085955,-2.0680688374171914,-1.0340344187084956,-2.068068837417191,1.0340344187086807,0.0,0.011674582145313576,-10.758405414435934,0.0,0.0,4.752110866194624,-0.517017209354272,-0.2245967232041487,-3.542401782803399,0.0,0.011674582145278943,-0.11229836160168816,0.0,-9.501998002462345,4.347392018443033,1.0340344187085293,0.20680688374170586,-4.347392018443202,-0.22459672320405843,1.1368683772161603e-13,-5.170172093542988,-5.057873731942664,-6.204206512252085,0.0,0.0,-4.136137674832867,-1.2141565432583548,-4.023839313230951,-5.170172093542988,-2.068068837417286,-5.170172093542988,-0.022459672320451318,-0.22459672320417212,-1.1368683772161603e-13,1.0231815394945443e-12,-4.243988576573421,-5.170172093541724,-2.068068837417191,1.5510516280626234,2.070292567348474,2.585086046771721,4.6531548841892345,-6.204206512251631,4.136137674834458,0.6293155709565781,1.0340344187085293,4.653154884188666,-5.329070518200751e-15,0.22459672320340118,-0.20680688374159573,-9.30630976837728,-5.17017209354302,-4.023839313231336,-5.057873731942785,-1.2586311419132183,-5.17017209354302,-9.306309768378764,-8.384573711270434,-2.0680688374172993,-5.17017209354302,-8.272275349668774,-6.204206512252494,-2.0680688374171723,-3.10210325612539,-4.136137674833174,-5.170172093543689,-5.170172093541808,-1.0340344187087158,-2.068068837417191,-6.204206512251401,-1.034034418709026,0.2068068837417191,103.40344187085957
0.4489759999022721,0.09751951827740868,0.09751951827740868,9.34256295887917,-0.09751951827755988,-0.09751951827729499,0.09751951827729499,-0.19503903655470367,0.0,-0.09751951827736051,0.09751951827767714,0.17959039999368542,0.8979519999743388,0.09751951827740868,0.19503903655555108,-2.881170718186695,0.8979519999772947,1.1368683772161603e-13,-0.8979519999743388,0.8979519999744823,-0.8979519999742944,-1.7959039999485902,-0.8979519999742944,-1.7959039999485888,-0.8979519999741987,-1.7959039999556095,0.8979519999743572,0.0,0.010138167743168575,-9.34256295885292,0.0,0.0,4.126717040734959,-0.4489759999866858,-0.19503903655498056,-3.076209754766967,0.0,0.010138167743168575,-0.0975195182771813,0.0,-8.25150300188027,3.7752605589848525,0.8979519999742251,0.17959039999357174,-3.7752605589848827,-0.19503903655493104,1.1368683772161603e-13,-4.489759999871467,-4.392240481598378,-5.3877119998469425,0.0,0.0,-3.591807999892808,-1.054369445130078,-3.494288481625972,-4.489759999871467,-1.795903999948564,-4.489759999871467,-0.019503903655504473,-0.19503903655504473,-1.1368683772161603e-13,1.0231815394945443e-12,-3.685465358956241,-4.489759999871922,-1.7959039999485886,1.346927999957643,1.7978350795214055,2.244879999914019,4.0407839998664485,-5.387711999845692,3.591807999897128,0.546495518262418,0.8979519999742251,4.040783999884297,-5.329070518200751e-15,0.19503903655464683,-0.17959039999365878,-8.081567999768598,-4.4897599998713495,-3.4942884816260174,-4.392240481598493,-1.0929910365249533,-4.4897599998713495,-8.081567999732973,-7.281135517998658,-1.7959039999485888,-4.4897599998713495,-7.183615999794334,-5.387711999847129,-1.795903999948635,-2.6938559999146934,-3.591807999892837,-4.489759999828198,-4.489759999871885,-0.8979519999742926,-1.795903999948587,-5.387711999845572,-0.8979520000226908,0.17959039999374507,89.79519999742945
0.5034416140324182,0.1093496839071122,0.1093496839071122,10.475916252340054,-0.10934968390699117,-0.10934968390699851,0.10934968390699851,-0.2186993678141107,0.0,-0.10934968390698975,0.10934968390786326,0.20137664561127622,1.0068832280564948,0.10934968390688482,0.2186993678148544,-3.2306876908830873,1.0068832280562674,1.1368683772161603e-13,-1.0068832280566085,1.0068832280566007,-1.0068832280564444,-2.013766456113047,-1.0068832280564444,-2.0137664561128887,-1.0068832280563764,-2.013766456111944,1.006883228056601,0.0,0.011368036446679459,-10.475916252341996,0.0,0.0,4.627332168510092,-0.5034416140281429,-0.21869936781571853,-3.449387058698087,0.0,0.01136803644664141,-0.10934968390699851,0.0,-9.252498996735696,4.233240238389247,1.006883228056381,0.20137664561104884,-4.233240238389385,-0.21869936781570232,1.1368683772161603e-13,-5.0344161402822465,-4.925066456377181,-6.041299368340447,0.0,0.0,-4.027532912225411,-1.1822757903671572,-3.9181832283186395,-5.0344161402822465,-2.013766456112876,-5.0344161402822465,-0.021869936781627075,-0.218699367815816,-1.1368683772161603e-13,1.0231815394945443e-12,-4.1325519155886505,-5.03441614028241,-2.0137664561128883,1.5103248420845148,2.015931796386326,2.517208070140896,4.530974526255591,-6.041299368338628,4.027532912225752,0.6127912979354733,1.006883228056381,4.530974526253999,-5.329070518200751e-15,0.21869936781515698,-0.20137664561109148,-9.061949052508007,-5.034416140282084,-3.918183228318539,-4.925066456376906,-1.22558259587103,-5.034416140282084,-9.061949052511238,-8.164415508360642,-2.013766456112963,-5.034416140282084,-8.055065824451585,-6.041299368340456,-2.0137664561131547,-3.0206496841689336,-4.027532912225214,-5.034416140281982,-5.034416140282167,-1.0068832280565285,-2.0137664561128865,-6.041299368338552,-1.0068832280580147,0.20137664561125684,100.68832280564443
0.4762360127501058,0.10344051027448131,0.10344051027448131,9.909805716943188,-0.10344051027439469,-0.10344051027448131,0.10344051027448131,-0.20688102054884894,0.0,-0.10344051027447616,0.1034405102750096,0.19049440505739312,0.9524720252932184,0.10344051027448131,0.20688102054951035,-3.056103788697442,0.9524720252961743,1.1368683772161603e-13,-0.9524720252932184,0.9524720252933047,-0.95247202529307,-1.9049440505863593,-0.95247202529307,-1.9049440505861397,-0.9524720252928882,-1.9049440506052757,0.9524720252933049,0.0,0.010753716414099246,-9.909805716989633,0.0,0.0,4.3772746625119945,-0.4762360126460466,-0.20688102055021587,-3.2629848092135654,0.0,0.010753716414099246,-0.10344051027436763,0.0,-8.75250099806849,4.004479160099787,0.952472025292991,0.19049440505739312,-4.004479160100004,-0.2068810205500995,1.1368683772161603e-13,-4.762360126465296,-4.658919616195021,-5.71483215180433,0.0,0.0,-3.8098881011680987,-1.1183865071270702,-3.7064475909044177,-4.762360126465296,-1.9049440505860957,-4.762360126465296,-0.020688102055032687,-0.20688102055021318,-1.1368683772161603e-13,1.0231815394945443e-12,-3.909231957700419,-4.762360126465018,-1.9049440505861395,1.4287080379499457,1.9069923775402913,2.3811800632103086,4.286124113842334,-5.714832151758401,3.809888101172305,0.5796765229213179,0.952472025292991,4.286124113818801,-5.329070518200751e-15,0.20688102054860735,-0.19049440505736825,-8.572248227637635,-4.76236012646527,-3.7064475909045784,-4.658919616194826,-1.1593530458427566,-4.76236012646527,-8.572248227684767,-7.723216712780548,-1.904944050586197,-4.76236012646527,-7.619776202344532,-5.71483215180438,-1.9049440505862911,-2.857416075899482,-3.809888101168295,-4.762360126420948,-4.762360126464949,-0.9524720252932699,-1.9049440505861401,-5.71483215175818,-0.9524720252355534,0.1904944050574897,95.24720252930699
0.5305928044013604,0.11524703923475954,0.11524703923475954,11.040894570746845,-0.11524703923470675,-0.11524703923475954,0.11524703923475954,-0.2304940784694054,0.0,-0.1152470392347156,0.11524703923529661,0.2122371217608361,1.06118560880509,0.11524703923464585,0.23049407847030295,-3.404922426528742,1.0611856088044078,1.1368683772161603e-13,-1.0611856088049763,1.0611856088051093,-1.0611856088049179,-2.1223712176099685,-1.0611856088049179,-2.1223712176098357,-1.0611856088048681,-2.1223712176090532,1.061185608804984,0.0,0.011981127843930415,-11.040894570745648,0.0,0.0,4.876889561323468,-0.5305928044023246,-0.23049407847046285,-3.6354165049995393,0.0,0.011981127843930415,-0.11524703923475954,0.0,-9.75149700304033,4.461543796157092,1.0611856088049763,0.2122371217607224,-4.461543796157116,-0.23049407847042858,1.1368683772161603e-13,-5.305928044024654,-5.190681004789326,-6.367113652829175,0.0,0.0,-4.2447424352182,-1.24603729550131,-4.129495395982872,-5.305928044024654,-2.122371217609839,-5.305928044024654,-0.02304940784711107,-0.23049407847054226,-1.1368683772161603e-13,1.0231815394945443e-12,-4.355425235274764,-5.305928044023087,-2.1223712176098353,1.5917784132069528,2.1246533371975147,2.652964022011247,4.775335239619608,-6.3671136528295165,4.244742435219564,0.6458398436374182,1.0611856088049763,4.775335239622109,-5.329070518200751e-15,0.23049407846952263,-0.21223712176081122,-9.550670479244234,-5.305928044024548,-4.129495395982871,-5.190681004789416,-1.2916796872745984,-5.305928044024548,-9.55067047923928,-8.604731909668736,-2.122371217609788,-5.305928044024548,-8.489484870439343,-6.367113652829443,-2.1223712176101515,-3.1835568264135903,-4.244742435218221,-5.305928044022818,-5.305928044023165,-1.0611856088051645,-2.122371217609837,-6.367113652829451,-1.061185608803087,0.21223712176092946,106.11856088049178
0.4421473668557192,0.09603630978665478,0.09603630978665478,9.200468648476889,-0.09603630978654874,-0.0960363097865411,0.09603630978665478,-0.19207261957319588,0.0,-0.09603630978661518,0.09603630978713333,0.17685894673707026,0.8842947336778479,0.09603630978665478,0.19207261957374994,-2.837349984207094,0.8842947336823954,1.1368683772161603e-13,-0.8842947336778479,0.8842947336780121,-0.8842947336778175,-1.7685894673556832,-0.8842947336778175,-1.768589467355635,-0.8842947336777098,-1.7685894673615634,0.8842947336778869,0.0,0.009983972800400722,-9.200468648475425,0.0,0.0,4.063952356698579,-0.4421473668417994,-0.1920726195754747,-3.0294226037727805,0.0,0.009983972800400722,-0.0960363097865411,0.0,-8.126003004343843,3.717841299643901,0.8842947336778479,0.17685894673695657,-3.7178412996440784,-0.19207261957546962,1.1368683772161603e-13,-4.421473668389126,-4.325437358601221,-5.305768402133253,0.0,0.0,-3.5371789347042295,-1.0383331711540222,-3.441142624965778,-4.421473668389126,-1.7685894673556959,-4.421473668389126,-0.019207261957603805,-0.19207261957546962,-1.1368683772161603e-13,1.0231815394945443e-12,-3.6294118263234494,-4.4214736683835305,-1.7685894673556348,1.3264421005339955,1.7704911764634517,2.210736834191721,3.9793263015483262,-5.30576840206686,3.537178934711278,0.5381836766260903,0.8842947336778479,3.979326301550145,-5.329070518200751e-15,0.19207261957495625,-0.1768589467368944,-7.958652603100413,-4.421473668389044,-3.4411426249658144,-4.325437358601208,-1.0763673532525164,-4.421473668389044,-7.958652603096821,-7.1703941792502714,-1.7685894673556959,-4.421473668389044,-7.074357869422499,-5.305768402133537,-1.768589467355536,-2.6528842010677884,-3.5371789347042792,-4.42147366838356,-4.421473668383513,-0.884294733678038,-1.7685894673556355,-5.305768402066651,-0.8842947336647085,0.17685894673703004,88.42947336778175
0.4694346395435368,0.10196322278272874,0.10196322278284242,9.768278649949588,-0.10196322278265053,-0.10196322278284242,0.10196322278272874,-0.20392644556545747,0.0,-0.1019632227827385,0.10196322278344462,0.1877738558175679,0.9388692790877258,0.10196322278272874,0.20392644556609385,-3.012457987953553,0.9388692790878395,1.1368683772161603e-13,-0.9388692790878395,0.9388692790878234,-0.9388692790876072,-1.877738558175412,-0.9388692790876072,-1.8777385581752144,-0.9388692790874128,-1.8777385581752766,0.9388692790878235,0.0,0.01060013701897433,-9.768278649949282,0.0,0.0,4.314760536365921,-0.4694346395438037,-0.2039264455648186,-3.2163844335198553,0.0,0.01060013701897433,-0.10196322278272874,0.0,-8.627501999027515,3.9472891196053514,0.9388692790876121,0.1877738558174542,-3.9472891196054434,-0.20392644556477535,1.1368683772161603e-13,-4.69434639543806,-4.5923831726561275,-5.633215674524763,0.0,0.0,-3.7554771163499936,-1.1024142502800487,-3.6535138935677196,-4.69434639543806,-1.8777385581753379,-4.69434639543806,-0.02039264455652301,-0.20392644556488904,-1.1368683772161603e-13,1.0231815394945443e-12,-3.8534021916979384,-4.694346395437563,-1.8777385581752142,1.4083039186314181,1.8797576318934262,2.3471731977193713,4.2249117558945954,-5.633215674525559,3.7554771163503347,0.5713978623268758,0.9388692790876121,4.224911755894254,-5.329070518200751e-15,0.20392644556475048,-0.18777385581744532,-8.449823511788344,-4.69434639543809,-3.6535138935674825,-4.592383172655867,-1.1427957246540252,-4.69434639543809,-8.449823511789253,-7.612917455484507,-1.8777385581753876,-4.69434639543809,-7.510954232700773,-5.633215674524882,-1.8777385581754071,-2.8166078372627386,-3.755477116349992,-4.694346395438873,-4.6943463954374725,-0.9388692790877968,-1.8777385581752117,-5.63321567452544,-0.9388692790856273,0.18777385581752146,93.88692790876073
0.45580463311961583,0.09900272676338773,0.09900272676350141,9.484657268953088,-0.09900272676336977,-0.09900272676338773,0.09900272676350141,-0.19800545352688914,0.0,-0.09900272676345771,0.09900272676396749,0.1823218532476858,0.9116092662388837,0.09900272676338773,0.19800545352742466,-2.9249914521033133,0.9116092662388837,1.1368683772161603e-13,-0.9116092662388837,0.911609266238997,-0.9116092662387726,-1.8232185324777106,-0.9116092662387726,-1.8232185324775454,-0.9116092662386686,-1.8232185324775452,0.9116092662388717,0.0,0.010292362683175987,-9.484657268953086,0.0,0.0,4.189481724628233,-0.45580463311938635,-0.1980054535269737,-3.1229969056309934,0.0,0.010292362683175987,-0.09900272676338773,0.0,-8.377002999210776,3.832679818272874,0.91160926623877,0.1823218532476858,-3.83267981827305,-0.19800545352700283,1.1368683772161603e-13,-4.55804633119385,-4.459043604430917,-5.4696555974325065,0.0,0.0,-3.64643706495508,-1.070405719069072,-3.547434338191124,-4.55804633119385,-1.82321853247754,-4.55804633119385,-0.01980054535272302,-0.19800545352700283,-1.1368683772161603e-13,1.0231815394945443e-12,-3.7415188916495787,-4.558046331193863,-1.823218532477545,1.3674138993580982,1.8251789825120568,2.279023165596982,4.102241698074408,-5.46965559743262,3.64643706495508,0.5548073598831706,0.91160926623877,4.102241698074408,-5.329070518200751e-15,0.19800545352699572,-0.18232185324770178,-8.204483396148857,-4.558046331193856,-3.547434338191299,-4.4590436044309305,-1.1096147197664195,-4.558046331193856,-8.204483396148857,-7.391876856673566,-1.8232185324774797,-4.558046331193856,-7.2928741299099435,-5.4696555974327214,-1.823218532477524,-2.7348277987162364,-3.6464370649551077,-4.558046331194183,-4.558046331193864,-0.9116092662389761,-1.8232185324775436,-5.4696555974325385,-0.9116092662391919,0.18232185324775455,91.16092662387727
