"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_003031",17.1374625522084,-6.19429008385979,1.25349625059516,-4.94161038050072,7.74799310229726e-07,0.000236778669206204
"PTI98_004077",85.9381389645963,-4.97051459171505,1.005465490204,-4.94349596295601,7.67339398986448e-07,0.000236778669206204
"PTI98_007539",30.312295137582,-4.98051349617131,0.991628575116316,-5.02255947554467,5.09874006223649e-07,0.000236778669206204
"PTI98_006682",227.600054657491,3.56388898008874,0.690303360552602,5.1627866583697,2.43300379182227e-07,0.000236778669206204
"PTI98_009647",12.9438107800119,-5.7334245022196,1.13386787822529,-5.05651902864862,4.2697828454227e-07,0.000236778669206204
"PTI98_001762",19.051503098636,4.96821157849301,1.10614023373991,4.49148437689067,7.07284899562857e-06,0.00131303692373955
"PTI98_006764",11.9159650384808,-4.78893951846635,1.0750336118646,-4.454688174968,8.40152133449364e-06,0.00131303692373955
"PTI98_010242",38.1668247074758,-2.94345127786599,0.661472561273105,-4.44984637337167,8.59317358468292e-06,0.00131303692373955
"PTI98_011779",10.1278209240177,-5.23526068478647,1.15443886374603,-4.53489643253921,5.76317580652443e-06,0.00131303692373955
"PTI98_013005",51.0988353481575,-3.35194399024057,0.745341754731931,-4.49719067657243,6.88572319465632e-06,0.00131303692373955
"PTI98_005957",19.2031443074891,3.97484432384541,0.904515189312401,4.3944472915563,1.11054944123582e-05,0.00154265413291666
"PTI98_010166",14.3432824824863,4.36114661951959,1.03788642936493,4.2019497472263,2.64625885534067e-05,0.00336956960913378
"PTI98_005784",21.1042606333754,3.94573309498231,0.959384095886977,4.11277726188943,3.90927526866017e-05,0.00398224840700849
"PTI98_007076",33.6889586590475,-2.86070008505888,0.695009849146062,-4.11605689987521,3.85409197042444e-05,0.00398224840700849
"PTI98_013006",13.5023483536829,-4.94156180862305,1.19263798306835,-4.14338791718646,3.42212359990497e-05,0.00398224840700849
"PTI98_008547",14.876089500448,3.4221307696836,0.843840689718545,4.0554227964819,5.0043699977023e-05,0.0047791733478057
"PTI98_000488",11.7025194279344,-4.25749762977589,1.06923220138723,-3.98182698225155,6.83875562085457e-05,0.00614683446392105
"PTI98_006187",38.5748578618935,-2.83448952646086,0.720508948765135,-3.93401016228714,8.3540248800635e-05,0.00709163889818724
"PTI98_011375",13.8387021812209,3.14334847412362,0.806478213251723,3.8976235470139,9.71412669242755e-05,0.00781220294001542
"PTI98_005572",6.90672665734761,-4.82997526666763,1.24858596440523,-3.86835620803123,0.00010957152021711,0.00837126414458719
"PTI98_002854",13.7918598522592,-4.91520527979457,1.28579835102094,-3.82268749675392,0.000132005033252361,0.00916834958225487
"PTI98_012703",14.0277011966291,-3.59403048463008,0.939294778244776,-3.82630731892932,0.00013007987907521,0.00916834958225487
"PTI98_010297",18.6605945850163,3.66796796757735,0.964947607437983,3.80120945355377,0.000143991515848096,0.00956604505286481
"PTI98_002730",9.91852739762547,-4.58300270352884,1.21267854915703,-3.77923952453403,0.000157308051291151,0.00977693257667773
"PTI98_009698",380.172624593426,-2.76419084400047,0.73412590781061,-3.7652816970377,0.000166361418189543,0.00977693257667773
"PTI98_012427",49.0599145071188,-3.9792376274794,1.05499349871748,-3.77181246359984,0.000162066046178575,0.00977693257667773
"PTI98_012555",79.7024793735775,2.26679893051218,0.604036048403956,3.75275438693062,0.000174902199833022,0.00989816893869844
"PTI98_004083",17.7890973363168,-5.05756859844163,1.35727274718405,-3.72627285778384,0.000194332033081708,0.00992413082291957
