"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_002556",22.0585027979578,-4.48389675781347,1.22945558468169,-3.64705875810421,0.000265259282588546,0.110256325239914
"PTI98_000185",12.034733594937,5.1425341037633,1.35268568539462,3.80172138974257,0.000143694259651054,0.110256325239914
"PTI98_005620",18.7676897892839,-3.26464208371236,0.900517044990673,-3.62529737984712,0.000288629123664697,0.110256325239914
"PTI98_011030",35.2734808071599,4.05980576038638,1.10296282436338,3.68081831110641,0.000232486627938665,0.110256325239914
"PTI98_012052",421.716907102074,-3.22088256608779,0.94006772949678,-3.42622394645111,0.00061203553827354,0.187038060496394
"PTI98_011071",15.7270984046772,3.12280714221119,0.950665014283238,3.28486595729586,0.00102030899848902,0.259838691615204
"PTI98_007889",20.828223673247,3.07003923150278,0.967016616943862,3.17475333692327,0.00149963920316557,0.286431087804625
"PTI98_008643",48.6228758297438,-5.28495470964168,1.65843331742067,-3.18671522944395,0.00143898378512567,0.286431087804625
"PTI98_000488",11.7025194279344,-2.71873855151967,0.913209895665228,-2.97712340221545,0.00290966868943615,0.320510489150556
"PTI98_007898",45.4904065254406,4.93662945895984,1.63937245421552,3.01129218455861,0.00260138401396478,0.320510489150556
"PTI98_008583",3.89582291924221,-3.7750917000485,1.21840292429744,-3.09839349919923,0.00194572889678102,0.320510489150556
"PTI98_009953",10.734165874443,3.53898368335563,1.1853072735694,2.98570991865969,0.00282920881332645,0.320510489150556
"PTI98_010693",12.6946172977846,-2.06889517347785,0.689712977927778,-2.99964657718024,0.00270293035722286,0.320510489150556
"PTI98_011332",86.5717794130004,-4.7092757032646,1.58332437875247,-2.97429621274139,0.00293661442938991,0.320510489150556
"PTI98_007897",78.151450020173,4.31386433802886,1.47749245705744,2.91972004149538,0.00350345962767524,0.356885754072518
"PTI98_010726",8.520154360642,-3.37212589183431,1.16693044169644,-2.88974027186404,0.00385560236356458,0.368210025720417
"PTI98_003071",9.42697576933682,-3.26152707006118,1.19151300055982,-2.73729876932001,0.00619460055564943,0.430243165865106
"PTI98_000392",6.85670374868474,-4.08423720751394,1.48427777365275,-2.7516663524933,0.00592928965557329,0.430243165865106
"PTI98_005336",292.423391046484,-3.51642800307687,1.27125845574278,-2.7660999910693,0.00567311367515107,0.430243165865106
"PTI98_008161",36.2417886276862,-2.66550088334853,0.971291279480203,-2.74428581792169,0.00606427127064256,0.430243165865106
"PTI98_011128",38.2938197067673,-3.14147092456649,1.13945189694365,-2.75700179445298,0.00583340313956772,0.430243165865106
"PTI98_012615",23.9502333192121,-4.827499603824,1.75928017459526,-2.74401978350868,0.00606918801719726,0.430243165865106
"PTI98_008652",6.74500276577689,2.98299067652332,1.09874217134572,2.71491415758604,0.00662929515779875,0.440415782657239
"PTI98_011666",15.6359367581272,-2.14969396203057,0.818091234603558,-2.627694652018,0.00859656428399373,0.547314592747601
"PTI98_001073",29.9299420712914,-5.08747793338734,1.95879575180221,-2.59724778793631,0.00939741052029068,0.560698471178403
"PTI98_008389",19.0940530883117,-2.28830233730421,0.88281677176477,-2.592046742304,0.00954068079230266,0.560698471178403
"PTI98_001293",25.2804523001481,-2.83376189493831,1.1077559032197,-2.55811039842077,0.010524267520693,0.595595584134033
"PTI98_002627",8.28323835411962,2.23747321815996,0.896669432746057,2.49531559396162,0.0125845147514093,0.620294791617851
"PTI98_003252",7.59948863651824,-2.37331720733177,0.94291707732039,-2.51699461640501,0.011836063769894,0.620294791617851
"PTI98_010841",45.5454509605002,-1.60911261385863,0.637193889032314,-2.52531080657778,0.011559600464382,0.620294791617851
"PTI98_013289",19.8585763419758,-2.6924136432285,1.07441998594548,-2.50592289649117,0.012213224936388,0.620294791617851
"PTI98_009858",17.1936577564091,-1.65553531999359,0.667633486200275,-2.47970683647969,0.0131490442839045,0.627866864556438
"PTI98_008811",28.252337982941,1.50462476407861,0.609621375224019,2.46812993315023,0.0135821008915369,0.628892429159648
"PTI98_005339",31.3145125378636,-1.22005228594585,0.502841986278994,-2.42631347269582,0.0152530889329618,0.685491761457811
