"","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H"
"PTI98_002434",3.75911285973946,4.16602537548179,1.56794816890117,2.77473435210211,3.44779220293611,3.37219571420323,3.85981089860317,4.1034735795512,3.50969426774811,3.57021574467653,3.57247379112987,3.37535289987503
"PTI98_002435",5.7803750804982,6.80053705755036,2.85686792175869,3.06047011086995,2.16502962424488,7.56888173083787,1.47245443193457,6.36330603037355,5.95518561636786,7.04429097618378,4.39485148711004,3.88320430461314
"PTI98_002438",-1.17257982346882,-1.17257982346882,4.30195283603407,2.43890643112609,5.91597864320162,0.153628066375147,2.40296460049726,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882
"PTI98_002442",0.947999999121704,2.77790778818446,3.14532154059744,1.50240197099143,3.6602678934397,2.96280289948277,3.48772269336796,1.09641918623593,1.65511803497646,4.1360365260879,2.41561228309687,1.5525568414946
"PTI98_002453",0.319263158280346,1.28767672530851,2.51729831562819,3.06047011086995,1.46573412658668,1.14446154820354,2.40296460049726,-1.17257982346882,0.86542907135687,4.25418956908007,0.924948450460626,1.2113321210164
"PTI98_002458",6.71481837255683,7.14876609309081,5.46386451246969,6.3891295333236,7.2860888455743,7.37471657683038,6.24903722905758,7.78047386908434,7.63884628206188,6.43578279336074,7.60960636385262,7.40686975900035
"PTI98_002459",2.54197972567742,1.78791483242225,1.56794816890117,2.02977555087349,3.25143186819704,2.91656957751765,-1.17257982346882,1.94422265751659,4.10818936320857,2.75089006944609,3.79966674735431,3.25454979793013
"PTI98_002463",3.24714320380876,4.78845378253861,5.11531226586522,6.08841761648034,5.16200844354803,2.89302915070261,4.66889992323456,5.21194211786417,4.27135481782339,2.15459119646765,4.77806043098618,4.72811185812327
"PTI98_002464",0.947999999121704,0.578414419554943,2.51729831562819,2.77473435210211,2.19536574064374,1.71639576720984,1.47245443193457,1.09641918623593,2.62100794103489,1.26742104854667,2.86686767671618,2.98694174768605
"PTI98_002468",-1.17257982346882,-1.17257982346882,7.73828425472054,-1.17257982346882,1.22511366852718,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882
"PTI98_002469",-1.17257982346882,-1.17257982346882,8.42467423685076,-1.17257982346882,2.89157941547153,-1.17257982346882,3.02148238319831,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882
"PTI98_002479",-1.17257982346882,-1.17257982346882,5.82683792822615,1.50240197099143,4.13807532786227,-1.17257982346882,3.85981089860317,1.94422265751659,-1.17257982346882,-1.17257982346882,-1.17257982346882,1.5525568414946
"PTI98_002483",5.01867270516275,5.86019176536294,5.89185020056963,4.71230237508044,4.8313152080115,5.29157217605084,4.87833917208314,4.81002756911415,5.8178563517626,5.0840831854157,4.90244402635638,5.13994746075252
"PTI98_002487",1.40016337366744,0.578414419554943,0.796685504750326,2.02977555087349,1.39695662948141,1.47908613872066,-1.17257982346882,-1.17257982346882,-1.17257982346882,1.26742104854667,1.31626595058094,1.2113321210164
"PTI98_002500",0.319263158280346,-1.17257982346882,2.85686792175869,0.745265633439192,3.81275998664552,1.88602800331174,3.02148238319831,1.09641918623593,2.20034133701902,2.15459119646765,0.770992275121314,1.83873775758507
"PTI98_002501",-1.17257982346882,0.578414419554943,0.796685504750326,1.50240197099143,1.42018200076734,1.14446154820354,1.47245443193457,-1.17257982346882,2.62100794103489,1.76497121875851,0.924948450460626,0.784590482564709
"PTI98_002502",0.947999999121704,0.578414419554943,0.796685504750326,3.52826379516917,3.52386356861994,2.21843726176262,4.66889992323456,4.65567355096233,1.65511803497646,1.26742104854667,2.81593365259371,2.98694174768605
"PTI98_002508",3.09370728148196,3.42520901323436,5.68974263667414,3.06047011086995,5.5100839184346,4.30451523452539,4.16873076966879,3.87752956158924,4.42193345987912,2.99115929649454,5.16049516921357,5.27470599049852
"PTI98_002509",0.319263158280346,0.578414419554943,1.56794816890117,2.02977555087349,1.25072889930065,1.57782040862459,-1.17257982346882,2.52019617123062,0.86542907135687,1.26742104854667,1.19555107037006,0.784590482564709
"PTI98_002511",0.319263158280346,1.28767672530851,2.10312572259122,-1.17257982346882,3.61118983674749,1.20491520382667,3.02148238319831,2.96099480334612,1.65511803497646,1.26742104854667,0.600490449817654,0.784590482564709
"PTI98_002513",4.15859270965627,3.42520901323436,4.44070430097171,3.90110117926841,4.25194072242228,2.89302915070261,5.68333826076243,4.48826656534209,3.50969426774811,3.87499163729178,2.59753810357372,3.37535289987503
"PTI98_002514",2.0584654099897,0.578414419554943,-1.17257982346882,0.745265633439192,0.448743990613357,1.08178235432852,-1.17257982346882,2.52019617123062,2.96536068584252,3.39636675138703,2.41561228309687,1.2113321210164
"PTI98_002515",4.83611227894634,4.16602537548179,3.14532154059744,3.52826379516917,3.3275038549344,3.21890665990885,-1.17257982346882,2.52019617123062,2.20034133701902,3.39636675138703,4.18351808449685,3.48880684402198
"PTI98_002519",3.64387373838325,3.42520901323436,5.46386451246969,4.82006138082862,5.29985685027808,4.00405529368328,4.16873076966879,1.94422265751659,3.50969426774811,2.99115929649454,4.13327413323808,4.67006056878265
"PTI98_002520",4.33057963363621,3.90457220507862,2.51729831562819,2.02977555087349,1.55346737150284,2.47092678062063,1.47245443193457,-1.17257982346882,2.20034133701902,1.76497121875851,2.21413441537499,2.49892332649334
"PTI98_002521",0.947999999121704,2.17931228506395,2.10312572259122,1.50240197099143,2.40835438172693,1.80319354921381,-1.17257982346882,-1.17257982346882,0.86542907135687,2.15459119646765,1.19555107037006,2.08592141634812
"PTI98_002525",4.24647962493034,3.42520901323436,2.85686792175869,0.745265633439192,2.88113151572746,2.14957213834801,1.47245443193457,1.94422265751659,1.65511803497646,2.15459119646765,1.53523320490843,2.49892332649334
"PTI98_002526",2.31585836145316,3.01897196895881,3.61628217460461,1.50240197099143,2.62370598161551,3.42658757837371,3.02148238319831,3.31903267322355,1.65511803497646,4.84411791395088,2.41561228309687,2.98694174768605
"PTI98_002528",0.947999999121704,0.578414419554943,0.796685504750326,-1.17257982346882,0.818576832518646,1.67138101055843,-1.17257982346882,2.96099480334612,0.86542907135687,1.26742104854667,2.41561228309687,0.784590482564709
"PTI98_002531",1.40016337366744,-1.17257982346882,2.10312572259122,1.50240197099143,2.08693953120872,1.20491520382667,-1.17257982346882,1.09641918623593,-1.17257982346882,2.47620684487361,0.924948450460626,1.2113321210164
"PTI98_002532",0.319263158280346,0.578414419554943,0.796685504750326,0.745265633439192,1.25072889930065,1.14446154820354,1.47245443193457,1.09641918623593,-1.17257982346882,-1.17257982346882,2.14181028013953,1.83873775758507
"PTI98_002535",0.319263158280346,-1.17257982346882,-1.17257982346882,1.50240197099143,1.11864808765693,1.26331270467468,-1.17257982346882,2.52019617123062,1.65511803497646,2.75089006944609,0.600490449817654,0.784590482564709
"PTI98_002536",6.29358525752099,5.18991981059245,2.51729831562819,2.43890643112609,3.6602678934397,4.95329670875112,3.02148238319831,2.96099480334612,3.25713645112471,4.01010885366536,4.20816046008052,2.83762444379481
"PTI98_002545",3.75911285973946,2.50220713897688,0.796685504750326,1.50240197099143,0.490060769665714,0.371208821882464,-1.17257982346882,1.09641918623593,0.86542907135687,-1.17257982346882,0.924948450460626,-1.17257982346882
"PTI98_002547",0.947999999121704,-1.17257982346882,2.10312572259122,1.50240197099143,2.13418825179173,1.47908613872066,-1.17257982346882,-1.17257982346882,-1.17257982346882,1.26742104854667,1.42914893733673,0.784590482564709
"PTI98_002550",0.947999999121704,1.28767672530851,1.56794816890117,1.50240197099143,1.7556341632183,2.284838060435,-1.17257982346882,1.94422265751659,2.20034133701902,2.75089006944609,2.47821773237169,1.83873775758507
"PTI98_002552",2.31585836145316,0.578414419554943,0.796685504750326,2.77473435210211,1.06280697802112,2.52907405424831,-1.17257982346882,1.09641918623593,1.65511803497646,0.562798848143859,2.21413441537499,2.30384862040638
"PTI98_002555",0.947999999121704,1.28767672530851,2.85686792175869,2.43890643112609,1.7556341632183,1.37451909390201,1.47245443193457,2.96099480334612,-1.17257982346882,2.15459119646765,1.63534752637417,1.5525568414946
"PTI98_002556",0.319263158280346,3.23301285601743,6.29252101880511,6.60543520418518,4.18025659224346,0.0295812532079913,5.93052595692645,2.52019617123062,0.86542907135687,-1.17257982346882,0.186405535984064,0.196561525392576
"PTI98_002559",0.947999999121704,-1.17257982346882,0.796685504750326,0.745265633439192,1.09095823431299,0.804450184440833,3.02148238319831,1.09641918623593,1.65511803497646,1.76497121875851,2.06654291145747,0.196561525392576
"PTI98_002562",3.75911285973946,3.90457220507862,5.75951957162023,4.21071994356291,5.33504465372749,4.41280005181988,3.48772269336796,4.48826656534209,4.10818936320857,4.57109249913648,4.85008793085725,5.23080033013291
"PTI98_002572",0.319263158280346,1.28767672530851,2.51729831562819,2.77473435210211,2.57518745998128,1.14446154820354,2.40296460049726,1.94422265751659,-1.17257982346882,1.26742104854667,0.924948450460626,1.83873775758507
"PTI98_002575",1.40016337366744,2.17931228506395,1.56794816890117,1.50240197099143,1.88478890067327,0.948943102325955,1.47245443193457,-1.17257982346882,0.86542907135687,1.76497121875851,2.53881431150686,2.30384862040638
"PTI98_002579",0.947999999121704,-1.17257982346882,1.56794816890117,0.745265633439192,1.88478890067327,1.20491520382667,1.47245443193457,-1.17257982346882,0.86542907135687,1.26742104854667,1.98807046577435,1.5525568414946
"PTI98_002580",2.0584654099897,2.50220713897688,1.56794816890117,1.50240197099143,1.55346737150284,1.37451909390201,-1.17257982346882,1.94422265751659,0.86542907135687,-1.17257982346882,1.31626595058094,0.196561525392576
"PTI98_002594",3.96967112546764,4.28442644229899,5.20839700487345,4.21071994356291,7.56259297366214,4.88808742740651,4.66889992323456,5.21194211786417,3.9296675976897,4.66634081013316,4.05534022556099,4.13148619650447
"PTI98_002601",0.319263158280346,2.17931228506395,0.796685504750326,1.50240197099143,1.19911161544455,0.727030346417546,1.47245443193457,-1.17257982346882,0.86542907135687,-1.17257982346882,1.19555107037006,-1.17257982346882
"PTI98_002603",2.92680513188122,1.28767672530851,2.85686792175869,3.06047011086995,2.52540178659076,1.42757816197568,3.48772269336796,1.94422265751659,-1.17257982346882,1.76497121875851,1.73016906827381,2.08592141634812
"PTI98_002604",0.947999999121704,1.28767672530851,3.39564279260443,2.02977555087349,2.11857255759942,1.47908613872066,2.40296460049726,2.96099480334612,1.65511803497646,1.76497121875851,2.654509829788,2.08592141634812
"PTI98_002623",5.74058671554311,7.14876609309081,7.21346806579655,6.08841761648034,5.95007346543414,5.83640368024229,5.54665931874385,6.29612497790893,7.15066961606096,6.61063144197687,6.08253067335974,6.50940884851967
"PTI98_002627",2.74400720640356,2.77790778818446,0.796685504750326,-1.17257982346882,0.818576832518646,1.57782040862459,-1.17257982346882,1.94422265751659,2.96536068584252,1.76497121875851,3.57247379112987,5.09290700148782
"PTI98_002628",2.31585836145316,2.50220713897688,0.796685504750326,2.02977555087349,1.37342007734097,1.37451909390201,-1.17257982346882,1.94422265751659,1.65511803497646,2.47620684487361,2.35084403066367,2.30384862040638
"PTI98_002629",1.40016337366744,3.90457220507862,3.61628217460461,4.34860436213367,4.26196963457742,2.64029179368927,5.24067265640928,4.1034735795512,0.86542907135687,2.99115929649454,3.39098836337533,2.08592141634812
"PTI98_002632",2.92680513188122,2.77790778818446,2.85686792175869,2.02977555087349,3.83173436644059,3.3537066000015,2.40296460049726,2.52019617123062,3.25713645112471,3.72900844965454,2.41561228309687,2.67574283325374
"PTI98_002640",1.75913127261065,3.23301285601743,1.56794816890117,2.77473435210211,2.67102450815709,2.21843726176262,1.47245443193457,3.31903267322355,2.96536068584252,2.47620684487361,1.73016906827381,1.5525568414946
"PTI98_002641",3.64387373838325,2.17931228506395,4.15260873575107,3.06047011086995,2.77341141272031,2.07804477489074,1.47245443193457,3.31903267322355,1.65511803497646,0.562798848143859,2.06654291145747,1.5525568414946
"PTI98_002643",2.31585836145316,-1.17257982346882,-1.17257982346882,2.77473435210211,1.27596985813985,1.84508225087652,2.40296460049726,1.09641918623593,2.20034133701902,1.76497121875851,1.73016906827381,0.784590482564709
"PTI98_002647",4.41121919905948,4.28442644229899,1.56794816890117,3.72425237749245,4.25194072242228,4.60344982469844,4.16873076966879,4.65567355096233,3.25713645112471,3.87499163729178,4.02862738459743,4.35110816126377
"PTI98_002652",3.52084203948736,3.90457220507862,1.56794816890117,2.02977555087349,3.36034696440385,4.12993973419737,3.02148238319831,1.94422265751659,3.25713645112471,3.87499163729178,3.79966674735431,3.69669473494903
"PTI98_002654",2.31585836145316,1.28767672530851,2.10312572259122,2.77473435210211,3.89965391364923,3.85489948165753,-1.17257982346882,1.94422265751659,2.96536068584252,2.15459119646765,3.57247379112987,3.12545652487964
"PTI98_002655",5.74058671554311,5.03893880550104,3.14532154059744,4.21071994356291,3.44001037578854,2.86919720402636,3.48772269336796,3.61952478582409,2.62100794103489,3.39636675138703,4.00152496755412,3.12545652487964
"PTI98_002663",0.319263158280346,1.28767672530851,2.51729831562819,2.02977555087349,1.57474103148738,1.37451909390201,1.47245443193457,1.09641918623593,1.65511803497646,1.76497121875851,1.63534752637417,0.784590482564709
"PTI98_002669",3.09370728148196,2.50220713897688,2.51729831562819,3.90110117926841,3.34399752846198,3.37219571420323,4.43466820830389,1.94422265751659,1.65511803497646,2.99115929649454,2.21413441537499,1.83873775758507
"PTI98_002671",2.0584654099897,2.17931228506395,3.14532154059744,2.02977555087349,2.25458892452425,2.74540247176093,1.47245443193457,-1.17257982346882,2.96536068584252,2.47620684487361,2.81593365259371,1.5525568414946
"PTI98_002673",0.947999999121704,2.17931228506395,3.14532154059744,0.745265633439192,2.78445858409173,1.01668394755985,-1.17257982346882,-1.17257982346882,1.65511803497646,2.99115929649454,1.63534752637417,1.2113321210164
"PTI98_002675",-1.17257982346882,-1.17257982346882,-1.17257982346882,-1.17257982346882,1.46573412658668,1.20491520382667,-1.17257982346882,-1.17257982346882,1.65511803497646,-1.17257982346882,0.600490449817654,0.784590482564709
"PTI98_002676",0.319263158280346,1.28767672530851,0.796685504750326,-1.17257982346882,0.317160923571566,1.57782040862459,-1.17257982346882,1.94422265751659,-1.17257982346882,-1.17257982346882,1.90609213876068,1.5525568414946
"PTI98_002678",4.06650761799654,5.11586781727118,3.81312412299833,2.43890643112609,4.29667108089147,6.54319557101137,4.66889992323456,5.91664592329467,5.14283833230814,5.00727426685422,5.7669736785305,5.86891040441706
"PTI98_002679",1.75913127261065,1.78791483242225,2.51729831562819,2.02977555087349,1.57474103148738,2.00363087042384,3.85981089860317,2.96099480334612,2.20034133701902,1.26742104854667,1.98807046577435,2.67574283325374
"PTI98_002681",4.24647962493034,3.90457220507862,1.56794816890117,3.52826379516917,2.23995928509316,3.75317706718814,3.02148238319831,4.48826656534209,2.20034133701902,3.39636675138703,3.05809231997437,4.05235466675133
"PTI98_002684",1.40016337366744,0.578414419554943,-1.17257982346882,1.50240197099143,1.46573412658668,1.26331270467468,1.47245443193457,1.09641918623593,2.20034133701902,0.562798848143859,1.42914893733673,0.196561525392576
"PTI98_002693",3.75911285973946,2.77790778818446,4.15260873575107,4.34860436213367,3.40060469646611,4.75972895567015,3.85981089860317,3.87752956158924,3.50969426774811,3.57021574467653,4.10765075779984,2.98694174768605
"PTI98_002695",0.947999999121704,0.578414419554943,2.10312572259122,1.50240197099143,2.23995928509316,2.74540247176093,2.40296460049726,3.61952478582409,3.25713645112471,1.76497121875851,2.14181028013953,2.08592141634812
"PTI98_002696",1.75913127261065,3.59938253669468,2.51729831562819,3.30891725190057,3.11739565472012,4.37020022111159,1.47245443193457,4.65567355096233,3.9296675976897,3.57021574467653,3.46573057955101,4.35110816126377
"PTI98_002697",2.0584654099897,0.578414419554943,0.796685504750326,-1.17257982346882,0.94521412265981,1.47908613872066,-1.17257982346882,-1.17257982346882,0.86542907135687,1.26742104854667,2.28374484276953,1.83873775758507
"PTI98_002703",3.86744513922541,5.33018073524349,6.70209490401771,6.3424062918157,6.13292526480983,5.1369746467859,6.24903722905758,4.65567355096233,5.03945316154817,6.64351688382736,4.41698604520573,6.10846651512727
"PTI98_002707",2.0584654099897,-1.17257982346882,-1.17257982346882,-1.17257982346882,-0.0519566383849321,1.57782040862459,-1.17257982346882,1.09641918623593,0.86542907135687,2.99115929649454,0.770992275121314,1.83873775758507
"PTI98_002708",2.74400720640356,3.59938253669468,3.14532154059744,1.50240197099143,3.08941193830084,2.74540247176093,1.47245443193457,3.61952478582409,2.62100794103489,2.47620684487361,2.59753810357372,4.67006056878265
"PTI98_002709",3.24714320380876,2.50220713897688,0.796685504750326,3.30891725190057,2.08693953120872,2.64029179368927,3.48772269336796,-1.17257982346882,1.65511803497646,1.76497121875851,2.654509829788,2.49892332649334
"PTI98_002710",1.40016337366744,3.59938253669468,2.51729831562819,-1.17257982346882,2.70576285274261,4.0299188286339,2.40296460049726,2.52019617123062,3.25713645112471,2.15459119646765,3.2318796658187,3.48880684402198
"PTI98_002712",4.48868225190301,1.78791483242225,4.91489869671812,4.92227089795472,3.63939631682483,2.52907405424831,4.87833917208314,2.96099480334612,4.42193345987912,3.57021574467653,3.39098836337533,2.49892332649334
"PTI98_002713",2.0584654099897,3.23301285601743,2.85686792175869,2.43890643112609,1.98864625518568,2.61308881436055,3.48772269336796,1.94422265751659,2.20034133701902,3.20460882007059,2.86686767671618,1.83873775758507
"PTI98_002715",1.40016337366744,0.578414419554943,-1.17257982346882,1.50240197099143,1.25072889930065,1.31980324831308,-1.17257982346882,1.09641918623593,2.20034133701902,2.75089006944609,0.186405535984064,1.83873775758507
"PTI98_002716",0.319263158280346,1.28767672530851,2.85686792175869,1.50240197099143,1.46573412658668,1.31980324831308,1.47245443193457,1.09641918623593,0.86542907135687,0.562798848143859,2.35084403066367,1.83873775758507
"PTI98_002720",2.92680513188122,-1.17257982346882,-1.17257982346882,-1.17257982346882,1.22511366852718,1.01668394755985,1.47245443193457,1.94422265751659,-1.17257982346882,-1.17257982346882,2.06654291145747,1.2113321210164
"PTI98_002721",1.40016337366744,0.578414419554943,2.10312572259122,1.50240197099143,1.22511366852718,1.88602800331174,-1.17257982346882,-1.17257982346882,2.20034133701902,3.20460882007059,1.42914893733673,1.2113321210164
"PTI98_002724",3.24714320380876,2.77790778818446,4.15260873575107,0.745265633439192,3.26003806830864,2.84506659083881,-1.17257982346882,2.96099480334612,3.25713645112471,3.20460882007059,3.14697664473563,2.83762444379481
"PTI98_002726",1.40016337366744,2.17931228506395,0.796685504750326,-1.17257982346882,1.09095823431299,1.14446154820354,-1.17257982346882,-1.17257982346882,0.86542907135687,1.76497121875851,2.35084403066367,0.784590482564709
"PTI98_002730",4.15859270965627,1.28767672530851,-1.17257982346882,0.745265633439192,-0.737548321455681,3.33503267972072,1.47245443193457,1.09641918623593,4.69242193205177,2.75089006944609,3.39098836337533,3.88320430461314
"PTI98_002731",0.947999999121704,1.28767672530851,1.56794816890117,2.02977555087349,1.39695662948141,1.67138101055843,-1.17257982346882,2.96099480334612,2.96536068584252,2.47620684487361,2.47821773237169,1.5525568414946
