"","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H"
"PTI98_002434",4.41470684100982,4.6325617078677,2.89446021046382,3.68908338157187,4.19548807487483,4.17128613667176,4.53278984968394,4.64313862875747,4.21018950746235,4.28491584932257,4.31639388623183,4.09678830322007
"PTI98_002435",5.87819034640575,6.55178234008985,3.77000901723896,3.8855164657251,3.30821964036064,7.2910912347106,2.87116778465978,6.28482462936213,5.973665806514,6.83115594556258,4.9102324168464,4.45468603569889
"PTI98_002438",0.99946792254089,0.99946792254089,4.79193601668412,3.45979907641674,5.97867826044333,1.98019857357488,3.50790340756215,0.99946792254089,0.99946792254089,0.99946792254089,0.99946792254089,0.99946792254089
"PTI98_002458",6.57056245499685,6.82393542763736,5.63304884207675,6.2784040912722,7.02127890058221,7.12900446039435,6.2736924317642,7.41382677342833,7.28029867640969,6.36544386799672,7.32967589366062,7.06187221048398
"PTI98_002459",3.56505617530532,2.99845325002826,2.89446021046382,3.18335768459931,4.05777385494057,3.85219823038669,0.99946792254089,3.1429487817151,4.63669561643026,3.71300225387872,4.47873999038634,4.01283754772152
"PTI98_002463",4.05344434096767,5.08040983873368,5.3806629719036,6.05664148462817,5.43096305192336,3.8358058351892,5.12095083970336,5.44497022300808,4.75449525952262,3.30358873948071,5.1888731425781,5.06304194537437
"PTI98_002479",0.99946792254089,0.99946792254089,5.89668372116531,2.83207913378463,4.68890022932389,0.99946792254089,4.53278984968394,3.1429487817151,0.99946792254089,0.99946792254089,0.99946792254089,2.86016662174194
"PTI98_002483",5.32557785596687,5.85415191203064,5.94407402384474,5.05956642207772,5.19135458976952,5.55810357530069,5.27330333457629,5.1542019029477,5.87357035848696,5.37789684831688,5.27925696979874,5.36027568110203
"PTI98_002502",2.49143658950026,2.21213038420648,2.38409786150298,4.21083933986036,4.24911613637958,3.36902038730997,5.12095083970336,5.0425185742536,2.94226465536689,2.70620721782037,3.78524327953494,3.82809405994412
"PTI98_002508",3.94649569862623,4.10818714326086,5.79694863390239,3.8855164657251,5.68330685348506,4.84094687820841,4.75685105845525,4.48057950152865,4.86330691344265,3.87940118758082,5.46669055090776,5.45757905393083
"PTI98_002513",4.70230298793285,4.10818714326086,4.89236116917692,4.47493337387783,4.77138346554329,3.8358058351892,5.85873976886286,4.92138292614397,4.21018950746235,4.50220880763316,3.63356246767599,4.09678830322007
"PTI98_002515",5.19330992635265,4.6325617078677,3.96969922829502,4.21083933986036,4.11101080285955,4.06348132705797,0.99946792254089,3.53410688171154,3.30838461658106,4.16231034628286,4.75654802324517,4.17600039631295
"PTI98_002519",4.33268354337303,4.10818714326086,5.63304884207675,5.13738310863668,5.53085364166484,4.62273974302537,4.75685105845525,3.1429487817151,4.21018950746235,3.87940118758082,4.72002705298495,5.02114904552297
"PTI98_002520",4.82690170661714,4.44541862511417,3.53647826521692,3.18335768459931,2.89521887572113,3.54297330286822,2.87116778465978,0.99946792254089,3.30838461658106,3.03955810793633,3.36884908227303,3.4943840389756
"PTI98_002536",6.25457729353194,5.36960942019141,3.53647826521692,3.45979907641674,4.34571672013224,5.31247396863957,3.93836562205458,3.8372756394936,4.03364267078952,4.59953128096313,4.77446384920544,3.72560483870013
"PTI98_002556",2.07688069180894,3.97506832029737,6.23821140831013,6.44024569372135,4.71944886516706,1.8975172648886,6.03929877046496,3.53410688171154,2.42118330838972,0.99946792254089,2.00341043484645,1.97685449098506
"PTI98_002562",4.41470684100982,4.44541862511417,5.84767993630541,4.69750347495,5.55635879088783,4.91967608404211,4.26665594636364,4.92138292614397,4.63669561643026,5.00603069158734,5.24121612151317,5.42587139086246
"PTI98_002594",4.56576271720862,4.71764704598449,5.44803531799891,4.69750347495,7.25046228560154,5.26511233916196,5.12095083970336,5.44497022300808,4.50826553690166,5.07509849195919,4.66342965972698,4.63277027302891
"PTI98_002623",5.84922329068621,6.82393542763736,6.94493565668994,6.05664148462817,6.0035942155026,5.95455355509906,5.75918898175038,6.23502530744768,6.87739779291099,6.49671763473691,6.13872387983749,6.35957938585761
"PTI98_002627",3.70425724430558,3.6632501574466,2.38409786150298,0.99946792254089,2.40666251515304,2.932648461814,0.99946792254089,3.1429487817151,3.8315693900068,3.03955810793633,4.31639388623183,5.32631883309605
"PTI98_002629",2.79176825766092,4.44541862511417,4.29970661035294,4.79697607833655,4.77865077137317,3.66021724704057,5.53668215708704,4.64313862875747,2.42118330838972,3.87940118758082,4.18784597884601,3.21530340593981
"PTI98_002647",4.88534793135625,4.71764704598449,2.89446021046382,4.34903872842273,4.77138346554329,5.0582824013105,4.75685105845525,5.0425185742536,4.03364267078952,4.50220880763316,4.64405311277235,4.79103697985661
"PTI98_002652",4.24560948299528,4.44541862511417,2.89446021046382,3.18335768459931,4.13403883255232,4.71406589545429,3.93836562205458,3.1429487817151,4.03364267078952,4.50220880763316,4.47873999038634,4.32219823177419
"PTI98_002654",3.40999070441456,2.67039474638727,3.25423797082985,3.68908338157187,4.51679590420223,4.51501398037445,0.99946792254089,3.1429487817151,3.8315693900068,3.30358873948071,4.31639388623183,3.92352557694569
"PTI98_002655",5.84922329068621,5.2608214839522,3.96969922829502,4.69750347495,4.19001131328582,3.81921741550944,4.26665594636364,4.29696674076969,3.59491614175258,4.16231034628286,4.62440933412976,3.92352557694569
"PTI98_002669",3.94649569862623,3.47609377373328,3.53647826521692,4.47493337387783,4.12257199009723,4.17128613667176,4.95045376455177,3.1429487817151,2.94226465536689,3.87940118758082,3.36884908227303,3.0499963849458
"PTI98_002678",4.63566861303395,5.31624579710749,4.43965034260845,3.45979907641674,4.80379890214941,6.47695728051168,5.12095083970336,5.95638006946207,5.38446139625813,5.3222346651779,5.90773975274816,5.88798326037897
"PTI98_002681",4.76596166824719,4.44541862511417,2.89446021046382,4.21083933986036,3.35929982070895,4.44194961957463,3.93836562205458,4.92138292614397,3.30838461658106,4.16231034628286,3.95408689188283,4.57585148371961
"PTI98_002693",4.41470684100982,3.6632501574466,4.68390868378497,4.79697607833655,4.16230335755593,5.17186150947121,4.53278984968394,4.48057950152865,4.21018950746235,4.28491584932257,4.70140980443275,3.82809405994412
"PTI98_002696",3.03232112168026,4.2297716488789,3.53647826521692,4.05759789619036,3.96428711310184,4.88870274838202,2.87116778465978,5.0425185742536,4.50826553690166,4.28491584932257,4.24067848856314,4.79103697985661
"PTI98_002703",4.49224237499199,5.47073273551437,6.5451360249325,6.24373416248526,6.1376470878439,5.4458491609657,6.2736924317642,5.0425185742536,5.309721535047,6.52159619126552,4.92633135295569,6.06290750018043
"PTI98_002708",3.70425724430558,4.2297716488789,3.96969922829502,2.83207913378463,3.94481525524513,3.73315531880381,2.87116778465978,4.29696674076969,3.59491614175258,3.52368219406201,3.63356246767599,5.02114904552297
"PTI98_002712",4.94149815888188,2.99845325002826,5.23562175454275,5.21119189932092,4.33089605890296,3.58318329626248,5.27330333457629,3.8372756394936,4.86330691344265,4.28491584932257,4.18784597884601,3.4943840389756
"PTI98_002730",4.70230298793285,2.67039474638727,0.99946792254089,2.33591678210016,1.37630717635865,4.14510025219921,2.87116778465978,2.57844599766857,5.05885057690755,3.71300225387872,4.18784597884601,4.45468603569889
"PTI98_002744",4.82690170661714,3.82790942966589,5.44803531799891,4.47493337387783,5.01833579774216,3.93137996305782,4.53278984968394,4.78902907959161,3.8315693900068,3.87940118758082,4.82690057808889,3.72560483870013
"PTI98_002745",5.522090966366,5.42106077380173,5.44803531799891,6.8155042280158,6.51967081066393,4.51501398037445,7.30876874856837,6.07438180685163,5.76599021057353,6.28052700032818,4.52190491982508,5.6618694915323
"PTI98_002756",5.32557785596687,4.44541862511417,5.3806629719036,5.05956642207772,5.97553322968227,3.60285229502328,5.95184804477635,4.48057950152865,4.21018950746235,4.02799162346836,3.36884908227303,3.21530340593981
"PTI98_002762",3.56505617530532,4.34169989428928,4.68390868378497,4.69750347495,5.1387911601422,3.97681517978462,5.12095083970336,4.08587274330952,4.03364267078952,4.16231034628286,3.41672568781852,3.0499963849458
"PTI98_002763",3.40999070441456,3.25877429106653,3.25423797082985,4.47493337387783,3.86408727039171,4.18419861046135,4.26665594636364,4.29696674076969,3.8315693900068,3.30358873948071,3.63356246767599,3.82809405994412
"PTI98_002767",4.05344434096767,3.47609377373328,4.68390868378497,3.18335768459931,4.57650682845614,5.09263253619176,3.50790340756215,5.8935424646886,4.96441655007205,4.16231034628286,4.36470762864354,4.93349573006397
"PTI98_002768",4.70230298793285,3.6632501574466,3.96969922829502,2.33591678210016,3.2872258421319,3.88441375359958,2.87116778465978,3.8372756394936,3.30838461658106,2.23941508148486,4.58428946045771,2.63578223285527
"PTI98_002804",6.639808283129,6.35455012141306,6.71856720108256,6.90694076600451,7.33012133765876,6.04831252714491,7.50570454689208,6.37953930565891,6.35388166192488,6.70652947709422,6.14559173419405,6.6878507292794
"PTI98_002807",3.40999070441456,4.6325617078677,5.07424897927615,3.18335768459931,4.97160620178904,4.07741831102301,3.93836562205458,4.29696674076969,3.8315693900068,4.59953128096313,4.60449075116066,3.72560483870013
"PTI98_002809",4.56576271720862,4.2297716488789,4.14436377147075,4.5905659069026,3.04380948181533,5.0858280821764,4.26665594636364,3.8372756394936,3.30838461658106,5.14098894520402,4.87748035943538,4.74020814119063
"PTI98_002810",3.23465494221526,4.54206760419534,2.89446021046382,3.68908338157187,3.74858541727143,4.03518463402178,2.87116778465978,3.1429487817151,3.59491614175258,3.30358873948071,4.3407569694107,4.51655997445927
"PTI98_002832",3.40999070441456,3.25877429106653,2.38409786150298,4.34903872842273,4.66946946372233,3.29750449817952,4.53278984968394,4.29696674076969,3.30838461658106,3.52368219406201,2.59034250773178,3.4943840389756
"PTI98_002850",0.99946792254089,0.99946792254089,3.53647826521692,3.8855164657251,4.74193842780582,2.64103980098722,4.75685105845525,0.99946792254089,3.59491614175258,2.23941508148486,2.27946468581133,2.35758104556025
"PTI98_002852",6.94349771798016,6.89829474491565,6.69107255107164,5.58858808081833,5.87615233502705,6.17841284196364,5.41102140597879,5.95638006946207,5.87357035848696,6.77018892109859,5.56228133568319,5.88798326037897
"PTI98_002854",3.40999070441456,2.99845325002826,0.99946792254089,2.33591678210016,2.07610221713619,3.29750449817952,0.99946792254089,6.59221775205823,3.30838461658106,5.26432678189849,3.03830671503481,3.36211377446366
"PTI98_002857",5.1463640404464,5.20316998049091,4.98619254856891,4.5905659069026,5.27318395153009,5.15895706077336,5.41102140597879,4.78902907959161,5.82078533198159,5.20398328374554,5.24121612151317,4.68750121146505
"PTI98_002867",5.19330992635265,3.6632501574466,2.89446021046382,4.21083933986036,4.2803409918287,3.9916375347847,5.53668215708704,3.8372756394936,4.75449525952262,5.00603069158734,3.88898909850528,4.25099174905842
"PTI98_002869",4.24560948299528,3.47609377373328,3.77000901723896,5.21119189932092,4.99360332198293,4.19699375941193,5.12095083970336,4.92138292614397,4.21018950746235,6.44563389899232,5.1754833669906,6.27325711381086
"PTI98_002886",3.94649569862623,5.2608214839522,3.96969922829502,4.21083933986036,3.95782663392619,6.10311592608193,3.50790340756215,4.29696674076969,5.38446139625813,5.20398328374554,5.71795331071261,5.45757905393083
"PTI98_002887",3.40999070441456,3.47609377373328,2.89446021046382,3.68908338157187,3.88471250339359,4.88870274838202,3.50790340756215,4.08587274330952,2.94226465536689,4.93346090468764,4.18784597884601,3.21530340593981
"PTI98_002893",5.36709038904215,5.73734519620924,4.89236116917692,6.24373416248526,5.54153583963719,5.34699703212705,6.2736924317642,5.1542019029477,5.45550315796046,5.43148177104988,5.7633370614704,5.39344800380733
"PTI98_002899",3.94649569862623,4.34169989428928,2.38409786150298,3.18335768459931,2.74282405360698,4.45262048860446,2.87116778465978,3.53410688171154,4.21018950746235,4.59953128096313,3.9855307498187,5.10374435740846
"PTI98_002900",3.40999070441456,3.47609377373328,2.89446021046382,4.05759789619036,3.5374078642371,3.24759593481409,2.87116778465978,4.64313862875747,4.36705850697776,4.28491584932257,3.63356246767599,3.72560483870013
"PTI98_002905",2.79176825766092,3.47609377373328,4.43965034260845,3.68908338157187,4.08759892546457,3.67881764811575,3.93836562205458,4.29696674076969,3.59491614175258,3.87940118758082,4.43422136208921,3.72560483870013
"PTI98_002906",2.79176825766092,0.99946792254089,4.89236116917692,5.3483093805836,5.49612709233961,2.79553825992946,4.26665594636364,3.1429487817151,3.8315693900068,2.70620721782037,2.97400392024941,4.09678830322007
"PTI98_002907",4.15280606909031,4.94613590851685,4.68390868378497,4.88996762245078,5.36751518617884,6.12314123577516,5.12095083970336,5.25780987968504,5.64971134153931,5.95475209709581,5.72714531884029,5.57784451752274
"PTI98_002930",4.49224237499199,5.20316998049091,3.96969922829502,3.45979907641674,2.83650712222087,3.58318329626248,4.26665594636364,3.1429487817151,2.94226465536689,3.52368219406201,3.6730791148012,3.92352557694569
"PTI98_002938",3.03232112168026,3.25877429106653,3.25423797082985,4.21083933986036,3.67910400490184,4.17128613667176,3.93836562205458,4.29696674076969,3.8315693900068,3.30358873948071,3.46295637825641,4.32219823177419
"PTI98_002955",4.15280606909031,4.34169989428928,3.77000901723896,3.18335768459931,3.73344507969265,4.55513739301898,0.99946792254089,2.57844599766857,3.59491614175258,3.87940118758082,4.21450974159212,4.25099174905842
"PTI98_002958",4.70230298793285,4.2297716488789,3.77000901723896,4.5905659069026,4.25436847791291,3.11385394331766,4.53278984968394,4.29696674076969,3.59491614175258,3.03955810793633,2.39324022094354,3.21530340593981
"PTI98_002960",4.76596166824719,3.97506832029737,4.98619254856891,3.68908338157187,3.74858541727143,3.54297330286822,3.93836562205458,3.8372756394936,4.03364267078952,3.30358873948071,3.74885947388872,3.6148757815478
"PTI98_002980",5.522090966366,5.6538489292797,4.89236116917692,5.69517177480761,5.31615267860685,4.45262048860446,6.3440521606028,5.44497022300808,5.23087514152339,5.87971702585278,4.75654802324517,5.14332250711119
"PTI98_002982",4.05344434096767,4.2297716488789,4.98619254856891,3.8855164657251,4.62979444829913,4.77468285010352,5.27330333457629,4.48057950152865,4.50826553690166,5.20398328374554,4.31639388623183,4.17600039631295
"PTI98_002984",3.56505617530532,3.25877429106653,4.14436377147075,4.34903872842273,4.19548807487483,4.74036056884829,3.50790340756215,4.48057950152865,4.63669561643026,3.87940118758082,4.1046829716501,4.09678830322007
"PTI98_002987",3.40999070441456,3.97506832029737,2.89446021046382,2.83207913378463,3.52859620826917,4.0208189903016,0.99946792254089,2.57844599766857,4.21018950746235,4.28491584932257,3.63356246767599,4.51655997445927
"PTI98_003000",4.88534793135625,3.97506832029737,4.29970661035294,3.68908338157187,4.09348859967425,4.47372446009217,3.93836562205458,3.1429487817151,4.03364267078952,4.16231034628286,4.72002705298495,3.72560483870013
"PTI98_003009",6.44075035793678,6.02995288698876,5.44803531799891,6.74290822126739,5.69291801078823,4.96491361136602,6.6520199017412,4.64313862875747,5.309721535047,5.00603069158734,5.0042157653013,4.45468603569889
"PTI98_003030",3.40999070441456,3.47609377373328,2.38409786150298,3.68908338157187,4.48151402471283,4.49451926945353,0.99946792254089,3.53410688171154,4.86330691344265,3.71300225387872,3.46295637825641,4.57585148371961
"PTI98_003031",2.07688069180894,2.67039474638727,0.99946792254089,0.99946792254089,1.87237281552059,6.17201930740112,0.99946792254089,5.8935424646886,5.23087514152339,3.52368219406201,3.09953559615996,5.10374435740846
"PTI98_003033",5.48488015741374,5.08040983873368,5.30997359987667,6.7675152940877,5.1611584483889,4.92731571948165,6.59546685471783,5.44497022300808,5.309721535047,4.59953128096313,5.06360915917134,5.02114904552297
"PTI98_003034",3.03232112168026,3.25877429106653,4.14436377147075,4.21083933986036,3.78572553302835,3.80242804077655,4.26665594636364,3.8372756394936,4.03364267078952,4.28491584932257,4.04637318736522,4.32219823177419
"PTI98_003037",7.2942318981668,6.52855468686401,6.69107255107164,7.09365746354157,6.8108163843565,6.28000453628133,7.47469313507744,6.37953930565891,6.49524044025954,7.06908266886463,5.90773975274816,6.45677180416383
"PTI98_003051",4.41470684100982,4.79794045540275,5.63304884207675,4.47493337387783,5.41245412168137,4.60375024894437,5.53668215708704,4.92138292614397,5.14744172010786,4.50220880763316,4.54300536807824,4.93349573006397
"PTI98_003064",4.49224237499199,4.6325617078677,3.25423797082985,3.8855164657251,3.5197270287287,3.58318329626248,3.93836562205458,4.29696674076969,2.94226465536689,4.02799162346836,3.95408689188283,2.86016662174194
"PTI98_003071",2.07688069180894,0.99946792254089,4.14436377147075,4.79697607833655,4.02730034471199,1.5728770012868,5.65223458438934,3.53410688171154,2.42118330838972,0.99946792254089,2.00341043484645,2.86016662174194
"PTI98_003091",4.05344434096767,5.2608214839522,4.56701694155665,4.05759789619036,4.48597249263614,5.70716813092609,4.26665594636364,5.25780987968504,5.309721535047,5.37789684831688,4.73840440229617,5.6618694915323
"PTI98_003092",4.33268354337303,4.79794045540275,3.25423797082985,3.45979907641674,3.67116272923112,5.39727340873887,3.93836562205458,4.92138292614397,4.21018950746235,4.39772386072158,4.58428946045771,4.88756926719603
"PTI98_003093",4.33268354337303,3.6632501574466,5.15720471203617,4.79697607833655,5.18591146768898,5.61110570444772,3.93836562205458,6.5108724060858,5.309721535047,4.6906221461099,4.86081856477443,5.25589588070928
"PTI98_003095",6.65661219784159,6.88006133524612,4.79193601668412,4.69750347495,5.31366040338622,5.19100300566668,6.03929877046496,6.97238794158656,6.11185966707257,5.95475209709581,6.1861250938963,6.91001602489173
"PTI98_003104",2.07688069180894,3.47609377373328,2.89446021046382,3.45979907641674,3.99614870837384,4.62273974302537,4.26665594636364,4.64313862875747,5.05885057690755,3.03955810793633,3.41672568781852,3.6148757815478
"PTI98_003111",5.8196612245471,6.45653758551578,6.27572568350818,7.13206016118547,6.3073015175808,5.0858280821764,5.95184804477635,6.33296005167661,5.58784531952099,5.07509849195919,6.4418120330867,5.84071684272693
"PTI98_003122",5.694937306682,4.87395798881156,4.98619254856891,5.05956642207772,4.84935924023583,5.40821087319948,5.12095083970336,5.44497022300808,5.309721535047,3.71300225387872,5.86675137137956,4.88756926719603
"PTI98_003133",3.70425724430558,4.10818714326086,5.51238922049619,3.45979907641674,4.49484765000676,4.37618081670983,5.75918898175038,3.53410688171154,4.03364267078952,3.52368219406201,3.31919615380137,2.86016662174194
"PTI98_003147",3.03232112168026,2.67039474638727,4.56701694155665,3.8855164657251,3.87787137095214,4.88870274838202,3.93836562205458,4.64313862875747,4.21018950746235,3.03955810793633,4.95799562704258,4.57585148371961
"PTI98_003149",4.41470684100982,2.99845325002826,3.96969922829502,4.05759789619036,4.42224211599865,4.19699375941193,4.26665594636364,3.8372756394936,4.03364267078952,4.39772386072158,4.13295400664696,3.6148757815478
"PTI98_003151",4.15280606909031,4.2297716488789,2.89446021046382,3.45979907641674,3.60592079731652,5.46692213639205,3.93836562205458,4.64313862875747,3.8315693900068,4.59953128096313,4.98897430188628,4.93349573006397
"PTI98_003157",3.94649569862623,3.82790942966589,3.25423797082985,4.88996762245078,3.9382637716947,3.85219823038669,3.50790340756215,4.29696674076969,4.21018950746235,3.30358873948071,4.18784597884601,4.63277027302891
"PTI98_003162",2.79176825766092,3.97506832029737,4.29970661035294,5.3483093805836,5.02750142269556,4.48415993393568,3.50790340756215,4.92138292614397,3.59491614175258,3.71300225387872,4.97356878877396,4.51655997445927
"PTI98_003163",3.70425724430558,2.99845325002826,2.38409786150298,0.99946792254089,3.29776422096545,4.18419861046135,0.99946792254089,3.1429487817151,3.8315693900068,4.50220880763316,4.26637065240077,4.45468603569889
"PTI98_003180",4.82690170661714,4.2297716488789,3.96969922829502,4.69750347495,3.7026562109773,3.90024585432788,3.93836562205458,4.08587274330952,3.8315693900068,3.52368219406201,4.13295400664696,4.01283754772152
"PTI98_003188",3.40999070441456,4.2297716488789,4.29970661035294,4.69750347495,3.87787137095214,3.45879660061589,3.93836562205458,3.1429487817151,4.36705850697776,3.52368219406201,3.95408689188283,4.01283754772152
"PTI98_003194",5.04759119360417,4.71764704598449,5.98995392599955,5.88722399765666,6.23552266682627,5.57760390718877,5.95184804477635,4.64313862875747,5.64971134153931,4.02799162346836,6.39071242677526,5.86454407055294
"PTI98_003202",4.41470684100982,4.44541862511417,3.96969922829502,3.45979907641674,5.29609224715556,3.24759593481409,3.50790340756215,4.29696674076969,0.99946792254089,3.71300225387872,2.59034250773178,2.63578223285527
"PTI98_003207",5.28282903249737,5.01484644768148,5.15720471203617,5.47346556294435,5.74558505735396,6.58193611607021,5.12095083970336,5.95638006946207,6.23794697461148,5.26432678189849,6.35561077708913,6.25535423832435
"PTI98_003211",5.59374156378066,6.02995288698876,3.53647826521692,4.5905659069026,4.1454128958241,5.47734384378793,0.99946792254089,5.1542019029477,5.23087514152339,5.26432678189849,5.67109099288998,5.36027568110203
"PTI98_003218",6.06611578919184,5.42106077380173,4.98619254856891,4.34903872842273,4.74565245801045,5.9619865680282,4.53278984968394,5.1542019029477,5.70902537429969,6.06044576711607,5.6324697715765,5.86454407055294
"PTI98_003224",5.19330992635265,4.10818714326086,2.38409786150298,3.45979907641674,3.57209465646862,4.10488370310697,3.93836562205458,3.53410688171154,4.36705850697776,3.87940118758082,4.13295400664696,2.86016662174194
"PTI98_003230",3.40999070441456,4.6325617078677,5.07424897927615,4.05759789619036,3.82901632077931,3.54297330286822,3.93836562205458,2.57844599766857,3.8315693900068,2.23941508148486,4.1046829716501,3.36211377446366
"PTI98_003242",4.15280606909031,3.47609377373328,3.25423797082985,3.18335768459931,3.58911249030514,4.38735644561224,4.53278984968394,3.53410688171154,3.30838461658106,2.70620721782037,3.82069454642411,4.45468603569889
"PTI98_003243",8.19773110082867,8.75097785553875,8.54547965413733,6.86194719836435,6.33086465012333,8.13088128314076,7.16074983530787,8.79061357473953,8.77274326163712,8.02177008524005,7.28685845755365,8.25365103972399
"PTI98_003252",2.79176825766092,2.99845325002826,4.56701694155665,3.68908338157187,3.40850019127704,2.86598676479922,4.95045376455177,3.53410688171154,0.99946792254089,2.70620721782037,2.15140782680691,2.86016662174194
"PTI98_003263",6.70587970726614,6.30071531154591,6.23821140831013,6.64005161851696,5.67557141763407,5.07212144874097,6.47523481217427,5.6105333031028,5.70902537429969,5.95475209709581,5.13454701584147,4.93349573006397
"PTI98_003269",4.33268354337303,3.82790942966589,4.56701694155665,4.69750347495,4.65768254806541,3.85219823038669,3.50790340756215,3.1429487817151,3.30838461658106,4.02799162346836,4.1046829716501,3.82809405994412
"PTI98_003276",5.40743644886777,6.3278841219634,8.96242938367086,7.93822450649919,10.5526379920058,5.00154884167155,7.90512854449165,5.53013437239964,4.50826553690166,7.052111326476,4.18784597884601,5.45757905393083
"PTI98_003277",3.40999070441456,4.10818714326086,4.29970661035294,4.79697607833655,4.68890022932389,4.47372446009217,4.95045376455177,4.08587274330952,4.03364267078952,4.39772386072158,4.66342965972698,4.68750121146505
"PTI98_003280",2.79176825766092,2.99845325002826,4.89236116917692,4.5905659069026,5.18591146768898,2.932648461814,3.93836562205458,2.57844599766857,3.30838461658106,0.99946792254089,3.15799686678834,2.86016662174194
"PTI98_003282",4.41470684100982,3.97506832029737,4.56701694155665,3.45979907641674,4.24911613637958,4.18419861046135,2.87116778465978,3.8372756394936,2.94226465536689,4.16231034628286,4.16066765266616,3.72560483870013
"PTI98_003294",4.05344434096767,4.79794045540275,3.96969922829502,5.4122502345341,4.09348859967425,4.78313598396657,4.26665594636364,4.78902907959161,3.59491614175258,4.16231034628286,4.36470762864354,4.63277027302891
"PTI98_003297",3.23465494221526,4.2297716488789,4.79193601668412,3.18335768459931,3.68699964861754,3.6413612625615,5.41102140597879,4.08587274330952,2.42118330838972,4.59953128096313,3.31919615380137,4.38999038490017
"PTI98_003299",5.09782853560517,4.87395798881156,4.29970661035294,4.21083933986036,4.83200757180782,6.15914647017086,5.12095083970336,5.53013437239964,5.70902537429969,5.14098894520402,5.6615324852097,5.68882113901285
"PTI98_003304",8.12113067663308,8.72056763404407,9.21488327782555,8.06271313889431,8.823991424929,8.97085810198612,8.80860894792423,7.94951109597957,8.00249695963499,8.97062049493547,8.49491406313251,8.0507764283642
"PTI98_003311",4.88534793135625,4.94613590851685,5.07424897927615,4.88996762245078,4.85966998957932,5.09263253619176,5.85873976886286,6.18344274832314,5.82078533198159,6.28052700032818,4.16066765266616,5.39344800380733
