"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_001564",33.2554489775077,3.07130449441946,0.883757318425762,3.47528040830301,0.000510319609893325,0.00657912843737776
"PTI98_012854",14.9772760531299,-2.139943343891,0.615952910600337,-3.47419958094736,0.00051237976704709,0.00657912843737776
"PTI98_003860",37.8096552961321,2.43213600489594,0.700633063263979,3.47134060954183,0.000517866667621015,0.00659416890104092
"PTI98_005255",54.9857691605037,-2.88067250019112,0.833012354733286,-3.45813898656216,0.00054392070330834,0.0068686845839268
"PTI98_007318",43.7774565974699,2.59700565662706,0.757921867926859,3.42648202476416,0.000611454230909428,0.00765821364614431
"PTI98_000662",12.4345695601212,3.08740716597369,0.902810572754824,3.41977293924773,0.000626734246489267,0.00772298329544838
"PTI98_001186",35.0487157024515,1.83502711261382,0.536515130766592,3.42027094369522,0.000625587942636132,0.00772298329544838
"PTI98_002899",12.2140304695196,-2.46853596819803,0.723047410560548,-3.41407206794957,0.000639996444150204,0.0078233165332921
"PTI98_007482",19.2462590968364,-2.64997297136365,0.780872460190791,-3.39360536638235,0.00068979016688474,0.00832824109522045
"PTI98_006370",38.6929386508927,-1.64163109767862,0.483878881043202,-3.3926487846285,0.000692203284746726,0.00832824109522045
"PTI98_004022",10.9913246911364,3.01178774019104,0.89013414708844,3.38352118053482,0.000715626874348829,0.00847657258918613
"PTI98_012707",7.99688476507604,-3.64768855550112,1.07800477550787,-3.38374062747785,0.000715055185206651,0.00847657258918613
"PTI98_000868",5.69101200596607,4.78004210031101,1.41858759879271,3.3695783780847,0.000752832775778256,0.00878113344571889
"PTI98_011666",15.6359367581272,2.67765921247702,0.794497009294182,3.37025713269306,0.000750980721084935,0.00878113344571889
"PTI98_000183",12.4574572047443,-6.04315723568713,1.79467927697268,-3.36726306099713,0.000759182324953839,0.00878811054946565
"PTI98_004577",16.739067056024,-2.64621866697753,0.789623287268113,-3.35124192718877,0.000804499856557837,0.00924267504376221
"PTI98_012247",5.75312321208618,-4.08300932656301,1.21949435235812,-3.34811663429826,0.000813627617727422,0.00927778358125
"PTI98_006339",85.1089119590465,-1.30592971896028,0.391616362034682,-3.33471694638905,0.000853862659648037,0.00966446032549778
"PTI98_006615",13.2403843019766,2.77540987282637,0.837124385896084,3.31540917883486,0.000915090709275984,0.0102813132630419
"PTI98_006169",20.706851142929,-2.44592286215779,0.740439019832803,-3.30334139158428,0.000955399985277457,0.0106558480109778
"PTI98_005278",47.907044183117,5.25649283322435,1.6074754131318,3.27003000498979,0.00107536077180373,0.0118212320814108
"PTI98_006918",11.2695390134304,3.08024979757586,0.941391146770867,3.27201908382254,0.00106782368023719,0.0118212320814108
"PTI98_011095",21.8232741297384,-2.17829527617393,0.667471460714389,-3.26350324228473,0.00110043925084179,0.0120105083949018
"PTI98_002756",25.4224347931815,2.19045860704582,0.672115004668813,3.2590532748561,0.00111784674328426,0.0121139703811231
"PTI98_007237",47.6281536812979,-1.93081764461378,0.594501284484094,-3.24779389886321,0.00116303481897138,0.012514909883016
"PTI98_013621",116.569240271243,1.62896497079864,0.503546170572036,3.23498631505451,0.00121648561167435,0.0129985315708979
"PTI98_006437",30.7698760657309,2.58188248254147,0.803917052676745,3.21162795831331,0.00131985178216768,0.0140050939107793
"PTI98_002435",51.3082739666945,-2.59263248973037,0.811190493648443,-3.19608342310527,0.00139306827447904,0.014680057402786
"PTI98_001005",43.4198976862808,2.43318900090151,0.764019677156023,3.18472033332804,0.00144893961731173,0.0151348127479203
"PTI98_004337",17.9701410210502,2.11352584129985,0.663940349930098,3.18330681592461,0.00145603237823579,0.0151348127479203
"PTI98_012736",10.2223910352944,-3.16067721249411,0.99423975445454,-3.178988969545,0.00147789715134069,0.0152582895084363
"PTI98_002906",13.5863973281431,2.19367810477323,0.694871736298675,3.1569539962269,0.00159426496136777,0.0163492406776507
"PTI98_011980",21.2241063747936,-1.90612447978334,0.605224684914635,-3.14944933227929,0.00163578471191796,0.0166631935987376
"PTI98_005833",16.0546764142753,-2.11318892345764,0.672522617085588,-3.14218268616043,0.00167693369320795,0.0169692363127268
"PTI98_000100",23.6475529236046,-2.50006652122685,0.796231125264621,-3.1398753978576,0.0016901970766228,0.0169909285071029
"PTI98_010524",25.2786141046066,3.27335303021955,1.04798026969371,3.12348726868325,0.0017872159700754,0.0178487974004915
"PTI98_008671",38.0224644227248,1.81978369293173,0.58353661136934,3.11854244871008,0.0018174795956677,0.0180331741700016
"PTI98_007850",13.5366843009849,-3.35218546666816,1.07616681790622,-3.11493107842718,0.00183987894509625,0.0181354512974733
"PTI98_011640",25.1241868325649,1.57757177300458,0.507064915786261,3.11118305347232,0.00186339388331369,0.0181354512974733
"PTI98_012734",15.7297639843559,-2.64774785800816,0.850548401015724,-3.11298904900205,0.00185202889656583,0.0181354512974733
"PTI98_005027",46.7249086731375,-1.73573479989184,0.559018994161434,-3.10496569529906,0.00190301094205763,0.0184038020219244
"PTI98_006904",16.6638293861667,2.12303321852446,0.686308509125632,3.09340943656555,0.00197870935499179,0.0190155213486003
"PTI98_010687",29.4894037826345,-2.2632290302452,0.732292909528629,-3.09060623255525,0.00199748336669059,0.0190759661518951
"PTI98_012654",23.6284720188166,1.91341991792233,0.619566118208342,3.08832239480033,0.00201289970944278,0.0191037935157054
"PTI98_011372",17.2762170531598,2.40036187423536,0.778569844085395,3.08303987429044,0.00204897698406682,0.0193261532818154
