"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_012555",80.4650801077066,2.3178396568323,0.624408866016498,93.6464267338231,3.60734748057611e-20,1.39929008771547e-16
"PTI98_001762",18.9180335034303,5.1438650505591,1.04556397145847,65.4878100314876,3.94465559957499e-14,7.65065953537569e-11
"PTI98_006179",44.600014324763,1.18250876377835,0.700781754674382,63.4175930784099,1.09340904686744e-13,1.4137778975996e-10
"PTI98_000571",18.2197333008628,-1.11688911812905,0.913637235689604,61.7260271436435,2.51425929332056e-13,2.43820294969761e-10
"PTI98_011128",37.9396013617095,3.60269597628178,0.952718056500319,59.643722865286,7.00421040661458e-13,5.43386643345159e-10
"PTI98_005957",19.2831728212377,4.01680198932011,0.884205766330744,50.944989303869,5.02589955596665e-11,3.24924406293244e-08
"PTI98_008396",7.7021910631399,-1.83087113477993,1.08525356616124,47.0614071319603,3.37262791729783e-10,1.86891767017118e-07
"PTI98_010841",45.5548023617135,2.07424822553394,0.623852914267308,45.1436857083914,8.62444243566145e-10,4.18177652599135e-07
"PTI98_006682",225.765904019172,3.59702975616824,0.67910017865387,44.3222459912672,1.28909264658738e-09,5.55598930679159e-07
"PTI98_010586",6.03609829992565,0.252492658815759,1.29953950524293,43.2289791052149,2.20035591047228e-09,7.75925506974725e-07
"PTI98_011030",35.0212820212444,-2.85114944848292,1.33010712325627,43.3077755608277,2.11719484037428e-09,7.75925506974725e-07
"PTI98_005784",20.8595942125621,3.98572964484585,0.919141871103111,42.6907516157807,2.86263225228382e-09,9.25345875550743e-07
"PTI98_006470",67.9449539341447,3.16491478163278,0.819684217263779,42.3929804427259,3.31110300839497e-09,9.87982197658776e-07
"PTI98_001941",6.63092648575595,4.4786684410675,1.11798796129738,41.3985517765157,5.38252170906103e-09,1.49134297924627e-06
"PTI98_003749",50.4844463322353,1.83656035316866,0.731536965700312,40.8262967231587,7.11810057595752e-09,1.84074080894262e-06
"PTI98_008389",18.8691809434065,1.96548526964824,0.794190434698782,40.371539068244,8.88777285246916e-09,2.15472943092049e-06
"PTI98_010297",18.4914990201709,3.70243138689606,0.912654595398235,39.4156335776774,1.41711441759119e-08,3.2335216622566e-06
"PTI98_007076",33.7442646350952,-2.8408321910551,0.720420999920314,38.6250667968737,2.0839367475419e-08,4.49088369095279e-06
"PTI98_010166",14.2657871758898,4.43082531115923,0.992803155443057,37.759366268795,3.17823692170994e-08,6.48862158911203e-06
"PTI98_007893",52.3288974642501,2.4583903682957,0.936268684919205,35.9017075805476,7.85540328311787e-08,1.52355546676071e-05
"PTI98_007684",35.9792268270171,1.93213985903415,0.800530368104626,35.478134447586,9.65389584093206e-08,1.70215736213525e-05
"PTI98_012715",84.1511552796319,-1.56662931657634,0.600037584518861,35.4979093914349,9.56143840558779e-08,1.70215736213525e-05
"PTI98_001293",24.9558738029657,2.72680841563695,0.956268492062664,35.1695649512722,1.12178589443508e-07,1.89191629761465e-05
"PTI98_000546",40.6200081557194,2.63458638045311,0.83767172179879,35.0235586514996,1.20436748573172e-07,1.94655894881389e-05
"PTI98_003992",10.6252932457205,-3.29501483694233,1.17532004948388,33.9769987549182,2.00346282219497e-07,3.10857291491771e-05
"PTI98_012472",22.6843557267061,-1.81565906367069,0.875100375057095,33.8736992207098,2.10662489146468e-07,3.14292228999673e-05
"PTI98_008547",14.8578296390535,3.46599249630435,0.83143276388592,33.1481574020089,2.99704502555677e-07,4.30575468671656e-05
"PTI98_006247",9.44505997502262,-1.26026745767541,0.924030502544894,32.7769036004418,3.58922491551701e-07,4.97235837403232e-05
"PTI98_003276",235.884944998166,2.95028379587312,0.842811802343738,32.4007069421093,4.30849209806014e-07,5.56135435443038e-05
"PTI98_003634",100.905309493579,1.81595218225985,0.691114092710059,32.3366843790207,4.44449561710084e-07,5.56135435443038e-05
"PTI98_011332",85.6830485728301,3.70260101289831,1.48370284643093,32.4638751044645,4.17837585043347e-07,5.56135435443038e-05
"PTI98_004077",84.8487014259348,-4.92732422542274,0.967918510207408,31.8238030903538,5.70059328440134e-07,6.70078828793721e-05
"PTI98_012754",7.22110075808745,3.61580768808671,1.00632868498364,31.8488065953071,5.63185334042833e-07,6.70078828793721e-05
"PTI98_003327",135.647669984802,2.2645809656184,0.719136720354863,31.4678740125912,6.77498214232941e-07,7.47819907411466e-05
"PTI98_009647",12.8867534189778,-5.72260255518378,1.09986736768587,31.4181616209741,6.94032396669574e-07,7.47819907411466e-05
"PTI98_013370",8.21350757645838,4.50327362745701,1.13094382437226,31.5198679722457,6.6062568347139e-07,7.47819907411466e-05
"PTI98_005620",18.7074227299354,1.39759851217796,0.750804922956078,31.3172247581668,7.28852995206871e-07,7.64113721191204e-05
"PTI98_003882",20.4746587594157,2.31998307799767,0.66372922362342,31.098316152573,8.10478461623461e-07,8.27327882273001e-05
"PTI98_001457",19.7115069825415,3.2237133415738,0.909001262525557,31.0099223135065,8.45968657171537e-07,8.41413441325229e-05
"PTI98_010403",27.6475563605929,2.78857554071886,0.918075033277602,30.8088689421623,9.32574567708985e-07,9.04364187035789e-05
"PTI98_001005",43.1860182172577,1.45074221127881,0.783346125186809,30.2532952303843,1.22070239738167e-06,0.000112740585701036
"PTI98_006764",11.8748460951972,-4.76392200252165,1.0403127420346,30.2994326002917,1.19371911050121e-06,0.000112740585701036
"PTI98_003031",17.0187109481113,-6.15570296802434,1.18181233236964,29.7190047108244,1.58123233094128e-06,0.000139400004811846
"PTI98_012427",48.7476138284505,-3.9853546786454,1.00702168926205,29.7480300134836,1.55916436737729e-06,0.000139400004811846
"PTI98_013506",104.75743443939,2.50622043324042,0.692876075493868,29.0000697711028,2.23935340476781e-06,0.000193032263490985
"PTI98_011375",13.8175364714455,3.2048679541152,0.793984818999281,28.8179583389996,2.44560187679793e-06,0.000206228036523895
"PTI98_002556",21.9688750885991,1.51992746367115,0.995240043511381,28.533803361402,2.80591046385527e-06,0.000226752639360304
"PTI98_008130",7.61257313951144,3.41776839726939,1.01819309002006,28.5761834993414,2.74898809418305e-06,0.000226752639360304
"PTI98_001564",33.2204679405404,3.03819272539092,0.91652111660874,28.0993656357708,3.46172644141312e-06,0.000274041568698806
"PTI98_002276",20.6019629531265,1.77872714003205,0.809055182524056,27.9461764585975,3.72775282907935e-06,0.000289199064479976
"PTI98_013289",19.6373229995625,2.05944428577475,0.953454201927342,27.5759362808401,4.45796539073013e-06,0.000339067602953768
"PTI98_012052",418.617778413183,1.77990538107377,0.950437946295421,27.4457110895689,4.7473853279266e-06,0.000354136686288986
"PTI98_000164",4.47822412716973,-3.75944022876835,1.38863129504492,26.6342283223409,7.02399557037569e-06,0.000514076958820515
"PTI98_012901",8.155201044359,2.63838323824467,0.843263236982894,26.4496092048323,7.67831649903672e-06,0.000551559068514138
"PTI98_011702",131.612868931905,1.99143062427078,0.709463119503214,26.2786552762623,8.3382790628983e-06,0.000588076081545136
"PTI98_013006",13.4591270748665,-4.89777040857405,1.1290982616167,26.0183396356624,9.45345206138916e-06,0.000654820366895153
"PTI98_011071",15.8842247840331,-0.954415722225671,1.07827015662402,25.9371885830073,9.83061825551206e-06,0.000668999442335636
"PTI98_011065",13.8742483149377,2.73291928535624,0.792130134335519,25.6889756519491,1.10799319765677e-05,0.000728458578595021
"PTI98_013005",50.599996115121,-3.31958555917094,0.739101786480815,25.7184781838977,1.09235172473127e-05,0.000728458578595021
"PTI98_012126",10.0791468973381,2.25493858151675,0.816033614057813,25.4806750927975,1.22496956193489e-05,0.000791942821790907
"PTI98_008805",7.63188418208342,-3.18226166390859,1.15472195415479,25.2408507774633,1.37497395593445e-05,0.000861379066161196
"PTI98_009796",4.083891480115,3.77891519912683,1.23640407270158,25.2381171654497,1.3767853081205e-05,0.000861379066161196
"PTI98_009953",10.8153410912141,-2.59601217040635,1.38485417348922,25.0958843940399,1.47438867195162e-05,0.000907802168015925
"PTI98_007354",27.3491727076576,-1.52213746032216,0.673802244918521,24.9836894152923,1.55622204743532e-05,0.000943216456562753
"PTI98_007539",30.2329563127065,-4.94865487716139,0.960302556525319,24.8767734054618,1.63841460148342e-05,0.000977755421408333
"PTI98_000513",56.5976426904976,3.82343224180718,1.43817621128262,24.8438734675348,1.66456705164238e-05,0.00097831145353345
