"","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H"
"PTI98_002274",11.5306254249035,12.5735425351735,5.95406168131228,1.88215027799585,1.75877300707206,46.1644669520313,3.67309255663219,23.8627161937925,17.016113911883,7.72163538550223,1.28869180510794,5.8808091111886
"PTI98_002276",98.01031611168,22.0036994365536,11.9081233626246,15.0572022239668,57.9042190020647,7.07855159931147,3.67309255663219,15.9084774625283,4.25402847797075,4.63298123130134,4.83259426915478,1.96026970372954
"PTI98_002293",2.30612508498071,1.57169281689668,19.8468722710409,3.7643005559917,3.65283624545735,1.23105245205417,3.67309255663219,0,2.12701423898538,1.54432707710045,0.966518853830956,1.96026970372954
"PTI98_002311",18.4490006798457,18.8603138027602,23.8162467252491,11.2929016679751,17.520084955064,30.6224297448474,7.34618511326439,10.6056516416856,14.8890996728976,15.4432707710045,48.3259426915478,27.4437758522135
"PTI98_002315",6.91837525494212,0,31.7549956336655,11.2929016679751,17.1142142611243,3.53927579965573,3.67309255663219,2.65141291042139,2.12701423898538,10.8102895397031,2.2552106589389,0.980134851864768
"PTI98_002334",3.45918762747106,6.28677126758674,5.95406168131228,5.64645083398755,4.32928740202353,6.00138070376407,0,0,4.25402847797075,4.63298123130134,5.47694017170875,1.96026970372954
"PTI98_002336",5.76531271245177,6.28677126758674,11.9081233626246,50.8180575058879,11.6349598929382,12.3105245205417,25.7116478964254,29.1655420146353,19.1431281508684,4.63298123130134,17.7195123202342,26.4636410003487
"PTI98_002337",10.3775628824132,3.14338563379337,9.92343613552046,3.7643005559917,3.65283624545735,3.6931573561625,3.67309255663219,5.30282582084278,0,6.17730830840179,2.57738361021588,2.9404045555943
"PTI98_002343",4.61225016996141,4.71507845069005,0,7.52860111198339,2.63815951060809,2.61598646061511,3.67309255663219,5.30282582084278,0,0,1.61086475638493,2.9404045555943
"PTI98_002346",4.61225016996141,0,7.93874890841637,5.64645083398755,3.72048136111397,1.84657867808125,3.67309255663219,2.65141291042139,4.25402847797075,0,2.2552106589389,0.980134851864768
"PTI98_002347",6.91837525494212,3.14338563379337,5.95406168131228,0,3.38225578283088,2.30822334760156,7.34618511326439,2.65141291042139,2.12701423898538,6.17730830840179,1.93303770766191,4.90067425932384
"PTI98_002356",5.76531271245177,1.57169281689668,13.8928105897286,3.7643005559917,4.66751298030661,5.07809136472344,0,0,6.38104271695613,4.63298123130134,7.73215083064765,5.8808091111886
"PTI98_002357",1.15306254249035,0,17.8621850439368,3.7643005559917,4.53222274899338,3.53927579965573,7.34618511326439,2.65141291042139,4.25402847797075,6.17730830840179,3.22172951276985,3.92053940745907
"PTI98_002358",5.76531271245177,4.71507845069005,9.92343613552046,11.2929016679751,4.46457763333676,5.23197292123021,7.34618511326439,2.65141291042139,2.12701423898538,3.08865415420089,3.86607541532383,6.86094396305337
"PTI98_002365",0,0,35.7243700878737,1.88215027799585,7.64389806919779,0,0,0,0,0,0.322172951276985,1.96026970372954
"PTI98_002372",2.30612508498071,3.14338563379337,1.98468722710409,5.64645083398755,2.43522416363823,2.30822334760156,0,2.65141291042139,4.25402847797075,3.08865415420089,4.83259426915478,1.96026970372954
"PTI98_002379",10.3775628824132,4.71507845069005,0,7.52860111198339,5.20867390555955,4.30868358218959,7.34618511326439,2.65141291042139,6.38104271695613,7.72163538550223,1.61086475638493,0.980134851864768
"PTI98_002380",0,6.28677126758674,11.9081233626246,5.64645083398755,19.0759226151662,9.5406565034198,25.7116478964254,7.95423873126416,10.6350711949269,4.63298123130134,7.40997787937066,9.80134851864767
"PTI98_002394",2.30612508498071,1.57169281689668,7.93874890841637,13.1750519459709,16.099537526275,5.8474991472573,7.34618511326439,0,8.5080569559415,7.72163538550223,9.02084263575559,4.90067425932384
"PTI98_002402",3.45918762747106,1.57169281689668,7.93874890841637,7.52860111198339,20.4288249282985,6.77078848629792,22.0385553397932,7.95423873126416,4.25402847797075,0,5.15476722043177,4.90067425932384
"PTI98_002403",11.5306254249035,6.28677126758674,11.9081233626246,13.1750519459709,16.5730533358713,17.2347343287583,11.0192776698966,18.5598903729497,10.6350711949269,3.08865415420089,20.6190688817271,20.5828318891601
"PTI98_002416",2.30612508498071,7.85846408448342,3.96937445420819,5.64645083398755,6.899801796975,6.77078848629792,7.34618511326439,10.6056516416856,2.12701423898538,7.72163538550223,4.18824836660081,10.7814833705124
"PTI98_002423",94.551128484209,174.457902675532,242.131841706699,340.669200317249,523.505550066564,95.7143281472115,297.520497087208,201.507381192026,204.193366942596,72.583372623721,127.258315754409,145.059958075986
"PTI98_002430",1.15306254249035,0,127.019982534662,62.110959173863,269.498140775964,0,29.3847404530575,2.65141291042139,0,3.08865415420089,0,0
"PTI98_002434",17.2959381373553,22.0036994365536,3.96937445420819,9.41075138997924,14.3407645192029,13.6954585291026,18.365462783161,21.2113032833711,14.8890996728976,15.4432707710045,15.4643016612953,13.7218879261067
"PTI98_002435",54.1939394970466,94.301569013801,9.92343613552046,11.2929016679751,6.22335064040882,146.80300490746,3.67309255663219,74.2395614917989,59.5563986915905,108.102895397031,25.1294901996049,18.6225621854306
"PTI98_002438",0,0,23.8162467252491,7.52860111198339,58.3100896960044,0.923289339040626,7.34618511326439,0,0,0,0,0
"PTI98_002442",2.30612508498071,9.4301569013801,11.9081233626246,3.7643005559917,16.3024728732448,10.6178273989672,14.6923702265288,2.65141291042139,4.25402847797075,21.6205790794063,7.40997787937066,3.92053940745907
"PTI98_002453",1.15306254249035,3.14338563379337,7.93874890841637,11.2929016679751,3.65283624545735,2.76986801712188,7.34618511326439,0,2.12701423898538,23.1649061565067,2.2552106589389,2.9404045555943
"PTI98_002458",89.9388783142476,114.733575633458,45.6478062233941,75.286011119834,124.19643234555,130.799323030755,69.7887585760117,167.039013356547,153.145025206947,77.2163538550223,150.454768246352,133.298339853608
"PTI98_002459",8.07143779743247,4.71507845069005,3.96937445420819,5.64645083398755,12.7172817434441,10.3100642859537,0,5.30282582084278,21.2701423898538,9.26596246260268,17.7195123202342,12.741753074242
"PTI98_002463",12.6836879673939,31.4338563379337,37.7090573149778,63.9931094518588,38.6930061555853,10.1561827294469,29.3847404530575,39.7711936563208,23.3971566288391,6.17730830840179,31.2507762738676,30.3841804078078
"PTI98_002464",2.30612508498071,1.57169281689668,7.93874890841637,9.41075138997924,6.35864087172205,4.46256513869636,3.67309255663219,2.65141291042139,8.5080569559415,3.08865415420089,9.98736148958655,10.7814833705124
"PTI98_002468",0,0,162.744352622536,0,2.97638508889117,0,0,0,0,0,0,0
"PTI98_002469",0,0,254.039965069324,0,10.1467673484926,0,11.0192776698966,0,0,0,0,0
"PTI98_002479",0,0,55.5712423589146,3.7643005559917,21.6464370101176,0,18.365462783161,5.30282582084278,0,0,0,3.92053940745907
"PTI98_002483",35.744938817201,56.5809414082806,57.5559295860187,30.1144044479336,32.19907505255,41.5480202568282,33.0578330096897,31.8169549250567,55.3023702136198,37.0638498504107,33.5059869328065,38.2252592227259
"PTI98_002487",3.45918762747106,1.57169281689668,1.98468722710409,5.64645083398755,3.4499008984875,3.6931573561625,0,0,0,3.08865415420089,3.22172951276985,2.9404045555943
"PTI98_002500",1.15306254249035,0,9.92343613552046,1.88215027799585,17.858310533347,5.07809136472344,11.0192776698966,2.65141291042139,6.38104271695613,6.17730830840179,1.93303770766191,4.90067425932384
"PTI98_002501",0,1.57169281689668,1.98468722710409,3.7643005559917,3.51754601414412,2.76986801712188,3.67309255663219,0,8.5080569559415,4.63298123130134,2.2552106589389,1.96026970372954
"PTI98_002502",2.30612508498071,1.57169281689668,1.98468722710409,15.0572022239668,15.0172156757691,6.46302537328438,29.3847404530575,29.1655420146353,4.25402847797075,3.08865415420089,9.66518853830956,10.7814833705124
"PTI98_002508",11.5306254249035,14.1452353520702,51.6018679047064,11.2929016679751,46.8104200343794,23.8516412585495,22.0385553397932,18.5598903729497,25.5241708678245,10.8102895397031,38.6607541532383,41.1656637783202
"PTI98_002509",1.15306254249035,1.57169281689668,3.96937445420819,5.64645083398755,3.04403020454779,4.00092046917605,0,7.95423873126416,2.12701423898538,3.08865415420089,2.89955656149287,1.96026970372954
"PTI98_002511",1.15306254249035,3.14338563379337,5.95406168131228,0,15.8289570636485,2.92374957362865,11.0192776698966,10.6056516416856,4.25402847797075,3.08865415420089,1.61086475638493,1.96026970372954
"PTI98_002513",21.9081883073167,14.1452353520702,25.8009339523532,18.8215027799585,23.1346295545632,10.1561827294469,51.4232957928507,26.5141291042139,14.8890996728976,18.5319249252054,8.37649673320162,13.7218879261067
"PTI98_002514",5.76531271245177,1.57169281689668,0,1.88215027799585,1.35290231313235,2.61598646061511,0,7.95423873126416,10.6350711949269,13.898943693904,7.40997787937066,2.9404045555943
"PTI98_002515",32.2857511897299,22.0036994365536,11.9081233626246,15.0572022239668,13.3260877843537,12.4644060770484,0,7.95423873126416,6.38104271695613,13.898943693904,22.229933638112,14.7020227779715
"PTI98_002519",16.1428755948649,14.1452353520702,45.6478062233941,31.9965547259294,41.7370363601331,20.0046023458802,22.0385553397932,5.30282582084278,14.8890996728976,10.8102895397031,21.585587735558,29.404045555943
"PTI98_002520",24.2143133922974,18.8603138027602,7.93874890841637,5.64645083398755,3.92341670808382,7.69407782533855,3.67309255663219,0,6.38104271695613,4.63298123130134,6.44345902553971,7.84107881491814
"PTI98_002521",2.30612508498071,6.28677126758674,5.95406168131228,3.7643005559917,7.37331760657132,4.7703282517099,0,0,2.12701423898538,6.17730830840179,2.89955656149287,5.8808091111886
"PTI98_002525",23.0612508498071,14.1452353520702,9.92343613552046,1.88215027799585,10.079122232836,6.15526226027084,3.67309255663219,5.30282582084278,4.25402847797075,6.17730830840179,3.86607541532383,7.84107881491814
"PTI98_002526",6.91837525494212,11.0018497182768,15.8774978168327,3.7643005559917,8.52328457273382,14.1571031986229,11.0192776698966,13.2570645521069,4.25402847797075,32.4308686191094,7.40997787937066,10.7814833705124
"PTI98_002528",2.30612508498071,1.57169281689668,1.98468722710409,0,2.02935346969853,4.30868358218959,0,10.6056516416856,2.12701423898538,3.08865415420089,7.40997787937066,1.96026970372954
"PTI98_002531",3.45918762747106,0,5.95406168131228,3.7643005559917,5.88512506212573,2.92374957362865,0,2.65141291042139,0,7.72163538550223,2.2552106589389,2.9404045555943
"PTI98_002532",1.15306254249035,1.57169281689668,1.98468722710409,1.88215027799585,3.04403020454779,2.76986801712188,3.67309255663219,2.65141291042139,0,0,6.12128607426272,4.90067425932384
"PTI98_002535",1.15306254249035,0,0,3.7643005559917,2.7058046262647,3.07763113013542,0,7.95423873126416,4.25402847797075,9.26596246260268,1.61086475638493,1.96026970372954
"PTI98_002536",71.4898776344019,39.2923204224171,7.93874890841637,7.52860111198339,16.3024728732448,34.4694686575167,11.0192776698966,10.6056516416856,12.7620854339123,20.0762520023058,22.552106589389,9.80134851864767
"PTI98_002545",17.2959381373553,7.85846408448342,1.98468722710409,3.7643005559917,1.42054742878897,1.23105245205417,0,2.65141291042139,2.12701423898538,0,2.2552106589389,0
"PTI98_002547",2.30612508498071,0,5.95406168131228,3.7643005559917,6.08806040909558,3.6931573561625,0,0,0,3.08865415420089,3.54390246404684,1.96026970372954
"PTI98_002550",2.30612508498071,3.14338563379337,3.96937445420819,3.7643005559917,4.59986786465,6.77078848629792,0,5.30282582084278,6.38104271695613,9.26596246260268,7.73215083064765,4.90067425932384
"PTI98_002552",6.91837525494212,1.57169281689668,1.98468722710409,9.41075138997924,2.57051439495147,8.00184093835209,0,2.65141291042139,4.25402847797075,1.54432707710045,6.44345902553971,6.86094396305337
"PTI98_002555",2.30612508498071,3.14338563379337,9.92343613552046,7.52860111198339,4.59986786465,3.38539424314896,3.67309255663219,10.6056516416856,0,6.17730830840179,4.18824836660081,3.92053940745907
"PTI98_002556",1.15306254249035,12.5735425351735,71.4487401757473,84.6967625098132,22.1875979353706,0.769407782533855,58.7694809061151,7.95423873126416,2.12701423898538,0,0.966518853830956,0.980134851864768
"PTI98_002559",2.30612508498071,0,1.98468722710409,1.88215027799585,2.63815951060809,2.00046023458802,11.0192776698966,2.65141291042139,4.25402847797075,4.63298123130134,5.79911312298574,0.980134851864768
"PTI98_002562",17.2959381373553,18.8603138027602,53.5865551318105,22.5858033359502,42.5487777480125,25.3904568236172,14.6923702265288,26.5141291042139,21.2701423898538,27.797887387808,32.5394680789755,40.1855289264555
"PTI98_002572",1.15306254249035,3.14338563379337,7.93874890841637,9.41075138997924,8.25270411010735,2.76986801712188,7.34618511326439,5.30282582084278,0,3.08865415420089,2.2552106589389,4.90067425932384
"PTI98_002575",3.45918762747106,6.28677126758674,3.96937445420819,3.7643005559917,5.07338367424632,2.30822334760156,3.67309255663219,0,2.12701423898538,4.63298123130134,8.05432378192464,6.86094396305337
"PTI98_002579",2.30612508498071,0,3.96937445420819,1.88215027799585,5.07338367424632,2.92374957362865,3.67309255663219,0,2.12701423898538,3.08865415420089,5.47694017170875,3.92053940745907
"PTI98_002580",5.76531271245177,7.85846408448342,3.96937445420819,3.7643005559917,3.92341670808382,3.38539424314896,0,5.30282582084278,2.12701423898538,0,3.22172951276985,0.980134851864768
"PTI98_002594",19.602063222336,23.5753922534503,39.6937445420819,22.5858033359502,146.248740049607,33.2384162054625,29.3847404530575,39.7711936563208,19.1431281508684,29.3422144649085,20.6190688817271,21.5629667410249
"PTI98_002601",1.15306254249035,6.28677126758674,1.98468722710409,3.7643005559917,2.90873997323456,1.84657867808125,3.67309255663219,0,2.12701423898538,0,2.89955656149287,0
"PTI98_002603",10.3775628824132,3.14338563379337,9.92343613552046,11.2929016679751,7.98212364748088,3.53927579965573,14.6923702265288,5.30282582084278,0,4.63298123130134,4.5104213178778,5.8808091111886
"PTI98_002604",2.30612508498071,3.14338563379337,13.8928105897286,5.64645083398755,6.02041529343897,3.6931573561625,7.34618511326439,10.6056516416856,4.25402847797075,4.63298123130134,8.69866968447861,5.8808091111886
"PTI98_002623",53.0408769545563,114.733575633458,119.081233626246,63.9931094518588,59.3924115465102,55.8590050119579,47.7502032362185,71.5881485813775,114.85876890521,84.9379892405246,63.7902443528431,80.3710578529109
"PTI98_002627",9.22450033992283,9.4301569013801,1.98468722710409,0,2.02935346969853,4.00092046917605,0,5.30282582084278,10.6350711949269,4.63298123130134,15.4643016612953,37.2451243708612
"PTI98_002628",6.91837525494212,7.85846408448342,1.98468722710409,5.64645083398755,3.38225578283088,3.38539424314896,0,5.30282582084278,4.25402847797075,7.72163538550223,7.08780492809368,6.86094396305337
"PTI98_002629",3.45918762747106,18.8603138027602,15.8774978168327,24.467953613946,23.2699197858765,8.61736716437917,40.4040181229541,21.2113032833711,2.12701423898538,10.8102895397031,13.8534369049104,5.8808091111886
"PTI98_002632",10.3775628824132,9.4301569013801,9.92343613552046,5.64645083398755,18.0612458803169,13.5415769725958,7.34618511326439,7.95423873126416,12.7620854339123,16.9875978481049,7.40997787937066,8.82121366678291
"PTI98_002640",4.61225016996141,12.5735425351735,3.96937445420819,9.41075138997924,8.79386503536029,6.46302537328438,3.67309255663219,13.2570645521069,10.6350711949269,7.72163538550223,4.5104213178778,3.92053940745907
"PTI98_002641",16.1428755948649,6.28677126758674,21.831559498145,11.2929016679751,9.40267107626985,5.8474991472573,3.67309255663219,13.2570645521069,4.25402847797075,1.54432707710045,5.79911312298574,3.92053940745907
"PTI98_002643",6.91837525494212,0,0,9.41075138997924,3.11167532020441,4.92420980821667,7.34618511326439,2.65141291042139,6.38104271695613,4.63298123130134,4.5104213178778,1.96026970372954
"PTI98_002647",25.3673759347878,23.5753922534503,3.96937445420819,16.9393525019626,23.1346295545632,28.3142063972459,22.0385553397932,29.1655420146353,12.7620854339123,18.5319249252054,20.2968959304501,24.5033712966192
"PTI98_002652",14.9898130523746,18.8603138027602,3.96937445420819,5.64645083398755,13.5966682469801,21.5434179109479,11.0192776698966,5.30282582084278,12.7620854339123,18.5319249252054,17.7195123202342,16.662292481701
"PTI98_002654",6.91837525494212,3.14338563379337,5.95406168131228,9.41075138997924,18.8053421525397,18.3119052243057,0,5.30282582084278,10.6350711949269,6.17730830840179,15.4643016612953,11.7616182223772
"PTI98_002655",53.0408769545563,36.1489347886237,11.9081233626246,22.5858033359502,14.2731194035463,10.0023011729401,14.6923702265288,15.9084774625283,8.5080569559415,13.898943693904,19.9747229791731,11.7616182223772
"PTI98_002663",1.15306254249035,3.14338563379337,7.93874890841637,5.64645083398755,3.99106182374044,3.38539424314896,3.67309255663219,2.65141291042139,4.25402847797075,4.63298123130134,4.18824836660081,1.96026970372954
"PTI98_002669",11.5306254249035,7.85846408448342,7.93874890841637,18.8215027799585,13.4613780156669,13.6954585291026,25.7116478964254,5.30282582084278,4.25402847797075,10.8102895397031,6.44345902553971,4.90067425932384
"PTI98_002671",5.76531271245177,6.28677126758674,11.9081233626246,5.64645083398755,6.62922133434852,9.23289339040626,3.67309255663219,0,10.6350711949269,7.72163538550223,9.66518853830956,3.92053940745907
"PTI98_002673",2.30612508498071,6.28677126758674,11.9081233626246,1.88215027799585,9.47031619192646,2.46210490410834,0,0,4.25402847797075,10.8102895397031,4.18824836660081,2.9404045555943
"PTI98_002675",0,0,0,0,3.65283624545735,2.92374957362865,0,0,4.25402847797075,0,1.61086475638493,1.96026970372954
"PTI98_002676",1.15306254249035,3.14338563379337,1.98468722710409,0,1.1499669661625,4.00092046917605,0,5.30282582084278,0,0,5.15476722043177,3.92053940745907
"PTI98_002678",20.7551257648264,37.7206276055204,17.8621850439368,7.52860111198339,23.7434355954728,81.8649880616022,29.3847404530575,58.3310840292705,38.2862563017368,35.5195227733103,53.8028828632566,56.8478214081565
"PTI98_002679",4.61225016996141,4.71507845069005,7.93874890841637,5.64645083398755,3.99106182374044,5.53973603424375,18.365462783161,10.6056516416856,6.38104271695613,3.08865415420089,5.47694017170875,8.82121366678291
"PTI98_002681",23.0612508498071,18.8603138027602,3.96937445420819,15.0572022239668,6.56157621869191,17.2347343287583,11.0192776698966,26.5141291042139,6.38104271695613,13.898943693904,11.2760532946945,20.5828318891601
"PTI98_002684",3.45918762747106,1.57169281689668,0,3.7643005559917,3.65283624545735,3.07763113013542,3.67309255663219,2.65141291042139,6.38104271695613,1.54432707710045,3.54390246404684,0.980134851864768
"PTI98_002693",17.2959381373553,9.4301569013801,21.831559498145,24.467953613946,13.9348938252632,30.930192857861,18.365462783161,18.5598903729497,14.8890996728976,15.4432707710045,21.263414784281,10.7814833705124
"PTI98_002695",2.30612508498071,1.57169281689668,5.95406168131228,3.7643005559917,6.56157621869191,9.23289339040626,7.34618511326439,15.9084774625283,12.7620854339123,4.63298123130134,6.12128607426272,5.8808091111886
"PTI98_002696",4.61225016996141,15.7169281689668,7.93874890841637,13.1750519459709,11.7026050085948,24.7749305975901,3.67309255663219,29.1655420146353,19.1431281508684,15.4432707710045,14.4977828074643,24.5033712966192
"PTI98_002697",5.76531271245177,1.57169281689668,1.98468722710409,0,2.299933932325,3.6931573561625,0,0,2.12701423898538,3.08865415420089,6.76563197681669,4.90067425932384
"PTI98_002703",18.4490006798457,42.4357060562105,89.3109252196842,73.4038608418381,65.5481170712625,38.1626260136792,69.7887585760117,29.1655420146353,36.1592420627514,86.482316317625,25.4516631508818,64.6889002230747
"PTI98_002707",5.76531271245177,0,0,0,0.676451156566176,4.00092046917605,0,2.65141291042139,2.12701423898538,10.8102895397031,1.93303770766191,4.90067425932384
"PTI98_002708",9.22450033992283,15.7169281689668,11.9081233626246,3.7643005559917,11.499669661625,9.23289339040626,3.67309255663219,15.9084774625283,8.5080569559415,7.72163538550223,8.37649673320162,29.404045555943
"PTI98_002709",12.6836879673939,7.85846408448342,1.98468722710409,13.1750519459709,5.88512506212573,8.61736716437917,14.6923702265288,0,4.25402847797075,4.63298123130134,8.69866968447861,7.84107881491814
"PTI98_002710",3.45918762747106,15.7169281689668,7.93874890841637,0,8.99680038233014,20.3123654588938,7.34618511326439,7.95423873126416,12.7620854339123,6.17730830840179,12.5647450998024,14.7020227779715
"PTI98_002712",26.5204384772781,4.71507845069005,33.7396828607696,33.8787050039253,16.099537526275,8.00184093835209,33.0578330096897,10.6056516416856,25.5241708678245,15.4432707710045,13.8534369049104,7.84107881491814
"PTI98_002713",5.76531271245177,12.5735425351735,9.92343613552046,7.52860111198339,5.47925436818603,8.4634856078724,14.6923702265288,5.30282582084278,6.38104271695613,12.3546166168036,9.98736148958655,4.90067425932384
"PTI98_002715",3.45918762747106,1.57169281689668,0,3.7643005559917,3.04403020454779,3.23151268664219,0,2.65141291042139,6.38104271695613,9.26596246260268,0.966518853830956,4.90067425932384
"PTI98_002716",1.15306254249035,3.14338563379337,9.92343613552046,3.7643005559917,3.65283624545735,3.23151268664219,3.67309255663219,2.65141291042139,2.12701423898538,1.54432707710045,7.08780492809368,4.90067425932384
"PTI98_002720",10.3775628824132,0,0,0,2.97638508889117,2.46210490410834,3.67309255663219,5.30282582084278,0,0,5.79911312298574,2.9404045555943
"PTI98_002721",3.45918762747106,1.57169281689668,5.95406168131228,3.7643005559917,2.97638508889117,5.07809136472344,0,0,6.38104271695613,12.3546166168036,3.54390246404684,2.9404045555943
"PTI98_002724",12.6836879673939,9.4301569013801,21.831559498145,1.88215027799585,12.7849268591007,9.84841961643334,0,10.6056516416856,12.7620854339123,12.3546166168036,11.9203991972485,9.80134851864767
"PTI98_002726",3.45918762747106,6.28677126758674,1.98468722710409,0,2.63815951060809,2.76986801712188,0,0,2.12701423898538,4.63298123130134,7.08780492809368,1.96026970372954
"PTI98_002730",21.9081883073167,3.14338563379337,0,1.88215027799585,0.135290231313235,13.3876954160891,3.67309255663219,2.65141291042139,29.7781993457953,9.26596246260268,13.8534369049104,18.6225621854306
"PTI98_002731",2.30612508498071,3.14338563379337,3.96937445420819,5.64645083398755,3.4499008984875,4.30868358218959,0,10.6056516416856,10.6350711949269,7.72163538550223,7.73215083064765,3.92053940745907
"PTI98_002733",3.45918762747106,1.57169281689668,0,3.7643005559917,2.84109485757794,6.30914381677761,3.67309255663219,7.95423873126416,8.5080569559415,3.08865415420089,9.34301558703258,7.84107881491814
"PTI98_002737",8.07143779743247,4.71507845069005,1.98468722710409,7.52860111198339,3.31461066717426,2.61598646061511,3.67309255663219,5.30282582084278,2.12701423898538,3.08865415420089,1.93303770766191,5.8808091111886
"PTI98_002738",0,1.57169281689668,1.98468722710409,0,0.541160925252941,11.2333536249943,0,0,10.6350711949269,21.6205790794063,1.61086475638493,1.96026970372954
"PTI98_002739",6.91837525494212,3.14338563379337,5.95406168131228,5.64645083398755,4.46457763333676,5.38585447773698,11.0192776698966,2.65141291042139,2.12701423898538,4.63298123130134,6.44345902553971,7.84107881491814
"PTI98_002744",24.2143133922974,11.0018497182768,39.6937445420819,18.8215027799585,28.1403681131529,11.0794720684875,18.365462783161,23.8627161937925,10.6350711949269,10.8102895397031,23.5186254432199,9.80134851864767
"PTI98_002745",41.5102515296527,40.8640132393138,39.6937445420819,111.046866401755,86.5857480404705,18.3119052243057,146.923702265288,63.6339098501133,51.048341735649,72.583372623721,18.3638582227882,48.0266077413736
"PTI98_002746",3.45918762747106,7.85846408448342,5.95406168131228,1.88215027799585,2.23228881666838,7.38631471232501,0,5.30282582084278,4.25402847797075,7.72163538550223,3.22172951276985,2.9404045555943
"PTI98_002747",3.45918762747106,7.85846408448342,3.96937445420819,5.64645083398755,6.62922133434852,4.00092046917605,3.67309255663219,2.65141291042139,2.12701423898538,0,4.18824836660081,2.9404045555943
"PTI98_002750",16.1428755948649,17.2886209858635,3.96937445420819,5.64645083398755,5.81747994646911,14.77262942465,0,5.30282582084278,8.5080569559415,6.17730830840179,12.2425721485254,9.80134851864767
"PTI98_002753",5.76531271245177,0,1.98468722710409,5.64645083398755,2.77344974192132,0.769407782533855,7.34618511326439,10.6056516416856,0,0,0.322172951276985,1.96026970372954
"PTI98_002755",8.07143779743247,0,0,5.64645083398755,4.32928740202353,4.92420980821667,0,0,0,0,9.98736148958655,0
"PTI98_002756",35.744938817201,18.8603138027602,37.7090573149778,30.1144044479336,58.1747994646911,8.15572249485886,55.0963883494829,18.5598903729497,14.8890996728976,12.3546166168036,6.44345902553971,5.8808091111886
"PTI98_002757",6.91837525494212,3.14338563379337,5.95406168131228,1.88215027799585,2.02935346969853,5.07809136472344,7.34618511326439,2.65141291042139,2.12701423898538,1.54432707710045,1.61086475638493,1.96026970372954
"PTI98_002758",2.30612508498071,1.57169281689668,1.98468722710409,0,1.96170835404191,4.15480202568282,3.67309255663219,0,0,4.63298123130134,7.08780492809368,1.96026970372954
